8066	4.593061	8.517783	6.846664	-11.426555	-18.318893	2.948150	-9.151711	-11.044918	-0.916388	2.557433	8.352570	2.643668	1.849747	-6.769903	5.199261	2.931440	6.642151	5.262444	2.441422	7.833976	1.448626	4.534849	-5.560678	6.307303	nan	8.181159	3.713377	2.406540	7.479632	0.607746	4.808939	-5.287781	6.506796	3.162963	7.277292	5.096371	2.439205	7.993385	1.259267	4.578285	-5.482673	6.180052	2.552410	6.651929	5.087792	2.527068	8.271693	1.970803	3.152504	-6.104679	5.449369	2.708551	6.603884	5.209005	2.424039	7.798604	1.074491	4.699124	-5.398800	6.383616	2.683715	6.774204	5.080572	2.418440	7.707276	0.966465	4.736707	-5.362873	6.434188	2.781075	6.873136	5.081037	2.500758	8.027697	2.218832	3.609402	-6.195755	5.920698	nan	7.207419	4.784780	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
2059	-11.218224	-4.870281	-11.288555	6.338547	1.386941	7.916239	7.209379	10.853149	7.413038	-11.220815	-4.870280	-11.288524	6.348424	1.386880	7.916239	6.170960	10.880089	6.567132	-11.221364	-4.870281	-11.288545	6.657536	1.386910	7.916239	nan	10.948481	4.526764	-11.218785	-4.870282	-11.288551	6.245624	1.386928	7.916239	7.238955	10.843405	7.440546	-11.190402	-4.870280	-11.288558	6.248255	1.386934	7.916239	nan	10.982494	nan	-11.225868	-4.869924	-11.288143	6.242727	1.386917	7.916239	7.340405	10.828827	7.529920	-11.189338	-4.870240	-11.288547	6.345478	1.386946	7.916239	7.187519	10.857802	7.391804	-11.214646	-4.870281	-11.288562	5.868711	1.386938	7.916239	nan	10.991593	nan	-11.177505	-4.870246	-11.288499	6.230659	1.386943	7.916239	7.311974	10.845712	7.500328	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
5064	-12.161807	-3.118738	-10.396226	2.403307	1.126306	5.681932	7.561157	11.272843	7.699942	-6.405249	-3.118728	-5.398527	-1.756324	-4.552614	0.707630	7.241950	11.294962	7.430317	-12.084470	-3.118738	-10.242462	2.402525	1.039831	5.681912	5.824680	11.347673	6.219519	2.138613	6.829943	6.369915	-7.043451	-18.743954	0.527114	-9.633544	-9.618249	2.998720	-6.405248	-3.118737	-6.181068	-1.660093	-4.552614	0.707630	6.560143	11.327458	6.817383	-6.405248	-3.118738	-6.501308	-1.577774	-4.552613	0.707630	7.355835	11.286507	7.527238	-12.091422	-3.118738	-9.588945	2.346785	1.021328	5.681914	7.473879	11.280841	7.620366	-6.405248	-3.118738	-6.527809	-1.618711	-4.552613	0.707630	7.677258	11.265519	7.803673	-6.405249	-3.118737	-6.334834	-1.627790	-4.552614	0.707630	nan	11.390322	nan	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
1078	-9.810678	0.578530	4.936006	5.370835	-0.639331	7.118557	-0.806996	4.922672	5.020533	-1.405998	2.455702	8.193249	-4.502073	-11.845559	0.665647	-7.611795	-6.544393	0.358268	-9.773355	-5.358579	-6.017873	6.612066	1.254585	7.135252	4.080102	11.852523	1.731535	-9.773440	-5.358584	-6.017764	6.601644	1.254585	7.135252	6.192617	11.830570	5.923669	-9.773441	-5.358579	-6.017711	6.600267	1.254585	7.135252	6.192934	11.831161	5.924059	-9.773442	-5.358575	-6.017668	6.599156	1.254585	7.135252	6.193193	11.831643	5.924377	-9.773355	-5.358575	-6.017835	6.611111	1.254585	7.135252	4.079126	11.852946	1.726455	-9.773354	-5.358582	-6.017909	6.613013	1.254585	7.135252	4.081061	11.852107	1.736512	-9.773443	-5.358571	-6.017626	6.598076	1.254585	7.135252	6.193446	11.832116	5.924688	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
7063	-4.543553	2.372992	6.703005	-1.575943	-9.557971	1.876260	-11.119059	-9.580012	0.234336	-8.884649	-0.355557	-0.283849	8.165443	2.740069	6.670177	4.302730	9.497984	4.912114	-8.776055	-0.355379	-0.283849	8.161611	2.740069	6.670177	4.300148	9.494529	4.910382	nan	-0.153226	-0.536511	8.495695	2.746178	6.670177	nan	9.583212	3.225752	-8.843133	-0.354445	-0.387865	8.180444	2.739925	6.670177	nan	9.536216	3.296562	-8.756891	-0.354298	-0.387865	8.177438	2.739925	6.670177	nan	9.533319	3.300955	-10.319660	-0.602094	-0.469216	8.459373	2.752429	6.670177	4.338478	9.543585	4.930558	nan	-0.373949	-0.321845	8.427205	2.741824	6.670177	4.329862	9.534731	4.930051	-8.897994	-0.354530	-0.387865	8.184328	2.739925	6.670177	nan	9.537824	3.294122	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
9065	1.230491	4.693598	5.154532	-4.794946	-18.708428	0.728342	-11.377449	-13.021922	1.583564	-0.503966	-0.049392	-8.538918	6.878373	-1.981003	6.245963	6.878673	11.656984	8.173805	-0.515810	-0.053101	-8.523701	6.832248	-1.977575	6.247623	3.713551	11.698701	7.550271	-6.676556	-0.216934	-10.362387	6.880582	-0.763614	6.694141	7.029162	11.598352	8.240210	-6.677152	-0.216934	-10.362508	6.880686	-0.763555	6.694158	nan	11.756588	5.834544	-0.498438	-0.047333	-8.535533	6.880051	-1.983253	6.243988	6.890381	11.657392	8.181286	-0.498293	-0.047281	-8.535426	6.880027	-1.983322	6.243920	7.680853	11.562016	8.562330	-0.503071	-0.049061	-8.537811	6.871622	-1.981519	6.245177	5.942913	11.673659	7.890877	-0.501890	-0.048456	-8.537261	6.875626	-1.981934	6.244828	6.891736	11.657890	8.180701	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
9074	-3.293514	5.386616	6.435589	-10.435291	-10.952588	0.924086	-3.421983	-7.549329	-3.820606	-5.747704	6.778548	6.435590	-10.492643	-11.179201	0.924086	-4.993717	-8.777347	-3.803449	2.928661	7.997286	6.435589	-10.410939	-12.863861	0.924086	-3.641184	-7.262186	-3.787980	2.862861	8.020235	6.435589	-10.417135	-12.898991	0.924086	-3.660787	-7.280769	-3.787980	2.812551	6.759361	6.435580	-10.040466	-11.323204	0.924086	-3.120234	-6.875528	-3.800987	0.104259	8.416334	6.435590	-10.488752	-12.557066	0.924086	-4.324434	-7.966407	-3.794678	-1.299495	8.265492	6.435590	-10.490820	-12.137945	0.924086	-4.468351	-8.123100	-3.796460	0.867458	8.402387	6.435590	-10.485095	-12.815270	0.924086	-4.187769	-7.819587	-3.792920	1.201686	8.368202	6.435590	-10.481449	-12.937530	0.924086	-4.102857	-7.729378	-3.791827	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
9077	1.827747	1.317389	-1.108672	1.877045	-10.080179	1.557703	nan	10.287907	1.591806	2.663612	7.665504	7.525933	-3.007347	-18.694233	1.393213	-5.843553	-6.316506	0.895926	1.839276	1.309419	-1.730387	1.896094	-9.982332	1.557600	nan	10.285852	1.194090	1.841053	1.315947	-1.501874	1.892427	-10.037150	1.552996	nan	10.281366	2.163661	1.816343	1.319993	-0.940899	1.833643	-10.079163	1.558821	5.998859	10.205518	6.262576	-0.313433	5.313283	7.501909	2.154195	-9.928111	1.566158	-1.173178	2.984396	5.526452	1.826423	1.322223	-1.094115	1.895694	-10.099448	1.554998	nan	10.288762	-0.256368	1.825370	1.305343	-2.049495	1.896169	-9.893713	1.565964	6.307873	10.194364	6.383324	1.810188	1.305241	-1.703297	1.871113	-9.923212	1.567230	6.060122	10.210587	6.172013	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
1100	6.814624	2.336869	-1.385798	-5.160590	-13.158402	-0.865507	-2.506197	-3.426962	-0.887328	-6.174095	0.160014	nan	6.130384	-1.325588	5.238377	5.087081	10.033186	6.080355	-6.153263	0.155703	-7.706727	6.160011	-1.325592	5.238376	1.782776	10.080195	5.167831	-6.173924	0.155712	-8.538808	6.134338	-1.325592	5.238376	3.006126	10.088191	5.294693	-6.173288	0.155688	-10.469020	6.129714	-1.325610	5.238367	4.467159	10.043742	5.805764	-6.187948	0.155689	-10.288124	6.123252	-1.325592	5.238376	nan	10.117076	3.120241	-6.185738	0.155694	-10.882252	6.116994	-1.325592	5.238376	-1.522718	10.090518	5.059372	-6.179724	0.155695	-8.849339	6.128570	-1.325593	5.238376	nan	10.109066	3.831016	-6.177260	0.155689	nan	6.128116	-1.325592	5.238376	4.357140	10.057686	5.718208	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
8107	-4.311517	4.071850	6.894727	-3.455829	-12.341501	2.860662	-5.583725	-0.022682	6.666028	-4.313736	4.062263	6.894727	-4.016884	-13.290399	2.860662	-5.716028	-4.040243	2.780771	-9.327905	-4.083848	-9.297515	5.538413	1.290073	8.387998	7.147099	12.422811	7.265573	-9.327905	-4.083848	-9.297515	5.538431	1.290073	8.387998	7.146244	12.421794	7.264799	-9.327905	-4.083848	-9.297515	5.538461	1.290073	8.387998	7.144845	12.420135	7.263532	-9.327905	-4.083848	-9.297515	5.538741	1.290073	8.387998	5.280133	12.448200	5.718952	-9.327905	-4.083848	-9.297515	5.538517	1.290073	8.387998	7.142190	12.416996	7.261127	-9.327905	-4.083848	-9.297515	5.538426	1.290073	8.387998	7.146497	12.422096	7.265029	-9.327905	-4.083848	-9.297516	5.538807	1.290073	8.387998	5.292076	12.444206	5.727628	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
89	0.112173	5.054040	6.941625	-2.235449	-13.039128	-2.194317	-6.829774	-0.599936	7.830791	-8.646870	-4.155674	-7.654360	8.535945	-0.102410	3.775919	nan	12.140433	7.373169	0.649286	5.809423	6.941625	-2.528866	-13.085467	-2.194317	-7.061880	-6.938155	1.575810	-0.346732	4.432405	6.941625	-2.529008	-13.024467	-2.194317	-6.954221	-7.232979	1.576405	-8.646867	-4.155674	-7.483512	8.536446	-0.102413	3.775919	nan	12.169407	6.269654	-0.346164	4.535778	6.941625	-2.529009	-13.032107	-2.194317	-7.067005	-7.240331	1.576438	-0.286316	4.882108	6.941625	-2.529007	-13.057363	-2.194317	-7.382881	-7.234715	1.576489	-8.646870	-4.155674	-7.601631	8.532694	-0.102411	3.775919	6.743308	12.096074	8.317381	-8.646870	-4.155674	-7.653325	8.535169	-0.102410	3.775919	6.917843	12.088831	8.361129	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
5109	-4.836773	-4.019229	-8.118928	2.888955	-0.266288	4.134265	5.572839	11.067742	4.599494	-2.689750	4.369201	6.959023	-12.371739	-18.127958	-0.467177	-9.679677	-10.754817	-1.668436	-2.822290	3.909790	6.914108	-6.302787	-11.747044	-0.348633	-2.446193	2.366332	4.219228	-4.838166	-3.951247	-8.439759	2.882098	-0.271141	4.133631	2.987287	11.088872	nan	-4.838098	-3.980104	-8.890579	2.875012	-0.272253	4.133505	nan	11.096505	nan	-4.837115	-4.004842	-8.335577	2.958724	-0.225723	4.138308	5.824948	11.058657	5.053692	-4.936035	-3.241808	-6.186043	2.823498	-0.286207	4.133612	5.110587	11.077398	3.731228	-4.842500	-3.930604	-7.233315	2.860612	-0.282939	4.132630	4.753776	11.073723	2.392298	-4.867818	-3.918384	-7.711442	2.845903	-0.290608	4.132038	5.951562	11.057088	5.279722	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
6097	2.388895	7.112675	8.254687	-6.581443	-14.939053	0.641254	-6.624601	-5.246843	1.456132	-9.772823	-4.564649	-7.905588	5.861204	1.758823	7.140818	5.363196	13.181272	4.839351	-9.772807	-4.564649	-7.901007	5.861042	1.755010	7.140703	nan	13.192800	nan	-9.773389	-4.564649	-7.905612	5.860576	1.758913	7.140821	nan	13.188264	nan	-9.770259	-4.564649	-7.603523	5.860251	1.746581	7.140518	6.864962	13.170339	6.733717	-9.762338	-4.564649	-7.747651	5.829808	1.751778	7.140696	6.140060	13.177881	5.912299	-9.772174	-4.564649	-7.905226	5.861275	1.759376	7.140835	6.865640	13.170090	6.733929	-9.772097	-4.564649	-7.905612	5.861263	1.758918	7.140821	6.866435	13.169815	6.735067	-9.771829	-4.564649	-7.899502	5.859738	1.756268	7.140751	6.864253	13.170662	6.733019	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
4096	-2.084862	6.800358	4.221033	-4.334179	-13.726891	1.992229	-2.997865	-2.879423	-0.110459	-3.629689	6.400474	4.572239	-4.360704	-13.631389	1.992229	-3.259995	-3.157968	-0.124548	-7.353810	3.997660	5.701726	-4.466680	-13.581289	1.992229	-3.500079	-3.800615	-0.176177	-2.323564	6.747755	4.274414	-4.338381	-13.704595	1.992229	-3.038315	-2.922540	-0.112941	2.123687	6.334810	3.390757	-4.285947	-13.340757	1.992229	-1.708926	-1.570480	-0.032115	-1.753302	6.867725	4.146482	-4.328207	-13.765616	1.992229	-2.940823	-2.818457	-0.106729	-3.766081	4.805192	3.028806	-4.289430	-12.866767	1.992229	-1.730854	-1.779612	-0.086041	0.809043	7.125903	3.447127	-4.269903	-15.004756	1.992229	-2.302447	-2.119066	-0.043021	1.520612	6.995789	3.332475	-4.265292	-14.612719	1.992229	-2.084958	-1.885636	-0.019325	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
1130	-6.837274	-3.999126	-6.480624	5.373156	-1.531677	3.275924	5.725110	11.803357	6.249886	-6.839004	-3.998046	-6.479492	5.392269	-1.531460	3.275924	7.026091	11.771881	7.263432	-6.858557	-4.001640	-6.472809	5.378401	-1.531478	3.275924	nan	11.824404	4.429130	2.459277	6.837088	5.960809	-7.700033	-22.787176	-2.801442	-7.691771	-8.193353	1.018371	-6.912774	-3.792033	-5.791269	5.416555	-1.532042	3.275924	6.926205	11.775363	7.182447	-6.849907	-4.002389	-6.477449	5.372738	-1.531526	3.275924	4.103581	11.817490	5.325968	-6.835453	-4.000324	-6.480678	5.382912	-1.532201	3.275924	7.042378	11.768481	7.278434	-1.001951	5.208424	4.957004	-1.199018	-9.521142	-2.020072	-1.217037	3.767134	6.504124	-6.835482	-3.999365	-6.481133	5.379996	-1.531598	3.275924	nan	11.821516	4.495196	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
105	-0.145182	2.861496	9.138101	-8.284363	-17.211486	1.431247	-4.865595	-8.122108	1.053089	-3.421732	2.979789	9.138124	-8.287332	-16.206219	1.431247	-4.966297	-8.459030	1.052478	-8.640677	-5.421730	-6.526255	6.683219	-0.013511	6.884178	4.722235	7.730405	7.314048	5.748823	0.334344	-3.135466	-1.211915	-12.198909	1.431247	1.610875	-1.294768	1.400235	-4.017630	3.554395	9.138141	-8.289484	-16.257866	1.431247	-5.307683	-9.159792	1.052544	-2.065738	2.124596	9.138100	-8.284799	-16.268293	1.431247	-4.868206	-8.144186	1.052948	-1.087118	5.497070	9.138191	-8.289654	-17.996658	1.431247	-10.377491	-13.526170	1.053297	-1.327780	5.358110	9.138191	-8.289711	-17.626800	1.431247	-10.197609	-13.534835	1.053273	1.133930	5.794745	9.138138	-8.288301	-20.844862	1.431247	-7.566950	-9.194816	1.054011	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
2139	0.324098	6.041070	5.656165	-11.806192	-15.404703	2.897095	-11.760364	-12.818581	-1.084037	-7.783044	-6.526782	-11.775131	6.110303	2.490836	7.553781	4.873416	9.926884	5.973464	-7.781981	-6.526782	-11.775131	6.110437	2.490836	7.553781	nan	10.001656	3.328329	-7.782301	-6.526782	-11.775131	6.110263	2.490836	7.553781	3.368163	9.954646	5.454652	-7.781871	-6.526782	-11.775131	6.110221	2.490836	7.553781	4.524239	9.936776	5.819827	-2.387002	5.049412	5.656144	-11.805993	-12.412170	2.897131	-8.276983	-9.335201	-1.084037	-7.783374	-6.526782	-11.775131	6.110343	2.490836	7.553781	nan	9.973685	4.910732	-7.781643	-6.526782	-11.775131	6.110401	2.490836	7.553781	5.200694	9.915671	6.135547	-7.816967	-6.526784	-11.517119	6.070226	2.490836	7.553781	3.156709	10.001086	5.408712	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
8141	1.642785	5.956323	7.512626	-4.111296	-20.903940	1.454393	-8.295534	-8.124062	0.365455	-10.076349	-2.133520	-5.339525	8.163991	1.867919	7.415329	5.785529	11.837591	5.451403	1.497676	5.530524	2.622485	3.939326	-8.524138	2.863409	1.608304	6.921382	5.507061	-10.073604	-2.133501	-5.339380	8.166533	1.867917	7.415329	6.565309	11.818812	6.380531	-10.071144	-2.133517	-5.339491	8.168969	1.867909	7.415328	6.710242	11.818882	6.550120	-10.071530	-2.133517	-5.339518	8.193992	1.867924	7.415329	6.425289	11.836208	6.227446	-10.070466	-2.133515	-5.339497	8.174508	1.867918	7.415329	5.091623	11.843947	4.497274	-10.103557	-2.132865	-5.333897	8.177725	1.867908	7.415328	3.517406	11.853625	nan	-10.071198	-2.133513	-5.339481	8.160989	1.867921	7.415329	5.468532	11.845220	5.036590	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
9129	3.056613	1.994253	-3.954456	6.118670	-3.016989	7.719143	6.126615	11.362282	4.461804	2.717025	6.554703	5.579123	-10.955879	-22.488670	2.653654	-9.624568	-9.392026	-0.541876	-4.930910	0.017456	-7.415143	6.199823	-0.819220	7.853453	6.163580	11.398031	4.460609	-3.928525	4.582346	5.579123	-10.134783	-15.969268	2.653662	-6.642316	-6.409773	-0.541876	-4.930906	0.017456	-7.415143	6.199823	-0.819220	7.853453	6.163169	11.397150	4.460152	3.056617	1.994253	-3.954456	6.118670	-3.016989	7.719143	6.126297	11.361609	4.461459	-4.927910	0.017460	-7.415143	6.199707	-0.819225	7.853453	5.929541	10.891108	4.197784	-4.928259	0.017459	-7.415143	6.199725	-0.819225	7.853453	5.952678	10.941655	4.223965	-4.928651	0.017459	-7.415143	6.199744	-0.819224	7.853453	5.979782	11.000741	4.254578	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
