3054	2.095620	5.148306	6.939121	-11.499579	-24.259212	-0.397668	-9.068949	-11.887554	-3.394729	-3.501532	1.100007	6.939118	-11.498864	-20.027980	-0.397668	-8.668463	-11.487068	-3.394729	-4.551478	-2.163554	0.603206	-5.251875	-8.439485	-0.394004	2.207357	3.827160	1.043679	1.242692	1.863524	0.644184	-5.338089	-11.935298	-0.397665	1.110696	2.730081	1.043261	
6057	7.760820	0.860153	-3.170402	-3.019015	-12.639587	2.266707	0.865882	-3.675578	1.375070	7.571526	4.955315	3.081794	1.857695	-9.730429	2.272532	2.646081	3.447771	6.718220	0.423372	-0.425235	-6.906333	4.835060	-1.522255	6.083686	7.410653	8.212999	6.718877	3.976421	5.527318	8.848786	-9.115205	-19.747267	2.266602	-5.713029	-10.254813	1.374746	
4061	-5.495581	4.695603	7.489097	-7.830191	-10.247562	0.405819	-8.554999	-13.489468	1.233421	-10.268267	-1.450966	-10.906208	4.905282	1.437868	5.900100	5.370570	6.057588	6.854907	5.525919	4.193572	-4.663438	-1.796548	-10.894950	0.402748	3.108622	-1.810398	1.248869	3.018940	3.747982	-6.148372	4.020186	-2.286552	5.898703	3.593760	-1.273539	1.300591	
7073	-3.901695	6.479096	7.690542	-13.011246	-15.575589	-1.826983	-7.738689	-10.669221	-1.331056	1.591580	7.630434	7.690542	-13.011248	-21.817664	-1.826983	-7.749580	-10.680112	-1.331056	-7.619598	4.054998	-5.551734	4.983338	-1.080683	3.561162	3.346792	6.734820	4.987504	3.405689	7.437790	-1.097451	1.605923	-4.386267	-0.318355	0.854157	4.234273	4.979592	
8087	7.161267	6.956692	6.347619	-7.135028	-19.113882	1.683959	-4.739793	-10.104164	0.030101	1.282214	2.690870	-5.453662	6.210763	-2.005759	6.502167	7.752747	8.384256	6.025981	-4.029006	0.509940	4.789295	0.379371	-8.290189	1.683982	3.640012	4.271519	6.025979	-5.124338	-3.948318	-5.799823	6.264863	1.091229	6.502991	8.140356	8.771864	6.025981	
4067	-5.860385	0.400911	-5.535635	0.257683	-6.114779	2.226687	7.058379	11.218912	6.802858	-4.957566	6.962550	6.738080	-4.946901	-11.519155	2.225556	-7.381495	-8.464208	1.559612	-10.035945	0.311095	-11.948287	6.187304	0.514909	6.128145	7.058379	11.218912	6.802858	0.589018	8.608402	6.738241	-4.946943	-18.052639	2.225556	-7.401279	-8.483998	1.559606	
72	-6.758966	-0.681245	-0.274457	-7.179154	-9.457660	1.204340	-6.591444	-9.964255	1.590888	-12.776924	-4.331428	-11.411294	6.046866	1.163311	7.841873	5.990315	8.818495	7.791879	-6.841030	1.165527	5.957934	-7.179571	-13.084079	1.204340	-6.783203	-10.156138	1.590764	-7.315550	1.165225	5.700716	-0.466801	-6.373038	1.204350	-0.459305	2.358234	7.781238	
2078	-4.491682	-4.396011	-7.136207	2.349621	0.265316	7.586985	3.142074	-6.667331	-1.976131	7.422359	1.523479	-2.868332	2.348916	-3.861646	6.206136	3.134164	-6.675241	-1.976131	2.746402	6.503608	7.229537	-9.724489	-15.687481	1.765625	-9.063300	-18.872705	-1.976131	7.490321	1.963934	-0.795059	-3.139431	-11.316402	1.990304	3.011384	-6.798021	-1.976131	
1099	2.022880	6.914814	7.385833	-5.408501	-19.165509	1.009288	-10.350085	-15.030522	-1.157090	-3.605092	-1.927152	-5.618452	5.630156	-1.969992	5.251684	0.452974	-4.198269	-1.127896	-7.418154	-1.929676	-8.909052	8.810237	1.348265	5.259084	5.869332	7.821151	5.475165	5.840940	4.393201	-2.284022	-3.154449	-13.020616	1.009288	-0.572043	-5.245590	-1.150201	
9083	-3.238109	3.246633	7.848541	-9.662580	-12.789167	3.467477	-5.454856	-12.229744	-2.471824	-6.476699	-2.101315	-7.634374	7.806813	0.905328	7.959408	7.060446	6.885253	4.127871	-1.949841	-1.959273	-3.164414	1.685443	-3.458243	7.479264	2.124809	-4.627184	-2.448929	6.670608	0.640095	-2.858309	-3.411884	-13.247550	3.467477	2.113690	-4.638662	-2.449288	
3079	-6.482804	1.938983	6.905171	-11.919427	-14.796172	4.435820	-4.537670	-5.870129	-2.097023	-0.337417	3.560377	6.905171	-11.919454	-16.896417	4.435820	-4.660649	-5.993108	-2.097023	-7.713072	1.937209	5.265508	5.091821	-0.629137	6.361492	1.144201	6.042433	4.133668	-0.108884	4.366024	6.669684	-0.531654	-9.876198	4.435820	-0.562623	4.333313	4.131372	
90	1.546156	5.051516	8.152156	-8.119587	-16.766725	0.133937	-7.797166	-9.991430	-0.659539	-9.742197	-5.553508	-10.548353	5.331710	-0.452572	5.763334	6.422819	9.554412	4.666321	-4.178096	0.478511	8.152123	-8.119579	-13.655101	0.133937	-5.515297	-7.709561	-0.659539	-2.695818	0.482731	2.094829	2.518686	-4.868610	0.515597	0.723666	3.854663	4.665723	
6102	-10.828029	-0.824195	-4.845868	5.724400	-0.947468	6.365401	-0.945362	-5.654236	-1.508323	-7.352335	3.528151	8.247999	-2.117333	-12.168128	0.833141	-6.458257	-11.170104	-1.511297	-1.782177	3.619698	8.260637	-2.130810	-12.796558	0.833141	-6.494712	-11.206559	-1.511297	-13.825015	-0.824195	-7.184844	7.184087	2.759155	6.367295	4.894292	5.830118	4.136377	
4101	-5.633965	0.802030	7.006334	-4.967731	-15.451497	0.687663	-6.613217	-3.264746	6.281612	-7.924119	-4.865658	-8.478786	6.783560	-1.700810	7.168264	3.928200	7.299087	6.304027	-5.478148	0.801985	5.905424	-4.893921	-13.656294	0.687663	-2.680658	0.690068	6.303867	0.901000	4.434147	7.006336	-4.967745	-19.319215	0.687663	-8.676810	-5.329192	6.280758	
7104	-4.153072	7.612751	6.964502	-8.586502	-12.174982	0.639113	-11.965793	-13.031769	1.605882	-9.418948	-3.285503	-9.116817	3.081729	2.203594	3.409089	5.564463	8.783009	5.890404	2.084843	7.818281	6.964506	-8.586502	-17.043326	0.639113	-11.985086	-13.051062	1.605882	2.384351	2.417300	-4.788946	-1.745415	-6.302406	0.640187	5.048910	8.267456	5.890404	
7106	-5.529841	2.082902	5.058704	0.340175	-5.638243	7.409489	-4.120209	-4.824450	3.355810	-14.190281	-4.618222	-10.552084	6.102396	2.434531	8.410039	5.846852	10.999258	9.212457	-1.331714	4.105782	5.706155	-5.489209	-11.581683	2.408652	-8.164607	-8.913331	3.311327	-5.529777	2.082924	5.688977	-4.812547	-10.398653	2.412692	-4.137227	-4.842558	3.354720	
2121	-3.661484	0.251200	5.071062	-6.730449	-22.104104	-0.011261	-6.658348	-8.965812	-2.405198	0.343260	5.191156	5.071062	-8.903764	-23.635696	-0.011261	-12.170916	-14.489819	-2.416637	-7.658812	-0.081109	4.968050	3.448802	-4.958913	6.305110	-1.455805	2.317028	3.675100	-7.623792	-0.080984	5.014250	-0.479917	-11.931239	0.012015	-1.455806	2.317027	3.675100	
9117	-1.619833	5.397532	5.965694	-10.325903	-12.561970	0.797224	-8.797820	-9.694328	-3.615258	4.716778	6.460647	5.966342	-10.325958	-17.739368	0.797224	-9.092717	-9.989225	-3.615258	-8.659503	-4.250704	-5.175870	5.896759	1.998869	7.035556	3.897075	8.737410	2.121585	-5.122044	0.422940	5.591846	-2.825289	-7.590138	0.797316	-1.846862	2.978726	2.106837	
5136	3.204154	1.143756	-7.610094	5.953071	-5.074113	0.493467	6.892633	11.087299	6.151490	-1.993764	-0.298233	-12.730681	7.722525	-1.524446	6.808832	6.972704	11.167370	6.151490	2.177852	0.965903	-11.326647	7.648929	-2.502486	6.357568	6.912446	11.107112	6.151490	-2.230912	5.123805	3.233172	-6.895760	-12.681215	0.453382	-8.470600	-9.498664	0.928761	
7118	-8.707136	-5.539342	-2.013885	7.461602	2.042458	7.859043	8.193934	12.198361	9.430348	4.814852	7.382435	8.617236	-1.261667	-20.401863	1.809060	-6.631441	-6.948077	5.109284	2.287504	7.374557	7.185648	0.960396	-4.402067	7.730669	-0.688458	3.101716	9.216095	2.393552	7.375665	7.303868	0.917361	-8.659418	1.944525	-0.688459	3.101716	9.216095	
7119	6.468628	2.898759	0.610790	-2.422004	-16.151554	-5.193003	4.216130	-3.096830	-4.051663	3.323004	4.673181	7.315689	-5.981043	-18.089580	-5.193003	-5.041928	-12.354888	-4.051664	-2.781746	-3.699691	0.599185	1.652850	-5.172581	-4.797567	6.580219	5.391936	2.073014	-12.193216	-7.505729	-8.523166	5.129621	-0.697109	1.339098	6.758519	5.570236	2.073014	
9125	-4.655241	5.199578	7.506565	-6.038983	-9.924419	3.910860	-6.676753	-6.192704	2.540455	0.219988	9.043934	7.506565	-6.038983	-12.067791	3.910689	-9.027495	-8.543446	2.540455	-9.571894	-1.069596	-8.257522	6.692356	3.247904	5.625543	6.355162	10.834190	6.535435	-3.555185	5.413335	6.695368	-0.072106	-4.784210	4.106229	-0.903371	3.575198	6.534976	
2156	-6.800746	-5.443378	-9.709907	5.795429	4.576746	7.689410	3.349908	4.897458	8.338230	0.995500	6.802222	6.138366	-0.256917	-11.808805	3.109405	-8.605017	-11.438640	3.957057	-7.856020	0.360903	1.268445	4.671528	0.887061	7.671338	-3.580241	-6.412668	3.958253	-4.973247	0.968229	6.126945	-0.256694	-9.103381	4.287966	-3.638693	-6.471213	3.958160	
8147	-8.653439	-2.982613	4.242731	-2.902844	-5.921211	1.968666	-5.368968	-5.813770	-0.581587	-6.665311	-9.364296	-4.237304	2.089666	-1.293035	7.644000	-0.460010	-0.864740	-0.541515	-11.876333	-2.982963	3.113863	0.983697	-2.593799	7.420318	-5.368729	-5.813531	-0.581587	1.470397	-2.422497	-1.968761	-2.221565	-5.770836	1.969022	-0.644586	-1.066335	-0.558534	
143	1.355801	7.498474	5.466101	-7.116528	-22.711990	0.378880	-9.790732	-13.244883	0.715172	6.403922	2.039961	-5.988889	-0.508821	-16.520761	0.378880	2.132936	-1.304864	0.731524	3.366804	2.039961	-6.582074	0.838477	-11.569891	0.378880	4.661622	5.651737	5.159439	-7.761659	-3.295597	-10.173663	5.631311	-0.470491	6.682515	4.740597	5.730713	5.159439	
2159	-2.764780	1.412446	6.155464	-6.682274	-13.666573	0.444662	-8.611790	-11.640954	-2.766549	2.405437	7.066765	6.156007	-6.682277	-18.221058	0.444589	-11.803264	-14.832430	-2.766550	-10.145599	-0.044181	-5.764203	6.424765	1.122195	6.696381	2.422007	5.134928	2.975538	-5.167007	-0.015916	-0.063772	-1.523925	-4.233239	6.689960	-2.621921	-5.647363	-2.762826	
4155	0.723324	5.971404	8.376868	-9.040271	-16.316160	2.358560	-7.996492	-12.702870	-3.217406	-4.653198	-0.659197	4.864095	5.137054	-3.286684	6.868118	2.243164	2.784898	2.030707	-3.398014	-0.332947	6.554886	3.407206	-6.126035	2.501764	2.240585	2.782223	2.030610	-3.357055	-0.279592	7.343542	-0.852429	-10.826496	2.358568	2.240578	2.782216	2.030610	
167	-3.427904	1.317859	6.713507	-8.628068	-17.156669	-1.097576	-4.507969	-8.558289	-2.412198	1.662821	0.739147	-5.709003	2.748017	-5.500611	1.660084	6.752288	7.940950	2.826785	-7.847337	-4.408258	-10.046854	8.458121	0.585249	4.903002	6.752525	7.941187	2.826785	2.006225	6.279868	6.715111	-8.628203	-22.318047	-1.097577	-10.698209	-14.754325	-2.417994	
2180	-1.126811	5.673704	6.401801	-4.198998	-15.957967	2.039926	-8.963279	-9.549853	0.480327	1.444320	6.703300	6.401801	-4.199001	-19.047636	2.039924	-8.963310	-9.549884	0.480327	0.803636	6.641169	6.401078	-2.708413	-10.725811	2.041987	-3.020413	2.856971	6.944284	-1.802380	4.837317	6.401075	-2.665877	-8.976056	2.063084	-3.019358	2.858026	6.944284	
3164	3.405879	-1.529345	-6.706224	2.160472	-6.251760	3.063258	8.643513	8.578461	3.310759	6.414046	3.235979	5.779064	-4.973253	-23.621326	3.033216	-3.841566	-10.380713	-3.163356	-2.810788	-7.328078	-7.537161	5.693255	-3.452178	5.663305	8.644063	8.579033	3.310780	3.391679	-1.585036	-7.008125	4.084446	-4.033681	5.636956	8.643554	8.578514	3.310771	
6170	4.777805	7.196246	6.028650	-7.449866	-17.801895	0.057003	-7.304947	-8.764294	1.283835	2.652117	0.624433	-6.415195	-0.032156	-9.071177	0.057003	5.141957	8.074296	5.675522	-7.686388	-1.508719	-10.916908	5.604647	0.245489	5.642344	5.174853	8.107603	5.675933	0.788007	0.617808	-10.911303	4.743163	-2.336720	5.593204	5.142270	8.074613	5.675526	
5189	-8.331633	-7.877100	-8.551721	7.219770	0.620126	6.476125	4.638014	6.814969	3.482696	-6.848624	-1.451656	6.618154	-8.415322	-7.094202	3.335332	-3.991669	-7.090730	-1.793319	-7.907108	-7.547913	-2.884511	0.386729	-1.959499	6.208149	-1.500870	-3.646774	-0.840163	-6.848624	-1.451482	6.774752	-8.415571	-12.600667	0.299630	-3.991711	-7.090776	-1.793324	
3180	2.517046	3.298215	-0.520114	-4.177346	-13.297323	2.142766	-3.417267	-4.419069	3.068221	-8.287340	-1.516416	-14.440530	4.863220	0.296681	8.520887	4.065102	8.490934	8.495854	-5.132964	-1.516416	-8.644457	1.659827	-2.725718	8.506480	-2.081834	-2.944295	3.207561	-3.909032	-1.308028	-0.624711	-2.467973	-7.951025	2.142770	-2.210706	-3.103678	3.177051	
7212	3.387179	8.033147	6.510288	-9.637669	-21.237235	2.595206	-12.066988	-13.065979	1.413356	-9.879183	-3.464019	-10.259050	4.835517	4.202375	8.160425	4.333227	9.085219	7.164339	1.963272	1.694347	-5.430456	-1.461014	-11.243816	2.595206	4.310621	9.062466	7.164191	1.652021	1.621693	-5.430904	-1.159419	-6.006589	6.923792	4.313767	9.065633	7.164212	
4199	-7.870661	-3.652335	-9.543924	3.326244	0.784532	7.289795	7.724460	10.397223	6.703314	-4.372689	2.170702	7.981513	-8.500535	-12.767357	4.966838	-11.182542	-12.597314	2.615779	-8.361850	0.418409	7.331275	-6.339374	-7.563442	4.966987	-1.314559	1.347472	6.692582	1.654498	6.235322	7.995132	-8.500535	-16.510943	4.966838	-11.321375	-12.736147	2.615779	
8216	-3.467164	-0.747373	4.351848	-3.023084	-14.538852	-0.327959	-4.446844	-3.802169	1.215601	2.273416	4.864272	4.352259	-4.077925	-20.108590	-0.327968	-6.074762	-5.430122	1.215565	-7.973612	-7.556684	-8.040994	9.352943	-1.330200	5.700933	6.081325	10.106013	4.595614	3.820811	-1.175767	-6.756649	8.460674	-4.434272	2.618448	6.080594	10.105282	4.595614	
7226	-5.114096	-7.384440	-0.475383	-4.287617	-4.861058	4.088353	-5.318285	-3.126706	3.098920	1.304008	-1.814982	-0.274426	-10.015996	-11.476363	2.601536	-5.449861	-3.265055	3.092147	1.299529	3.366592	5.407003	-10.020610	-13.429169	2.601536	-12.273881	-10.100165	3.081058	-5.116587	-2.187524	5.400528	-9.685266	-8.195594	2.605520	-7.704537	-5.530817	3.081062	
1247	7.641550	-0.020965	-1.844316	-5.304370	-17.416342	-0.331399	-0.171179	-4.287549	-4.623759	-3.902221	1.693496	7.119218	-10.752078	-16.350173	-0.331399	-4.960053	-9.076424	-4.623759	2.142332	3.533045	7.124140	-10.993655	-22.708545	-0.331399	-10.066111	-14.182482	-4.623759	-8.538712	-7.624104	-8.405803	1.475571	0.029609	5.925059	6.449908	7.593403	0.636106	
8230	-4.815845	-4.673770	-7.251953	-0.795390	-5.248164	1.276088	7.188419	9.739691	6.072304	-7.047117	-4.708787	-10.781032	4.480892	-0.052259	7.779276	7.188419	9.739691	6.072304	1.377139	0.061599	-6.619538	-0.835877	-10.915667	1.255483	7.187607	9.738879	6.072304	1.016196	6.376460	3.776451	-6.936590	-19.959783	1.255483	-5.637095	-6.532590	2.625537	
7235	-5.960757	-1.020506	-8.059270	2.386955	-1.428982	6.442423	7.623162	9.205649	7.006766	3.131559	0.951264	-3.472474	-3.576590	-8.888731	1.612265	6.289267	7.871753	7.006766	-4.323339	4.336476	3.807524	-9.365604	-17.823384	1.401355	-3.267477	-8.100823	0.590934	1.752297	6.219483	7.171496	-11.394672	-19.574537	1.401354	-6.224093	-11.057442	0.590931	
9224	-3.033736	6.594270	7.178634	-11.372817	-9.631636	4.709764	-10.985206	-11.576082	0.958507	-6.282895	2.517597	-0.157159	2.937003	2.715657	7.830559	5.401552	9.925793	6.073624	-3.033695	6.594310	7.178634	-11.372886	-11.272166	1.729393	-10.985255	-11.576130	0.958507	-6.282895	-0.008848	-6.003994	2.937034	2.719554	7.830559	5.608964	10.133205	6.073624	
1260	1.986138	7.365355	6.620549	-6.282927	-12.866023	-0.085734	-11.300411	-14.822039	-3.089259	-4.846044	-3.074788	-4.467309	3.341509	-0.641258	6.281492	0.112009	-3.407572	-3.087212	-4.313037	2.586891	6.620530	-5.574811	-10.923144	-0.085734	-5.819986	-9.341613	-3.089259	-8.689826	2.586758	4.390302	1.651021	-5.801294	-0.073349	0.588138	3.555912	3.400143	
9227	3.429280	6.563287	7.053194	-6.314055	-21.322750	2.550711	-8.038880	-10.445592	0.263630	-8.185317	-5.195520	-11.999444	8.597845	1.699010	9.045707	6.456335	9.585930	5.799937	1.040539	1.793253	-0.947783	8.364411	-2.666444	9.044244	6.203260	9.332855	5.799937	0.969602	0.385087	-7.712510	8.433582	-2.524519	9.044812	6.377349	9.506944	5.799937	
2266	2.073492	4.030498	5.295091	-2.320071	-11.334129	4.784361	-9.324762	-7.004450	3.151718	-7.407958	-7.633753	-10.544545	7.632167	1.343211	6.941285	4.003119	9.246359	6.074646	-1.575706	-1.947050	5.292980	-2.229079	-6.223615	5.125199	-8.366133	-6.045776	3.151763	1.687033	4.014584	5.291413	-0.270286	-6.971221	4.998901	-3.427847	1.796826	6.056079	
269	0.837244	7.057212	8.759014	-8.568180	-19.068497	-1.052795	-8.006007	-11.243593	0.282309	-5.635946	3.059433	8.759014	-8.567509	-15.012181	-1.052795	-7.637886	-10.875472	0.282309	-7.139094	0.660974	1.843693	-0.341025	-6.175530	-1.052320	3.063988	5.768414	6.224320	-12.285468	-3.623136	-7.431427	4.435444	-1.862666	5.102742	6.283648	8.988075	6.224322	
5271	3.675638	5.636637	-0.505690	-4.749114	-14.728344	3.669350	-6.542660	-4.899196	2.887993	-7.351781	-1.050989	-8.991354	6.911451	1.893064	9.018928	4.887502	10.300495	6.657522	3.675594	6.933063	5.913083	-6.910124	-15.783708	3.669350	-13.970911	-12.327447	2.887993	-0.427302	2.949634	5.434099	4.630742	-4.253520	8.520958	-2.326532	3.077117	6.648178	
3244	-0.194625	1.780810	6.149308	-5.028065	-15.220975	-0.134959	-12.548191	-8.634868	2.624631	-8.954656	-0.796822	5.961197	-4.854083	-9.222453	2.593304	-3.602386	2.878476	5.192169	-10.370705	-7.258988	-8.814340	6.521429	-1.110093	5.821413	3.222517	10.048088	5.536879	-8.969675	-0.796822	5.960658	-4.844912	-5.753162	5.820483	-3.602355	2.878515	5.192177	
273	4.183843	7.008472	-6.412821	-5.300441	-12.508002	2.529879	-0.813045	-4.616197	-2.775288	-6.827674	4.670166	3.688574	-8.371233	-14.926270	2.279114	-6.047461	-9.850613	-2.775288	4.183830	7.007138	-6.438000	-4.696251	-8.367250	7.472335	-0.813041	-4.616194	-2.775288	-0.471594	7.680362	3.688609	-8.372511	-15.108718	2.276887	-6.504814	-10.307966	-2.775288	
1281	5.101275	4.318536	-4.673309	-2.046182	-5.633972	1.080956	7.936459	9.666320	6.858948	-5.195180	-0.297960	-8.349447	3.887202	4.213917	6.113580	8.875781	10.605645	6.858952	1.391779	4.318530	-8.227401	3.388913	-2.240426	5.695122	7.936736	9.666596	6.858948	3.270080	7.155662	6.349672	-9.945339	-12.736297	1.080859	-5.091363	-9.189055	1.031394	
7272	3.490304	7.073475	7.905127	-8.528722	-12.802072	3.786310	-11.210409	-9.554157	-0.856799	nan	nan	-2.890217	4.020712	nan	8.464830	2.823293	9.906682	5.338279	-3.870707	-2.120808	-2.044315	3.053660	2.244556	8.464837	4.051240	10.806249	5.188101	nan	2.499042	-3.568830	3.004189	nan	8.462005	2.784765	11.124249	4.785011	
2278	7.806779	4.254910	-6.172976	5.281200	-9.935708	1.160790	0.283519	-2.027738	-0.395144	3.079942	6.964081	3.582252	1.794781	-13.155916	1.160788	-9.452684	-11.771559	-0.402763	-6.277374	0.068822	-11.825499	8.145900	-0.108167	7.275002	5.709593	9.724699	5.931218	-2.260693	5.011551	3.582252	1.849977	-10.078460	1.160789	-8.552149	-10.871024	-0.402763	
282	-7.313501	-0.927883	-7.346953	5.094128	-1.962065	1.614067	8.305286	12.609446	5.932651	-5.921228	1.717763	1.541560	4.212801	-3.658740	1.613918	6.382871	10.689177	5.934732	-0.533633	3.852502	7.472574	-2.178145	-10.339891	-2.123177	-1.844664	2.461380	5.934470	0.745086	8.387471	7.474715	-7.740166	-16.180532	-2.124601	-6.032913	-7.965961	-0.304622	
6272	3.138887	6.156898	7.605804	-3.743040	-13.943335	1.222717	-10.733578	-11.042490	1.431108	-3.443567	0.964694	7.592440	-3.739043	-10.394861	1.222767	-4.723722	-5.032515	1.431227	-4.500492	-1.284187	-4.038889	8.328482	-1.448281	5.498006	5.348379	9.880328	6.271970	-2.371360	1.190865	4.865521	7.805261	-3.700531	4.979491	0.271703	4.803042	6.271359	
2287	2.510509	3.184076	5.303935	1.966073	-11.250039	1.958798	-0.575635	5.004423	5.189730	2.649866	3.262320	6.648810	-4.912827	-22.053923	1.958798	-6.988358	-7.366009	-0.768208	2.512503	3.183083	5.284383	1.997838	-11.176801	1.958798	-0.542828	5.041938	5.194025	2.507758	3.185197	5.327486	1.926566	-11.344422	1.958798	-0.615487	4.958702	5.184380	
2289	-7.150463	-5.077107	-7.457501	-1.151111	-2.928174	6.555247	1.374173	-2.395882	-3.676614	3.453324	6.519970	6.242788	-12.277726	-20.585252	0.250475	-9.318350	-13.088721	-3.676930	-2.857495	4.487573	6.239503	-12.277726	-14.151596	0.250475	-8.811859	-12.582230	-3.676930	-10.872019	-6.309731	-9.487157	-0.171294	-1.104334	6.834093	4.890156	5.737972	0.941257	
7297	3.770674	6.916299	7.041618	-8.961740	-20.686796	-0.160784	-10.132957	-11.734946	-1.553343	-8.008361	-5.475135	-3.808840	1.320810	-2.658626	5.570319	0.471980	-1.089594	-1.512928	0.444186	0.866131	-3.111680	-2.404197	-10.121971	-0.160749	0.468957	-1.093212	-1.513523	-4.636412	-5.392678	-3.112719	-1.528086	-5.285394	0.481904	0.469600	-1.092444	-1.513397	
5314	-2.319579	2.840868	5.680591	-9.386888	-14.103874	1.575441	-5.507604	-10.402032	-2.041905	1.510868	6.961634	5.680591	-9.387838	-15.675713	1.575441	-11.309743	-16.204170	-2.041905	0.259226	2.259940	-1.395598	-1.564094	-5.509570	1.576187	2.071400	3.326238	4.107359	-10.177160	-4.427212	-5.780442	4.104328	0.561732	6.625031	2.093709	3.348548	4.107361	
