4233	3.401972	5.948153	7.998095	-11.874228	-26.894334	-0.840831	-6.600846	-7.967527	-2.003827	5.282200	5.949194	7.836669	-0.040324	-20.249137	-0.840831	-0.910734	4.342844	4.616433	6.619869	5.535695	2.242869	-0.010364	-16.518969	-0.840831	nan	8.399385	3.138873	6.455706	5.940432	3.078502	-0.002577	-19.942821	-0.840831	3.013871	8.096380	4.995996	6.514785	5.941267	4.531052	-0.098159	-20.183096	-0.840831	nan	8.136916	3.855237	6.472218	5.942826	3.741442	0.018323	-19.986123	-0.840831	3.586871	8.025479	5.165521	
4408	-4.160944	-1.545929	-6.555101	4.281128	0.698611	8.482500	-1.034526	-1.797965	1.511588	-11.204384	-4.857558	-8.975334	6.621260	2.134648	8.482500	4.989505	7.937266	5.222789	-3.837145	5.067018	7.490294	-2.287455	-13.979354	4.628590	-10.220677	-10.984217	1.511488	3.881084	-0.337078	-4.505801	4.280201	-1.943610	8.477281	-1.034533	-1.797972	1.511588	6.761789	-0.204969	-2.721452	-2.106184	-9.584268	4.628590	-1.034594	-1.798034	1.511588	6.616178	-0.274399	-3.104780	3.870728	-4.944660	4.771681	-1.034559	-1.797999	1.511588	
7437	0.806977	7.980625	6.895384	-8.111752	-17.946173	1.774447	-10.845095	-12.687443	0.397544	1.647784	4.153251	-4.616675	3.662458	-6.812341	2.296292	3.808021	8.323095	6.754965	-2.841230	1.776726	-1.314933	-4.690991	-9.462981	1.774854	-1.952940	-3.788117	0.404715	-7.343232	-0.013112	-10.601238	6.576099	1.672668	8.060761	4.546941	9.062015	6.754965	-3.567289	5.369281	6.895384	-8.109734	-13.081906	1.774447	-8.448318	-10.290666	0.397544	1.569511	4.132354	-4.787392	6.472604	-4.062076	7.943616	3.824248	8.339321	6.754965	
529	-2.832324	3.179569	6.640535	-9.984737	-14.156156	-0.641525	-5.670702	-8.876890	-0.180324	3.273406	5.236529	6.640625	-10.156235	-17.993011	-0.745087	-11.343086	-14.638660	-0.269710	2.825416	1.482304	-4.304999	5.681723	-3.556019	5.056877	4.217672	7.515584	6.323776	-3.924434	-1.765373	-4.912448	5.813831	-2.656064	5.381775	4.217744	7.515657	6.323777	2.891224	1.581135	-4.158222	-0.313933	-8.382948	1.629880	4.217637	7.515548	6.323775	5.913534	1.981595	-3.685042	-4.108054	-11.107784	-0.020407	-2.139396	-3.738640	1.426621	
3531	2.255835	5.417590	7.397145	-11.585171	-15.143630	-2.427903	-10.867507	-11.835760	-1.010850	-4.005533	3.486060	7.397145	-11.585171	-12.890136	-2.427811	-10.832967	-11.801220	-1.010850	6.136449	5.387598	3.376748	-0.279553	-10.758914	-2.420114	3.931994	8.391945	5.946008	6.136496	5.387598	3.376748	-0.277096	-10.759083	-2.420114	4.335328	8.369234	6.055931	6.136244	5.387598	3.376748	-0.276987	-10.759091	-2.420114	nan	8.496058	5.129764	6.136337	5.387598	3.376748	-0.274589	-10.759084	-2.420114	nan	8.540904	4.508652	
6550	-12.101532	-5.938634	-13.100130	3.414379	-0.676087	6.204121	5.989351	5.990026	4.320641	1.967686	5.696247	4.318861	-4.205648	-20.511632	0.052458	-2.640044	-4.645310	1.239584	3.631080	5.646410	4.252485	-3.592348	-19.610675	0.054300	-2.078704	-4.282808	1.237163	4.073377	5.617854	4.209736	-3.467303	-19.243015	0.055072	-1.831346	-4.212492	1.235580	4.646410	5.559094	4.113719	-3.346857	-18.670788	0.056365	-1.423256	-4.145003	1.232793	5.137934	5.454473	3.938162	-3.287822	-17.988378	0.058010	-0.927240	-4.130056	1.229517	
8559	-4.308088	2.564877	8.422438	-5.169119	-9.543882	0.055897	-6.235931	-11.521918	1.252243	1.004377	6.197266	8.422454	-5.730746	-11.419509	0.055895	-10.252973	-15.538960	1.252243	-3.537931	-2.859987	-3.021635	5.115918	2.111361	6.501915	0.593782	-4.691348	1.253101	-10.019097	-4.110260	-3.071115	6.513394	3.388410	6.501915	7.099808	7.559405	6.997827	-8.095637	2.186773	8.069374	-1.283459	-3.318792	6.468370	-6.119859	-11.405846	1.252243	2.000546	-0.098667	-2.994707	5.021123	-0.274051	6.501914	0.585123	-4.700022	1.253085	
3595	-0.233343	4.079508	5.888985	-5.403738	-18.314768	1.045847	-6.407710	-10.472061	2.560345	-10.037662	-6.696430	-10.618233	5.878283	1.719818	6.110505	5.959787	8.479338	9.144247	-0.294358	-2.179604	-10.203884	5.661590	-0.941013	6.110479	1.535398	-2.514398	2.574900	7.243819	-1.251400	-1.744175	4.201492	-6.429973	1.550830	1.535389	-2.514407	2.574900	7.243823	-1.180272	-1.646770	1.247791	-8.547081	1.047575	1.535386	-2.514409	2.574900	4.385054	-1.538091	-8.509632	5.661575	-2.926650	6.104049	1.535395	-2.514401	2.574900	
3598	3.125363	-0.057060	-2.562304	-3.580534	-8.321604	8.793596	-1.059803	-4.654953	0.955528	-9.410877	-5.628812	-13.143653	7.946303	2.829263	8.916944	5.433457	8.417328	7.534549	-0.115115	-0.644443	-8.507924	1.779999	-1.368062	8.902179	-1.053609	-4.648759	0.955528	-6.193585	-5.628812	-8.529709	1.882667	-0.507309	8.908756	-1.053583	-4.648733	0.955528	3.082506	6.409011	5.873208	-7.054004	-11.481615	8.787068	-11.702636	-15.297788	0.955527	-8.428341	0.837259	5.796743	-6.886224	-5.370171	8.827714	-6.853039	-10.448190	0.955527	
2632	-6.090163	-1.698414	-10.597873	2.892537	0.852862	5.821120	6.128933	9.473473	6.131135	1.196905	2.049310	-4.151501	-1.492778	-9.536939	-0.743267	5.938347	9.282887	6.131135	-4.812252	4.310482	6.647787	-8.104447	-15.765434	-0.743267	-6.788159	-4.398170	5.176585	0.733379	6.090932	6.647787	-8.104447	-19.628235	-0.743267	-7.770798	-5.380811	5.176582	1.160954	0.676727	-5.185872	2.821685	-4.229679	-0.568688	6.061756	9.406296	6.131135	1.138116	6.326144	0.366896	-1.500421	-10.530788	-0.743267	4.095919	7.440452	6.131129	
7664	0.352306	-2.598996	-4.901963	2.828748	-7.119622	2.062391	5.589114	5.365227	4.084825	0.112980	3.057802	4.112216	-5.718495	-21.717308	0.782145	-3.315193	-9.864116	-2.240211	-4.529956	-1.846790	4.112215	-5.710048	-15.528843	0.788366	-3.302220	-9.851143	-2.240211	1.920458	-1.705660	-1.399160	-4.575602	-19.088778	0.782594	-1.135217	-7.684140	-2.240211	6.249437	-1.829476	-4.901753	-3.902187	-15.805741	0.787266	5.475121	-1.072590	-2.238998	-5.817122	-7.970209	-6.238120	7.934455	-2.657737	4.947300	5.595909	5.372022	4.084825	
6693	2.833904	4.854517	8.224745	-2.138547	-18.689964	1.953042	-6.254421	-1.979306	3.163335	0.976604	4.701045	7.773554	0.982786	-14.259932	1.953042	-0.315083	5.405783	4.609045	-4.490097	-0.787033	5.428652	1.990777	-7.924810	1.953042	1.478859	7.210564	4.619936	-4.490111	-0.786961	5.433665	1.987263	-7.931031	1.953042	1.465429	7.196505	4.619450	-4.490136	-0.786833	5.442705	1.981146	-7.941783	1.953042	1.442279	7.172278	4.618621	-4.490211	-0.786509	5.466346	1.966277	-7.967498	1.953042	1.387265	7.114730	4.616695	
6714	3.939249	8.309978	8.331522	-8.402629	-19.536829	3.470286	-8.589957	-8.326585	-0.525206	-2.715665	4.195167	8.121897	0.099026	-9.157605	3.472102	-0.931860	4.151166	4.294447	-6.697352	4.175199	4.065110	5.545722	-2.353702	5.918780	-0.895078	4.191182	4.297682	3.067423	8.290172	4.063305	1.377545	-10.031465	3.470827	2.842273	6.659435	4.782039	3.067591	8.290170	4.063804	1.377297	-10.031503	3.470827	nan	6.869568	3.471964	3.067548	8.290170	4.065027	1.367980	-10.031491	3.470827	nan	6.831003	3.840413	
6716	6.328209	-1.990094	-9.099563	-0.049072	-17.862491	3.887325	0.400459	-2.945026	0.688392	3.813302	-1.990199	-11.347951	6.764816	-3.629663	6.366761	6.688052	7.625493	4.971318	3.837814	-1.990194	-9.341972	0.704906	-9.773074	3.887326	6.688052	7.625493	4.971318	-6.843877	-8.303371	-15.903501	7.308582	-1.629066	6.370845	6.688052	7.625493	4.971318	-4.966007	-2.446589	2.307327	-6.047002	-17.532145	3.887325	-5.698117	-9.043716	0.688278	0.441099	3.736446	2.307352	-6.071201	-20.587027	3.887325	-5.986821	-9.332421	0.688278	
4726	-5.895390	-1.156380	8.100261	-3.791676	-17.280345	2.038297	-4.503688	-4.831671	0.248863	-0.056510	3.123373	8.100531	-4.077132	-18.286113	2.038297	-4.887488	-5.215471	0.248863	1.810461	4.460889	3.816097	0.227762	-13.810419	2.038297	-0.265483	4.297871	5.140304	1.796941	4.459514	3.660956	0.263866	-13.485530	2.038297	-0.180994	4.382471	5.140345	1.761704	4.455720	3.335394	0.353670	-12.667891	2.038297	0.042229	4.605920	5.140427	1.781140	4.457853	3.501499	0.304790	-13.108232	2.038297	-0.081695	4.481819	5.140370	
807	-6.731773	4.694894	4.754204	2.370301	-7.621300	1.528866	-3.821543	-7.317146	-0.331685	-11.439477	-1.726326	-3.801111	7.317861	1.253196	6.478267	6.731150	9.337648	5.770416	-10.839259	4.694887	4.052722	5.072976	-2.521451	6.472560	-3.779201	-7.274804	-0.331685	3.542650	7.482659	3.373000	3.119785	-10.801573	1.528644	0.695684	3.302043	5.770278	5.569587	1.071989	-1.768615	3.397198	-7.545642	1.528932	0.899047	-2.595227	-0.330355	1.676484	1.062149	-2.380199	6.044920	-2.577816	6.471332	0.931671	-2.562442	-0.330195	
7858	-8.353452	-4.523982	-10.276838	5.836510	-0.143037	7.870522	3.492119	6.938526	5.065055	2.452786	-0.671481	-6.162193	-0.263872	-12.674097	2.638391	3.476128	6.922534	5.065053	-5.552727	2.375514	7.060554	-8.353680	-15.085274	2.633050	-8.577781	-9.998327	0.198102	0.048871	4.090728	7.060554	-8.353691	-21.565043	2.633014	-10.821556	-12.242102	0.198102	0.545435	-0.710207	-6.765702	5.285515	-2.902556	7.870501	3.476973	6.923378	5.065053	2.452781	-0.671481	-6.169995	-0.064230	-6.201541	7.850939	3.476128	6.922534	5.065053	
3844	3.664239	3.264719	7.773158	-9.214374	-21.787989	0.876765	-7.184092	-9.294069	-1.359070	5.484661	-1.179153	-3.709923	-3.320831	-12.188070	0.876766	1.217000	-0.721345	-1.187438	-5.851994	-6.788139	-4.202527	2.287422	1.122527	6.159585	1.337560	-0.518946	-1.105599	5.484379	-1.179428	-3.710756	-3.310492	-5.860305	6.097150	1.217059	-0.721258	-1.187409	0.751663	-1.297802	-4.194389	2.261061	0.244093	6.159585	1.242089	-0.682908	-1.174089	-3.415780	-2.238899	2.477275	1.437360	-10.961054	0.876791	3.922875	6.959394	3.787427	
9846	-9.013711	-10.704217	-9.172146	6.771142	0.827303	3.415705	3.483600	8.836689	4.942358	1.035552	1.614060	6.428858	-10.041521	-18.181856	-3.117171	-8.546580	-9.360689	-1.224839	-6.238587	-4.217240	4.719096	-4.822215	-8.880648	-3.117166	-2.512881	2.836168	4.938318	-5.071788	-4.109390	6.428667	-10.041521	-13.899015	-3.117171	-8.541682	-9.355790	-1.224839	2.012466	-4.132454	-3.247697	0.918885	-7.195763	-3.116638	3.483390	8.836479	4.942358	-0.248975	0.951882	4.720002	-4.822828	-9.959011	-3.117171	-2.514297	2.834740	4.938306	
929	0.111370	5.748937	4.992619	-7.879955	-20.905283	1.898860	-8.860428	-11.754445	-1.016076	-7.728675	-5.272946	-9.674185	8.770209	-1.709208	7.775783	5.675471	9.226213	5.428683	4.573826	0.745427	-1.620926	-1.936483	-15.518936	1.898860	0.468813	-2.342515	-0.933387	-3.199331	1.050482	3.613785	3.312147	-8.636127	1.929723	0.111972	3.662592	5.428560	-3.818831	1.061994	4.992619	-7.738935	-19.689834	1.898860	-5.099668	-7.993685	-1.016076	-4.013008	1.025156	3.072002	6.805311	-3.223156	7.729688	0.141359	3.691988	5.428570	
2890	-7.652476	-2.515189	-1.110093	2.594576	-4.344017	1.793520	-2.528344	-4.308951	1.452276	-8.324502	-3.794679	-5.746169	2.600869	-2.132004	6.263234	-2.526784	-4.307391	1.452276	-5.021181	2.547155	5.555389	-5.989078	-13.053113	1.757867	-7.902329	-9.682936	1.452276	-9.884294	-3.794679	-12.548178	6.423259	4.509171	6.389962	3.850911	8.369425	7.751396	0.813419	8.630615	5.555430	-5.989080	-14.438661	1.757867	-13.057548	-14.838155	1.452276	-9.579270	2.547155	5.166306	5.816464	-4.269155	1.806308	-1.569250	2.924054	7.726186	
1940	-3.676764	3.065685	6.361603	-13.143971	-15.137287	-0.917970	-7.593168	-11.327428	-0.464742	2.720529	4.472637	0.068179	5.044257	-4.525712	-0.229063	2.676711	5.049570	5.642377	2.419161	-1.242657	-6.258830	5.044299	-4.210141	0.371329	7.234505	9.607364	5.642377	-7.881170	-4.534600	-11.740745	5.044329	1.524776	4.791165	7.245938	9.618797	5.642377	-5.198361	2.366242	4.983115	-0.323041	-10.041168	-0.917970	-0.755253	1.617589	5.642361	-5.205370	2.363637	4.969529	4.970265	-7.039247	-0.917130	-0.751044	1.621799	5.642361	
8995	-3.493494	-3.926025	-10.452781	5.431913	-1.044302	7.098951	0.183348	-4.209204	0.183911	-1.994824	-1.314904	6.222770	-6.060784	-15.882550	0.529408	-5.092521	-9.486155	0.182830	-9.491414	-3.928320	-12.571417	6.625176	0.792869	7.100368	6.804707	8.298320	6.070077	6.448634	2.602899	-6.165753	0.151073	-13.829043	0.529408	0.179412	-4.213155	0.183897	1.572468	5.073625	6.222782	-6.064466	-19.483816	0.529408	-6.831431	-11.225065	0.182830	3.563433	2.585808	-6.884838	5.431256	-2.764743	5.935443	0.179594	-4.212972	0.183897	
