875	-9.780800	-3.014297	-11.377430	6.777818	0.929698	6.615516	6.812528	13.612207	7.605158	1.819055	6.530727	6.352145	-4.619999	-16.859255	0.663868	-6.262427	-5.082532	1.985219	-9.780800	-3.014297	-11.377430	6.777818	0.929698	6.615516	6.812455	13.612076	7.605106	-9.780800	-3.014297	-11.377430	6.777818	0.929698	6.615516	6.812328	13.611848	7.605018	-9.780800	-3.014297	-11.377430	6.777818	0.929698	6.615516	6.812085	13.611410	7.604847	-9.780800	-3.014297	-11.377430	6.777818	0.929698	6.615516	6.812253	13.611712	7.604964	-9.780800	-3.014297	-11.377430	6.777818	0.929698	6.615516	6.811698	13.610715	7.604575	
1710	3.866462	6.368869	3.532070	-7.077904	-23.041152	1.334467	-3.225004	-5.193417	-2.695486	7.252216	6.097564	-2.285098	-4.705066	-14.896354	1.334470	-0.847163	-2.815545	-2.695456	7.255908	6.096743	-2.350984	1.365192	-4.874998	6.479585	-0.827600	-2.795980	-2.695453	0.704993	6.055438	-3.282145	6.686557	-3.400513	6.479600	4.868012	9.321548	3.726463	-9.142973	0.440299	-8.539771	6.686727	0.198182	6.479601	6.208385	10.661881	3.726427	1.049071	6.353681	2.570428	6.542186	-5.655579	6.479461	2.350033	6.803569	3.726463	1.049106	6.353992	2.595819	0.610012	-12.193992	1.341111	2.349934	6.803470	3.726463	
6706	5.369206	0.741482	-4.148642	-0.421104	-11.647240	0.695368	8.987832	12.389479	4.721786	5.369206	0.741482	-4.148642	-0.421104	-11.647240	0.695368	8.987872	12.389823	4.722070	5.369206	0.741482	-4.148642	-0.421104	-11.647240	0.695368	8.987967	12.390638	4.722744	5.369206	0.741482	-4.148642	-0.421104	-11.647240	0.695368	8.987999	12.390917	4.722975	5.369206	0.741482	-4.148642	-0.421104	-11.647240	0.695368	8.988031	12.391190	4.723200	5.369206	0.741482	-4.148642	-0.421104	-11.647240	0.695368	8.987915	12.390194	4.722377	5.369206	0.741482	-4.148642	-0.421104	-11.647240	0.695368	8.987789	12.389114	4.721484	
4210	-11.190421	-4.405566	-10.288183	5.402730	1.793130	7.750189	7.019852	10.567846	3.299444	-11.190421	-4.405566	-10.288183	5.403429	1.793130	7.750189	7.019885	10.569516	3.301052	-11.190421	-4.405566	-10.288183	5.401071	1.793130	7.750189	7.019773	10.563895	3.295640	-11.190421	-4.405566	-10.288183	5.401875	1.793130	7.750189	7.019811	10.565809	3.297483	-11.190421	-4.405566	-10.288183	5.400180	1.793130	7.750189	7.019730	10.561781	3.293604	-11.190421	-4.405566	-10.288183	5.400650	1.793130	7.750189	7.019753	10.562897	3.294678	-11.190421	-4.405566	-10.288183	5.402291	1.793130	7.750189	7.019831	10.566799	3.298436	
5881	3.192328	6.229504	6.384363	-5.524695	-19.203648	-0.264970	-12.229232	-9.263623	3.152340	-7.269805	1.266123	6.354470	-1.627176	-8.768214	-0.262901	-4.663185	2.872073	7.722337	1.655814	-0.356251	-5.264347	5.992979	-3.103686	5.561303	2.717629	10.250307	7.722034	-8.617281	-5.273615	-7.781093	6.227954	-0.691929	5.561467	5.565837	13.090743	7.715907	-8.617281	-5.273615	-7.781093	6.227953	-0.691929	5.561467	5.565651	13.090465	7.715851	-8.617281	-5.273615	-7.781093	6.227955	-0.691929	5.561467	5.565964	13.090932	7.715945	-7.367556	1.266120	5.635021	2.407662	-3.745399	5.559952	-4.659645	2.876287	7.722343	
71	3.554760	0.480465	-9.792235	9.016637	-2.576836	7.245373	5.557812	12.277025	6.820373	3.554760	0.480465	-9.792236	9.016644	-2.576836	7.245373	5.558401	12.277836	6.820566	3.554760	0.480465	-9.792235	9.016631	-2.576836	7.245373	5.557339	12.276372	6.820218	2.680180	6.414346	6.649261	-2.500443	-22.006585	1.156292	-9.641281	-8.406849	1.335531	3.554760	0.480465	-9.792235	9.016634	-2.576836	7.245373	5.557593	12.276723	6.820302	3.554760	0.480465	-9.792235	9.016641	-2.576836	7.245373	5.558119	12.277447	6.820474	3.554760	0.480465	-9.792235	9.016628	-2.576836	7.245373	5.557080	12.276017	6.820134	
3400	-5.725486	4.928849	6.484295	-5.144998	-16.586629	0.110582	-9.296973	-8.387224	-0.200265	0.374849	3.978410	-0.897772	6.030327	-6.243111	0.110772	2.067551	9.526780	6.349250	-10.077285	4.927738	6.483519	-0.034032	-7.137417	0.110586	-3.455736	4.003532	6.349251	-3.256478	-1.288834	-9.314910	6.619108	-1.242697	6.456060	6.556429	14.002425	6.337506	-3.256478	-1.288834	-9.314910	6.619108	-1.242697	6.456060	6.556355	14.002223	6.337393	-3.256478	-1.288834	-9.314910	6.619108	-1.242697	6.456060	6.556291	14.002049	6.337295	-3.256478	-1.288834	-9.314910	6.619108	-1.242697	6.456060	6.556387	14.002312	6.337443	
9240	-7.331633	-3.413297	-10.181208	5.029905	4.613559	5.867870	7.328904	13.041197	7.977258	-7.331633	-3.413297	-10.181208	5.029905	4.613559	5.867870	7.328968	13.041406	7.977364	-2.431966	4.962133	8.416264	-5.842845	-16.830155	0.612723	-9.301443	-7.680183	3.885971	1.454473	6.653326	8.416264	-5.842845	-19.309457	0.612723	-9.301470	-7.680210	3.885971	-7.331633	-3.413297	-10.181208	5.029905	4.613559	5.867870	7.328767	13.040752	7.977031	-7.331633	-3.413297	-10.181208	5.029905	4.613559	5.867870	7.328843	13.040999	7.977157	-7.331633	-3.413297	-10.181208	5.029905	4.613559	5.867870	7.328714	13.040579	7.976943	
5078	-8.475423	-2.579216	-7.631706	5.949446	3.464222	7.720384	6.466749	12.991878	6.591273	-2.828227	1.774293	3.980933	1.103813	-11.411410	1.431892	0.136817	6.667547	6.596019	-8.475423	-2.579207	-7.631610	5.949446	3.464222	7.720384	6.466413	12.990819	6.590661	-8.475423	-2.579201	-7.631539	5.949446	3.464222	7.720384	6.466169	12.990047	6.590216	-8.475423	-2.579199	-7.631522	5.949446	3.464222	7.720384	6.466107	12.989853	6.590104	-8.475423	-2.579205	-7.631585	5.949446	3.464222	7.720384	6.466328	12.990549	6.590506	-8.475423	-2.579203	-7.631560	5.949446	3.464222	7.720384	6.466240	12.990271	6.590345	
9251	-6.830162	-7.132834	-13.105381	2.939950	-2.076562	0.449739	7.108649	13.502107	8.371857	-0.166663	-1.661791	-13.035719	2.922310	-2.201148	0.449698	7.090119	13.483605	8.371881	3.621825	-0.736268	-7.664479	-1.262785	-6.345344	-5.169624	7.073272	13.466767	8.371889	3.621825	-0.736268	-7.664417	-1.262794	-6.345346	-5.169624	7.072953	13.466036	8.371544	-5.677692	-0.509033	4.862502	-7.608252	-11.134240	-5.202003	-5.125140	-4.434780	2.668690	3.621825	-0.736268	-7.664440	-1.262790	-6.345345	-5.169624	7.073073	13.466309	8.371673	1.287348	5.678816	4.934819	-8.615288	-13.424160	-5.202003	-6.707670	-6.017479	2.668521	
9256	-7.451283	-6.366528	-8.679869	9.318926	4.956411	6.480450	6.930339	13.013837	6.646897	-7.451283	-6.366528	-8.679869	9.318925	4.956411	6.480450	6.930215	13.013408	6.646621	-7.451283	-6.366528	-8.679869	9.318926	4.956411	6.480450	6.930275	13.013614	6.646754	-7.451283	-6.366528	-8.679869	9.318925	4.956411	6.480450	6.930080	13.012945	6.646322	-7.451283	-6.366528	-8.679869	9.318925	4.956411	6.480450	6.930162	13.013227	6.646503	-7.451283	-6.366528	-8.679869	9.318925	4.956411	6.480450	6.929947	13.012486	6.646026	-7.451283	-6.366528	-8.679869	9.318925	4.956411	6.480450	6.930019	13.012735	6.646186	
7595	-12.342107	4.440710	2.709612	4.396711	0.269182	6.571747	-2.960530	5.394955	6.717513	-11.610035	-1.790304	-4.512208	4.880488	2.412812	6.586079	3.997795	12.344580	6.709974	-4.483040	5.090236	8.983409	-4.644153	-8.453530	0.185799	-12.854923	-9.208443	1.999708	1.364317	8.080159	9.013765	-4.644191	-14.044253	0.121013	-12.947866	-9.301386	1.999708	-11.610035	-1.790304	-4.512208	4.880488	2.412812	6.586079	3.997430	12.344127	6.709937	-11.610035	-1.790304	-4.512208	4.880488	2.412812	6.586079	3.997090	12.343706	6.709903	-12.220089	4.440712	2.709580	4.489003	0.270415	6.571772	-2.901269	5.462198	6.717562	
8439	-11.116316	-3.500076	-11.884099	6.894388	4.740587	7.204074	6.307983	12.136348	5.496111	-7.788264	1.935687	7.266806	0.053580	-9.517202	0.948904	-3.573773	-2.807335	0.434127	-11.116316	-3.500076	-11.884099	6.894388	4.740587	7.204074	6.307899	12.135917	5.495784	-11.116316	-3.500076	-11.884099	6.894388	4.740586	7.204074	6.307812	12.135468	5.495444	-11.116316	-3.500076	-11.884099	6.894388	4.740586	7.204074	6.307490	12.133815	5.494190	-11.116316	-3.500076	-11.884099	6.894388	4.740586	7.204074	6.307697	12.134879	5.494997	-11.116312	-3.500076	-11.884098	6.894344	4.740512	7.204074	6.272250	11.946332	5.351560	
9273	-8.858175	-2.645920	-10.319105	7.184625	-0.505761	5.539217	8.682422	12.990840	6.515129	5.739025	7.219915	5.916991	1.046906	-8.199130	0.293055	-1.319439	2.989009	6.515156	1.620770	7.241575	6.675052	-9.822674	-13.109498	0.265130	-6.913612	-9.054779	0.065540	2.174213	3.629914	-4.621952	4.131447	-4.159574	2.767914	3.713650	8.022099	6.515156	-4.048988	1.671303	6.675038	-9.810850	-9.744450	0.268410	-6.889974	-9.031141	0.065540	3.398298	6.139173	0.932874	1.499469	-5.759084	0.914189	3.213797	7.522245	6.515156	2.755266	6.112279	0.879646	3.334599	-4.506429	2.273170	3.272275	7.580723	6.515156	
1773	-2.346585	-5.668507	-9.964547	6.932048	5.032284	7.463706	6.641449	12.235070	7.324973	5.393620	5.921056	6.459542	-4.224071	-18.133977	1.309230	-7.978284	-5.933136	3.776478	-8.185642	-5.671544	-9.964547	6.932048	7.023130	7.463706	6.641470	12.235093	7.324975	-2.346585	-5.668507	-9.964547	6.932048	5.032284	7.463706	6.640251	12.233495	7.324659	-2.346585	-5.668507	-9.964547	6.932048	5.032284	7.463706	6.640648	12.234016	7.324763	-2.346585	-5.668507	-9.964547	6.932048	5.032284	7.463706	6.639727	12.232806	7.324522	-2.346585	-5.668507	-9.964547	6.932048	5.032284	7.463706	6.640937	12.234396	7.324839	
2622	0.657510	0.527292	-0.479473	7.090550	-2.452543	6.580253	5.202094	10.983151	8.079471	0.657510	0.527292	-0.479473	7.090549	-2.452543	6.580253	5.199550	10.980255	8.079263	-4.127016	-2.037348	-3.671090	7.111956	1.589055	7.141918	6.213019	11.993132	8.078622	0.657510	0.527292	-0.479473	7.090550	-2.452543	6.580253	5.200189	10.980982	8.079315	0.657510	0.527292	-0.479473	7.090550	-2.452543	6.580253	5.200833	10.981716	8.079368	-4.127016	-2.037348	-3.671090	7.111955	1.589055	7.141918	6.212114	11.992026	8.078473	-4.127016	-2.037348	-3.671090	7.111955	1.589055	7.141918	6.212608	11.992629	8.078554	
7635	-9.538792	-5.461862	-4.821569	6.676507	0.467607	5.797524	6.189924	11.378991	6.652407	-10.890420	1.130940	4.406059	1.294863	-2.782379	5.797453	-5.440657	-4.285619	2.618378	-6.570429	1.130942	5.648017	-3.957035	-12.325786	-0.395250	-5.440657	-4.285619	2.618378	-2.419941	2.886327	5.340878	-3.944181	-11.816994	-0.395250	-2.800938	-1.724880	2.633739	-2.655663	3.249541	5.383912	-3.946933	-11.920814	-0.395250	-2.956618	-1.725734	2.634723	-2.699063	3.502766	5.379774	-3.947513	-12.173069	-0.395250	-3.059331	-1.721151	2.635435	-2.166162	4.326336	5.250638	-3.945395	-14.098456	-0.395250	-3.185595	-1.690997	2.637138	
4300	-13.095122	-5.466574	-12.172610	5.415432	1.210817	4.926506	7.301119	10.987188	2.540810	-13.095123	-5.466574	-12.172610	5.415308	1.210813	4.926506	7.301047	10.984926	2.538851	-13.095122	-5.466574	-12.172610	5.415393	1.210816	4.926506	7.301096	10.986475	2.540193	-4.795709	1.142077	6.213504	-10.483550	-14.554137	0.136097	-5.765172	-6.704139	-2.092842	-13.095123	-5.466574	-12.172610	5.415256	1.210811	4.926506	7.301016	10.983964	2.538017	-13.095123	-5.466574	-12.172610	5.415349	1.210814	4.926506	7.301071	10.985674	2.539499	-13.095123	-5.466574	-12.172610	5.415216	1.210809	4.926506	7.300993	10.983240	2.537390	
1809	-12.561933	-4.084671	-13.364053	6.800030	3.215303	5.259217	7.629006	12.488630	4.535998	0.431120	7.056898	4.610517	-5.827525	-15.503279	-1.173089	-8.632321	-7.477285	0.830655	-12.561933	-4.084671	-13.364053	6.800028	3.215303	5.259217	7.628913	12.488157	4.535647	-12.561933	-4.084671	-13.364053	6.800027	3.215303	5.259217	7.628848	12.487828	4.535403	-12.561933	-4.084671	-13.364053	6.800023	3.215303	5.259217	7.628649	12.486818	4.534654	-12.561933	-4.084671	-13.364053	6.800020	3.215303	5.259217	7.628485	12.485990	4.534040	-12.561933	-4.084671	-13.364053	6.800026	3.215303	5.259217	7.628798	12.487575	4.535216	
1813	1.585446	-0.110360	-3.074135	2.404814	-8.445975	-0.739237	6.560222	12.398632	7.855844	4.878996	6.029556	6.490009	-4.303081	-23.628166	-0.874005	-7.418098	-7.428115	2.007349	0.204737	5.202252	6.446599	1.004771	-18.530990	-0.874004	-1.715401	4.123174	7.855941	-7.054944	-5.416083	-6.693172	6.564780	-1.347785	4.951147	6.563568	12.401856	7.855765	-7.054944	-5.416083	-6.693172	6.564780	-1.347785	4.951147	6.563819	12.402230	7.855844	-7.054944	-5.416083	-6.693172	6.564780	-1.347785	4.951147	6.563388	12.401587	7.855709	-7.054944	-5.416083	-6.693172	6.564780	-1.347785	4.951147	6.563188	12.401289	7.855646	
9311	3.101092	6.927502	2.644442	-3.330303	-12.571067	-2.870513	0.789292	8.192448	7.608368	-2.934899	1.311240	2.644442	-3.327853	-9.918995	-2.094083	4.693797	12.095953	7.607470	-2.934918	1.311240	2.644442	-3.327853	-9.918994	-2.094082	4.692960	12.094966	7.607349	-2.934906	1.311240	2.644442	-3.327853	-9.918995	-2.094083	4.693507	12.095611	7.607428	1.318921	7.009290	7.265931	-10.047251	-18.527989	-3.082693	-5.604577	-4.174958	1.634706	-2.934891	1.311240	2.644442	-3.327853	-9.918996	-2.094083	4.694181	12.096407	7.607525	-2.934925	1.311240	2.644442	-3.327853	-9.918993	-2.094082	4.692622	12.094567	7.607300	
992	-9.851072	-5.226398	-12.376222	4.303524	0.955880	6.576785	4.512389	11.147384	6.279622	-9.851072	-5.226398	-12.376217	4.303523	0.955880	6.576785	4.509559	11.143948	6.279199	-9.851072	-5.226398	-12.376229	4.303526	0.955880	6.576785	4.515855	11.151593	6.280142	-9.851072	-5.226398	-12.376223	4.303525	0.955880	6.576785	4.513096	11.148242	6.279728	-9.851072	-5.226398	-12.376220	4.303524	0.955880	6.576785	4.511302	11.146064	6.279459	-9.851072	-5.226398	-12.376221	4.303524	0.955880	6.576785	4.511862	11.146744	6.279543	-9.851072	-5.226398	-12.376218	4.303523	0.955880	6.576785	4.510272	11.144814	6.279305	
8504	-10.273014	-0.567100	-15.027470	7.596174	-0.604609	9.624441	7.544381	13.993631	6.965203	-10.273014	-0.567100	-15.027464	7.596174	-0.604609	9.624441	7.544326	13.993509	6.965140	-10.273014	-0.567100	-15.027454	7.596174	-0.604609	9.624441	7.544239	13.993313	6.965039	-10.273014	-0.567100	-15.027448	7.596174	-0.604609	9.624441	7.544185	13.993194	6.964977	-10.273014	-0.567100	-15.027437	7.596174	-0.604609	9.624441	7.544087	13.992976	6.964864	-10.273014	-0.567100	-15.027442	7.596174	-0.604609	9.624441	7.544134	13.993080	6.964918	-10.273014	-0.567100	-15.027459	7.596174	-0.604609	9.624441	7.544286	13.993419	6.965094	
6012	-6.926748	2.434911	3.387555	-3.412612	-10.763999	0.749161	0.808586	8.911268	8.248017	0.464830	7.868932	6.276127	-9.355341	-18.572331	0.749042	-8.252519	-6.324375	2.073288	-10.347659	1.398326	0.708143	3.034032	-1.659399	6.985884	3.171649	11.274029	8.247754	-13.310617	-2.779872	-3.998540	3.040595	1.827426	6.993570	6.567819	14.650373	8.229034	-13.310617	-2.779872	-3.998540	3.040595	1.827426	6.993570	6.567782	14.650300	8.229000	-13.310616	-2.779872	-3.998540	3.040595	1.827426	6.993570	6.567711	14.650159	8.228934	-10.347655	1.398326	0.708143	3.034032	-1.659399	6.985884	3.170791	11.273041	8.247679	
5173	-0.963087	0.731871	-10.644054	6.379595	-2.154016	7.036677	6.189715	14.092142	8.050911	0.873574	6.044974	3.062549	5.622429	-5.107585	2.126698	0.817040	8.727969	8.058676	-0.963087	0.731871	-10.644051	6.379595	-2.154016	7.036677	6.189650	14.092029	8.050870	2.734919	6.508523	7.022888	-3.664586	-18.252204	1.899417	-5.755075	-3.451087	2.451241	-0.963087	0.731871	-10.644045	6.379595	-2.154016	7.036677	6.189551	14.091856	8.050807	-0.963087	0.731871	-10.644042	6.379595	-2.154016	7.036677	6.189496	14.091761	8.050772	-0.963087	0.731871	-10.644048	6.379595	-2.154016	7.036677	6.189599	14.091941	8.050838	
1017	-5.585894	-2.926226	-15.568061	7.641609	-0.031911	6.330204	9.746212	13.153110	5.312146	-5.585896	-2.926226	-15.568063	7.641609	-0.031911	6.330204	9.746446	13.154199	5.312970	-5.585895	-2.926226	-15.568062	7.641609	-0.031911	6.330204	9.746402	13.153993	5.312815	-5.585894	-2.926226	-15.568061	7.641609	-0.031911	6.330204	9.746270	13.153380	5.312351	-5.585895	-2.926226	-15.568062	7.641609	-0.031911	6.330204	9.746342	13.153715	5.312604	-5.585894	-2.926226	-15.568061	7.641609	-0.031911	6.330204	9.746177	13.152946	5.312022	-5.585895	-2.926226	-15.568062	7.641609	-0.031911	6.330204	9.746307	13.153554	5.312482	
191	-9.123416	-8.145453	-8.249346	7.285853	-0.566762	6.981951	6.813300	13.498585	6.221405	-9.123416	-8.145453	-8.249346	7.285853	-0.566762	6.981951	6.813382	13.498784	6.221512	-9.123416	-8.145453	-8.249346	7.285853	-0.566762	6.981951	6.813078	13.498050	6.221115	-9.123416	-8.145453	-8.249346	7.285853	-0.566762	6.981951	6.813136	13.498189	6.221190	-9.123416	-8.145453	-8.249346	7.285853	-0.566762	6.981951	6.812956	13.497754	6.220955	-9.123416	-8.145453	-8.249346	7.285853	-0.566762	6.981951	6.813200	13.498343	6.221274	-9.123416	-8.145453	-8.249346	7.285853	-0.566762	6.981951	6.813021	13.497912	6.221041	
6862	-8.753027	-5.924328	-8.936811	6.502032	1.401725	4.087253	8.553450	13.013108	7.199110	6.663552	3.501415	6.847699	-9.547748	-13.513274	-1.683617	-3.486097	-5.375289	0.849900	-8.753027	-5.924328	-8.936811	6.502031	1.401725	4.087253	8.553214	13.012675	7.198955	-8.753027	-5.924328	-8.936811	6.502031	1.401725	4.087253	8.553354	13.012932	7.199047	-8.753027	-5.924328	-8.936811	6.502031	1.401725	4.087253	8.553047	13.012369	7.198845	-8.753027	-5.924328	-8.936811	6.502031	1.401725	4.087253	8.552862	13.012030	7.198725	-8.753027	-5.924328	-8.936811	6.502031	1.401725	4.087253	8.552693	13.011720	7.198614	
2714	-9.582852	-4.033296	-9.079326	7.738340	0.508003	5.471599	6.877361	13.080882	6.366876	-9.582852	-4.033296	-9.079326	7.738340	0.508003	5.471599	6.877418	13.081108	6.367040	-6.534587	2.333526	5.686783	3.884441	-7.852552	-0.289113	-5.613384	-5.407071	0.369257	-9.582852	-4.033296	-9.079326	7.738339	0.508003	5.471599	6.877294	13.080616	6.366683	-9.582852	-4.033296	-9.079326	7.738339	0.508003	5.471599	6.877209	13.080280	6.366440	-6.534481	2.333526	5.692208	-0.002481	-10.285769	-0.293038	-5.613385	-5.407072	0.369257	-9.582852	-4.033296	-9.079326	7.738339	0.508003	5.471599	6.877118	13.079918	6.366178	
6881	5.541047	6.002320	3.586427	-4.556958	-15.958457	0.091910	-10.890092	-9.264745	0.933313	-8.976070	-5.245691	-13.476013	6.935522	2.230174	6.621018	6.324317	10.306106	3.299573	-8.976070	-5.245691	-13.476013	6.934806	2.230172	6.621018	6.324243	10.302009	3.295696	-8.976070	-5.245691	-13.476013	6.935099	2.230173	6.621018	6.324273	10.303688	3.297285	-8.976070	-5.245691	-13.476013	6.935303	2.230174	6.621018	6.324294	10.304850	3.298385	-8.976070	-5.245691	-13.476014	6.935811	2.230175	6.621018	6.324347	10.307761	3.301139	-8.976070	-5.245691	-13.476013	6.934208	2.230170	6.621018	6.324181	10.298595	3.292466	
