0.652710	0.035767	-1.102800	-1.820074	-2.800685	-0.852673
1.118126	-0.765652	-2.071738	-1.563017	-0.341964	-0.795705
0.840685	-0.717157	-2.039437	-1.130851	-0.679251	-0.617749
0.485872	0.242082	0.019550	-1.194485	-0.522164	-1.083443
0.909816	-0.195848	-0.299107	-0.750757	-1.740394	-1.004716
0.607840	-0.016231	-0.818207	-1.765483	-1.949830	-0.959427
0.692393	-1.118362	-2.079314	-1.570492	-1.477481	-0.695922
0.870721	-0.139404	-2.067884	-1.559215	-1.119913	-0.792630
0.847831	-2.607062	-1.057731	-0.225479	-0.645253	-0.981037
0.991561	0.049653	-2.343913	-1.609949	-1.072696	-0.079084
0.694101	-0.517044	-2.257093	-0.960617	-0.156782	-0.943574
0.888425	-0.284864	-1.170032	-1.351610	-0.423370	-0.441955
0.989562	-0.139347	-0.824987	-1.954502	0.012020	-0.115937
1.258333	0.442840	-2.297765	-0.299930	-0.920551	-0.976020
0.687968	-0.207446	-0.543831	-0.744528	-0.634933	-1.123612
0.613546	-1.165961	-0.925909	-1.693194	-1.464374	-0.900971
0.846376	0.281332	-0.983199	0.564596	0.127256	-0.131609
0.682980	0.177392	-0.387666	0.244257	-0.820091	0.005170
0.338475	-0.196741	-2.144778	-1.635074	-3.567681	-0.853973
1.274176	0.056509	-0.098725	-1.716568	-0.380929	-0.919873
1.224528	0.310192	-0.255722	-1.353726	-0.175831	-0.754167
0.764447	-0.589181	-2.376172	-0.145064	-1.470146	-1.038569
1.042586	-0.122307	-2.204159	-0.042073	-0.159499	-0.901345
1.175490	0.173077	-0.883042	-1.251551	-0.628621	0.071379
0.596496	-0.077924	-0.519233	-0.305487	-0.785211	-0.911863
0.943340	-0.079024	-0.134424	-0.105650	-0.059965	-0.965396
0.176161	-0.643312	-0.467625	-0.363903	-1.150383	0.003684
0.996019	-0.296917	0.018689	-0.003909	-0.480609	-0.943955
0.513758	0.337133	0.341271	-0.795703	-0.257114	-0.131118
0.782900	-0.353765	0.026667	0.198304	-0.056448	-0.581324
1.133677	0.247938	-0.440140	-1.492166	0.268223	-0.233155
0.736595	-0.729333	-1.011953	-1.260740	-0.921065	-0.387600
-0.016154	-1.994934	-2.189927	-1.679616	-1.351209	-0.889992
0.465601	-0.244296	-0.027508	0.173838	-1.128979	-0.681144
0.747124	-0.404605	-2.463408	-0.143212	-0.437978	0.079583
0.777118	-1.299667	-2.197995	-0.668150	-0.187474	0.248910
0.941560	-2.320945	-1.021631	-1.538315	-0.822177	0.039549
0.684767	-2.443330	-1.077109	-1.646916	-2.051332	-0.094011
0.699249	-2.415345	-0.697283	-1.101983	-2.269588	-0.035212
0.982511	-0.210447	-2.330116	-1.817918	-0.601378	-0.029340
0.907805	-0.623878	-2.260553	-0.811754	-0.721390	-0.016109
1.101944	-0.197098	-2.105149	-0.537459	-0.769478	-0.710947
0.972563	-0.106114	-0.411112	-0.057859	-0.111966	-0.147533
1.365831	0.606527	0.013567	-0.300810	0.060746	-0.814709
-0.145737	0.065056	-0.409543	-0.894561	-1.782722	-0.465956
0.069923	-0.305150	-0.788353	-0.505565	-3.667790	-0.908961
0.318013	-0.382006	-2.367398	-0.717670	-1.249792	-0.033574
1.138130	-0.569853	0.167634	-0.057570	-0.527711	0.143270
0.959834	-0.406438	-0.293836	0.686369	-0.709447	-1.183824
0.304868	-2.403500	-0.486119	-0.170196	-0.341619	-0.038346
0.986105	-0.610814	-1.173560	0.180179	-0.747401	0.195672
0.971778	-0.327569	-0.517994	0.439738	-2.896611	-0.188714
-0.040665	-2.578364	-0.629139	-0.702191	-1.997947	0.202855
0.815647	0.099160	-1.012319	-0.382068	-0.533606	-1.023908
0.541580	0.194698	-0.990299	0.866285	-0.641525	-0.812799
0.930531	-0.269271	-1.197392	-1.183528	-0.253049	-0.264079
0.669700	0.156216	-0.474543	0.116501	-0.184102	-1.292992
0.934983	-0.177939	-2.186869	0.128006	-0.288475	-0.664501
1.327279	0.321653	-2.138544	-0.715586	-0.529782	-0.131167
0.824009	-0.368125	0.188154	0.421431	-0.606974	-1.211504
1.164376	-0.621809	-0.674702	-0.824207	-0.377766	-0.442512
1.202085	0.235704	0.347974	0.765935	-0.423246	-1.304287
1.084359	-0.123340	-0.273731	0.329550	-0.092642	-0.375875
1.091168	-0.264370	-0.675064	0.606524	-1.371310	-1.259730
0.641967	0.250936	-0.590184	0.658413	-0.783212	-1.224083
1.373649	0.326835	-0.713002	0.134341	-0.546095	-0.052625
1.490470	-0.128560	-0.090712	-0.597559	-0.342608	-0.490195
0.089506	-0.050212	0.036941	0.164244	-0.555449	-0.748041
1.129965	-0.043557	0.528664	-0.037243	0.143010	-1.024392
1.107823	-0.063984	-0.516738	0.040188	0.018175	-1.410311
1.047715	0.110499	-0.557250	-0.084485	-0.578986	0.450262
0.708402	-0.171843	-0.349670	-0.081042	-0.058930	-1.286873
0.905022	-0.364519	-0.500386	-1.668256	-0.683459	-0.880805
0.608022	0.314131	-0.503813	-0.956638	-1.085543	0.161792
0.349004	-0.041631	-0.187904	1.163414	-0.452138	-1.206371
1.352375	-0.196166	-0.189511	0.223950	-0.223074	-0.293063
0.702222	-0.363409	-2.326166	-0.917369	-1.901867	-0.887128
0.852052	0.199691	-0.278667	0.600235	-0.083445	-1.288691
1.082024	-0.471526	-0.798129	0.736021	-0.265371	-0.167588
0.182183	-0.130218	-2.415440	-1.902093	-2.549152	0.092005
1.018547	-0.565222	-2.197457	0.458977	-0.880393	-0.619976
0.466648	-0.401888	-2.200107	-0.217881	-1.882251	-0.066744
1.039335	-0.868772	-1.382196	0.287328	-1.020324	0.134006
0.722456	-2.582683	-2.282126	-0.758412	-2.352779	0.080990
1.322800	-0.232613	0.070953	0.632928	-0.379890	0.081050
0.948381	-0.121916	-1.063456	0.495303	-0.275707	-0.176661
1.134984	0.319722	-0.751968	0.265379	-0.208080	-0.038151
0.127948	-0.036404	-0.046089	0.428671	-0.598497	-0.105339
0.685420	-0.100983	-0.046694	0.529498	-0.390379	0.549126
0.929144	0.466291	0.668529	0.923012	0.465302	-1.145009
0.780626	0.790644	0.385975	-0.000494	-0.313537	-0.281673
0.905875	0.059827	-0.598503	-1.909746	-0.695056	-0.434340
0.840347	-0.061834	-0.283241	-1.873466	-0.196788	0.143222
1.009057	-0.455633	-0.506619	0.125578	-0.852299	-1.141418
0.274310	0.198153	0.012974	0.551269	0.022809	-0.947540
0.966011	0.557070	-1.203129	-0.462894	-1.107121	-0.302020
0.816584	0.554228	-1.034047	-0.633948	0.465447	0.006608
1.118895	-0.087496	-0.423341	-1.889045	-0.095675	0.577787
0.446756	-0.338421	-2.478392	-1.212545	-0.433873	-0.087363
0.318069	-0.384042	-2.158820	0.554844	-0.387284	-0.865175
0.384053	0.388398	-0.865558	-1.281412	-1.075617	-0.846132
0.639752	0.219042	-0.605849	-0.670701	0.303034	-1.148731
1.204924	0.257674	0.343377	1.020538	0.574247	1.061332
0.184714	0.494604	0.047059	1.168674	-0.210586	0.776848
0.935870	-0.785190	-0.744548	0.228855	-0.343415	-0.025463
0.653908	0.797355	0.022068	0.102196	0.433551	-0.908929
0.394138	-0.131339	-0.508025	-1.637992	-3.571978	-0.856333
0.657361	-0.852405	-1.021756	0.603447	-1.281883	-0.982159
0.540173	-0.308401	-0.746142	0.708201	-0.901214	1.098612
