id,Gcnf,Cdx2,Gata6,Pbx1,Klf4,Nanog,Oct4,Oct4-Sox2,Sox2
6667.0,-1.7105362857995448,-1.4199077621107878,0.500845470966972,0.6278642195408407,0.6745633918138148,0.8846896246058917,1.0855352757111572,1.0273021927924848,0.5440546670133889
5835.0,1.2422070921381585,1.0025030547795377,0.8184923651325702,-2.492602479119669,-0.981016074606523,-1.3803062218098086,-2.2596026840725694,-1.941928672729453,-1.1135891540958256
5836.0,-1.2326107446368264,-0.9937654706263715,-1.251698677384704,0.9977099064373369,1.2795674601180986,1.4135905861864708,1.0736426633400364,1.094225329789313,0.9727459036305346
3338.0,-1.5511978035665739,-1.1284676149906507,-1.5732536426934263,0.5759477962466077,0.4617771891078416,0.693815196153246,0.9815290770654891,1.1147645587689157,1.0590852614024988
842.0,0.8614981105086599,0.5791163323331443,1.4160718564982282,-1.1666516064974188,-0.8078275673338925,-2.105134457967889,-1.3344826509970296,-1.0256401603008025,-0.5941973355068776
4176.0,-1.029927660720331,-0.7919682563680208,-1.3889281942435698,1.491581715983028,1.2129334191832775,1.2153051145256348,0.7006667326365968,0.914987633300282,1.2762397719765635
6675.0,0.31736824538039116,-1.3213234745168474,0.654683975756065,1.0712079719602412,0.12976626863997404,0.6765803118849602,1.0205744631917577,1.1270101345355692,0.9912181846667986
19.0,1.2789469787239014,1.010841720739469,0.5603032760713283,-1.2888836776780739,-0.9679533008696024,-1.2363828931389624,-1.173773135754723,-0.9953798270951973,-0.7481123755809442
2519.0,-0.44786391174146595,-0.762536018390303,-0.9982173847508511,1.4658854898161897,0.8510291185910198,0.8318600948559342,0.8876586673340704,0.9381150534969359,0.9930778564382972
9184.0,1.4205667398991921,1.0339410452712925,1.1738970371710964,-0.44320552876714275,-1.7036917823113844,-1.2000374870894372,-1.3334605737989902,-0.9955661013110452,-0.7349098940921948
4185.0,-1.140263313711307,-1.0341940367708702,-1.2531770282359578,0.8735127872770617,0.9344217478461923,1.1146498615713953,0.8629433416997266,0.8858458138010267,0.7944934879066291
4187.0,-1.1942728248753716,-1.8123933766068607,-1.1439804788678967,0.8606215328720399,0.5925324286621002,1.1001393281516076,1.0289120773182021,0.9899241437750254,1.007450918140983
33.0,1.6567177525662171,0.9721689236835116,1.262104526045505,-1.1721564391339245,-0.8818743818128971,-2.226679307745977,-1.0249165538490745,-1.7175993727334926,-2.1035632856812527
9197.0,0.8393194711734869,0.9791223149843415,1.521967270694913,0.396370084106169,-1.1827816052800608,-1.6312449082387575,-1.7107788503313166,-1.2594277615643927,-0.4200957271868756
4195.0,-0.9364662204290664,-1.2692793061231469,-0.9321143674158645,0.16448312732861292,1.2113973517119863,1.127077603173396,0.9309544229832887,0.8816023221658733,0.5174199026317113
8364.0,1.3582018350908298,1.2173733722970572,1.12463316909843,-1.1980879816004137,-1.465311662189943,-0.6204593024440815,-1.1254445278608072,-1.5113118594770354,-2.2992115113739593
3364.0,1.239298637262234,1.1551629437615236,0.854145990499539,0.08623920267434441,-1.664476434452918,-1.2400304014264507,-1.6160690997981164,-2.1362620707492983,-2.240180376792652
9199.0,1.0884095506250735,1.018058738220958,0.2919218670369362,-0.918077586523935,-0.8965975456005489,-0.951050525355571,-0.4618275751243846,-0.939644758049877,-1.901958982778215
6699.0,-1.0625349110524251,-1.4576676983433055,-1.587279469443722,1.1231363179469895,1.1337710962149603,1.062955446410645,0.8765643484877016,1.0879413973410528,1.1182542768263128
6700.0,-1.5403957719732773,-1.8415207926334254,-0.6990044189136555,0.2697968978295495,0.47778841112902737,0.6859895915540528,0.9201778404665203,1.0556040414978995,0.8250342508493917
3371.0,0.7042914890476045,1.1632954971164846,-0.3764148954861294,-0.5672708707996132,-1.6802892490838974,-1.654501296711365,-1.1485705637393415,-1.2076686049339078,-0.9293725321323245
3373.0,-1.6468139583152133,-1.3557445470518517,0.31837173421777454,0.9216622672464789,0.9463468586950398,0.841232215668638,0.9154309509184632,0.9375660004760977,0.8444729484030902
4208.0,-0.8605997463327114,-1.9524062977997845,-0.6583413258651347,0.8905255282317065,1.3202201486935952,1.7407082143696244,1.2009365025141745,0.8039144677081003,0.7086393706506987
5040.0,1.3962424413405057,1.098118973105405,1.185542194405214,-0.8869035106562846,-1.5588364226891993,-2.559162725347927,-1.5062840526544738,-1.4264482142042154,-1.3761299109775336
3377.0,0.9510830483040664,1.2332851048977445,1.7277428209952912,-0.5891094784275037,-0.5323362033679097,-1.1135862701851125,-1.1121213418717255,-0.8002986184267648,-0.07906700418180491
49.0,0.3401096028198014,0.7200264653068202,1.339826468331638,-1.4179364702428836,0.1880242745103716,-0.28396045332012887,0.3034429591760962,0.5186953179628768,0.7247789329433253
880.0,-1.0276448793840605,-1.5452382699452567,-1.4562650272440354,1.0589335600153713,1.00488784946493,1.14174422906815,1.0693542870790962,1.13733196225254,0.6484754871070277
8379.0,1.2880977237423497,0.9442953036069723,1.770356805334881,-1.5533101723713896,-0.8915192384968996,-1.8200888706101637,-2.2987493201488447,-1.8693770366848823,-0.47456897759116345
1714.0,-1.4079362422519086,-1.5494921345062354,-1.0863882202983688,1.4528564969371058,1.3284734509813845,1.1309729635608103,1.160980626972606,1.0195390303096332,0.4677777968496832
4217.0,1.6784498826317056,1.1019651600414981,0.8144763104136558,-1.403131623689099,-0.8560073362753341,-0.8146857378024576,-2.219893700300987,-1.5042848926421328,-0.4793519733477858
889.0,-1.4312336341705634,-1.832675739702426,-1.1757197445307555,1.0097803775891754,1.0560895155802803,0.9790657891744489,0.9477594822531529,0.9401358465052244,0.4986612296413973
7552.0,-0.22489839758051355,-0.4565032058402864,1.601301240671548,0.4477383772997477,1.0513358462096447,0.3613228048138695,1.072146870159684,1.0245395594630402,0.9880609947628654
8389.0,-1.8558805509023073,-1.2805859400936461,-0.4080709724708001,0.34944926897599676,0.5744007276580864,0.9612869194711392,1.0980473979115224,1.1821529470997325,1.0013825977958213
2556.0,0.08305436718317745,-1.6373928072821426,-0.7793106004187468,1.3283481327511586,0.9672642121759701,0.9221117527560134,0.8256605560545036,0.9879007455329488,0.87261439709325
8390.0,-1.163946631073098,-1.3805944243246544,-0.48492886647743905,-0.593572016734088,1.2141502542510965,0.8645828915795649,1.050286154602328,1.0935303836763424,0.6872021825180792
1731.0,-0.5818802948845584,-1.7748679085096533,-1.0802868787564535,1.634989116581624,1.120281619404872,0.9482889031751733,1.0504650903247872,0.758496992874845,1.195140511529805
1732.0,1.0421590812752992,0.4320423490756003,1.0602851992980868,0.7203959223997941,-1.4891731714875618,-0.3402590277343745,-1.496848651907913,-1.7096930309437046,-1.6125799231282716
1733.0,0.33163886274417503,-0.919002637320409,-1.663554503683532,1.2444606957211235,0.8892083919607252,0.9861651529953785,1.094591977320381,1.0074207853443726,0.6112482849401099
909.0,0.18613462184319637,0.9485751161532618,0.09450183788224449,-1.2026706880973532,-0.7220278176499452,-0.8319414765309618,-0.4040638705378118,-0.2423968124759738,-0.30397004291879126
1740.0,-0.8833324797398727,-1.4548825700024282,-1.184853070833841,0.9589275839693656,1.0287283733655077,0.9678055181726606,0.8725274248053063,0.9529525112285069,0.974720319776637
