id	Gcnf	Cdx2	Gata6	Pbx1	Klf4	Nanog	Oct4	Oct4-Sox2	Sox2
7498.0	-0.8965202792080668	-1.3610181361045262	-2.6020179103477576	0.8675826291349552	2.1045728915657755	0.018361972220740017	0.9291377792434645	2.142600426207386	2.2511279079116178
6667.0	-1.0417822760787891	-2.144348802064722	-0.2346504622094566	0.7100496355988554	1.3788096869329372	-0.05556355821401984	1.098042187094113	2.453874389366296	1.6972324959614502
3338.0	-0.9181265123212989	-1.7434743223218656	-2.9334617702268764	0.688238066481637	0.9545420121406081	-0.2876411013332086	0.9896627153379737	2.62121203835539	2.206932953175936
842.0	0.6685521004776885	0.6210448428824941	0.9574772676607979	-0.04386876022930561	-1.581161833621958	-3.6316235847256673	-1.4137109040490856	-1.3734102062143876	0.570739058102544
8340.0	1.1919540187709348	0.947906107667348	1.5956071750377983	0.10642662029223508	-1.7746783740261651	-3.1396719591314444	-2.1429428479989237	-2.2824916564913056	0.9912766605969436
4176.0	-0.5766502140937279	-1.2753163637986702	-2.693212097315258	1.072917323430516	2.4533912199507646	0.33911769645479456	0.697037698110208	2.3012351111465628	2.4218405089052086
6675.0	0.2869750397129647	-2.0129682698138223	-0.03613430494623087	0.8980504134716005	0.29167653949409944	-0.3058643572949267	1.0324744962495915	2.6453952595443777	2.1397544807522704
7509.0	-0.5908182218595823	-1.6746529777652028	-3.1228217484474063	0.7384895648602648	1.9696877911836865	-0.049235360522158704	1.1610414593499603	2.294439399300059	1.3739189049604386
4181.0	0.8877423007304465	0.8424188443607792	0.7170220454865432	0.06374491087652806	-0.6854798473885233	-3.50640926016659	-1.480559319653598	-1.405592025787594	0.9795410743486314
19.0	0.8099134071786336	1.2196702027135702	-0.18260230216330436	-0.09522092097651241	-1.893355310368338	-2.4844423381612524	-1.0646795119355732	-1.0822675400313555	0.41841376634036387
2519.0	-0.1924561969132981	-1.2350690022177204	-2.1904423424175685	1.06212239600388	1.7308693941988524	-0.12050682731296587	0.8918671998812273	2.3370735600635943	2.1417230466739556
4185.0	-0.6478521316969306	-1.612729075981455	-2.516639668444001	0.8132748933424455	1.897189077177158	0.21877016631482774	0.8661424666857374	2.2074959828737577	1.9450864561354537
4187.0	-0.6833741067692689	-2.68753361938212	-2.377023313314809	0.8078361712672874	1.2145868066267234	0.2001142221487555	1.0389785379938754	2.4543253453154854	2.1559034049039147
33.0	1.191738337887256	1.1644876988243738	0.7569035131712492	-0.046181469361846826	-1.663295492392541	-3.7899045090728025	-1.1001777304192175	-2.504970409696478	-0.9230370447758551
4195.0	-0.5138130562849482	-1.9682387366021665	-2.098255719647305	0.5153721211640425	2.4508855947171146	0.23356406872699967	0.9369941370897525	2.204065843524161	1.6709718513202179
9197.0	0.6541247368037155	1.1757860514230107	1.0953273957357321	0.6127932632892766	-2.291344074045345	-3.0750711400729585	-1.812918798801902	-1.8094493907965676	0.7430424163113791
8364.0	0.9953923024469509	1.505513136856522	0.5898700666907383	-0.056465873991655764	-2.893035027195197	-1.8502840109339094	-1.2022768041809009	-2.282603788266822	-1.1166644709653493
6699.0	-0.5967292393718392	-2.196794319510885	-2.9513515714094423	0.9181247814683993	2.296177996049406	0.1567810975427705	0.880295061318962	2.5733971466782846	2.2654883518640574
