3354	-9.410805	-1.448154	-9.921592	6.500185	2.810520	6.875543	6.391578	12.228291	5.184171	2.354320	7.860952	6.982742	-2.683042	-13.912919	2.618437	-9.218566	-7.496407	1.069595	
2520	-9.070395	-4.329121	-11.299289	5.471721	2.017332	5.845856	5.907166	8.189741	4.068593	1.560268	7.586221	7.023152	-12.481774	-15.933117	2.890962	-9.612769	-12.820833	-1.422045	
25	2.210510	7.677860	6.592491	-7.236023	-20.632062	-0.205781	-15.498378	-13.714103	1.253562	-8.664382	-3.146854	-8.192338	7.136292	-1.064566	6.283109	2.853825	10.093894	6.709362	
5017	-8.977626	5.226876	6.864000	-7.020433	-15.400970	1.340598	-10.232882	-9.508176	0.451757	-13.611238	1.353399	-9.813593	6.677095	1.261054	6.406798	6.308187	11.921003	5.339889	
3355	-4.850408	2.094589	4.116230	1.167567	-7.952953	2.050916	1.062995	5.288805	3.756534	-7.349438	-3.687206	-8.305012	7.555144	1.903587	5.641467	7.296322	11.518633	3.753215	
8352	-13.000985	-2.025696	-11.160648	6.386628	1.589134	6.634894	6.811075	8.413856	4.120849	-4.866989	2.405108	7.850430	-4.612668	-13.935225	1.366762	-4.877329	-8.013232	-0.617836	
6685	-10.379357	-4.509376	-7.025240	4.717518	0.991852	8.547392	5.621999	8.534287	2.103174	-1.274156	5.681908	6.883731	-6.429233	-13.738556	3.766977	-12.095634	-9.893161	1.393359	
7518	-7.873132	4.888299	8.070780	-6.977902	-15.327723	1.965253	-11.639080	-12.736163	-0.396416	-7.087342	-0.903019	-8.625213	5.686225	-1.230806	7.964166	3.693561	9.230540	6.237647	
7519	0.402943	7.154465	7.035596	-6.983798	-11.454188	7.539057	-9.248210	-9.663783	1.480699	-8.046827	0.139423	-6.774894	3.732680	0.680688	8.567863	7.549188	12.266056	6.613156	
1691	-6.424379	-0.259553	7.776508	-10.465141	-10.017751	2.151485	-10.072033	-13.511102	-1.742531	-10.604663	-5.320342	-6.712642	6.340660	2.489537	8.741954	1.507753	4.573285	4.762071	
1692	-7.519336	3.661270	4.513031	7.840001	-2.043078	4.830405	1.185948	7.764197	7.218633	1.462109	7.539192	6.733156	-1.989577	-19.233816	0.461914	-5.422412	-3.099857	2.962939	
7522	-4.203405	0.000143	6.109155	-4.681212	-10.893990	0.479141	-5.055043	-11.418170	-4.613028	-11.507513	-4.378601	-10.019389	4.730861	4.726332	6.343663	6.683325	6.814209	1.880982	
30	-11.912728	-6.637769	-12.359596	6.706628	5.662235	6.510043	6.071245	10.994662	7.517631	-2.392314	3.703938	6.791808	-4.240576	-13.007191	1.338566	-9.091650	-8.555660	3.130204	
5862	-7.570566	-8.111303	-8.800663	6.590825	-1.413951	5.207078	6.134336	11.923532	6.498586	-4.043781	-6.477835	0.092221	0.430327	-6.784222	3.310973	6.128582	11.917778	6.498586	
6693	-0.293606	5.035865	5.857132	-9.823877	-14.515179	2.077019	-11.215749	-10.742396	-0.156592	0.481307	-1.196266	-4.419142	-4.347988	-5.586990	2.079623	2.236801	9.306724	6.440289	
9196	-6.316556	1.357921	7.396358	-12.731110	-12.501179	1.913744	-4.180280	-4.841579	0.475182	-5.969208	1.357923	6.954580	-1.674440	-5.595245	5.126657	2.362096	7.461700	6.236086	
1699	-9.291892	-4.255015	-11.087173	7.136582	3.606986	7.490172	3.032380	8.410537	5.869225	-3.116746	2.320071	7.291961	-9.875185	-19.312371	1.133722	-7.261004	-6.741534	1.010539	
9199	-1.793675	5.757128	6.578159	-5.315502	-14.882372	0.493534	-3.261774	-5.982625	-2.330023	0.412810	6.098458	6.619642	-5.449708	-15.784769	0.479108	-3.503662	-6.224513	-2.330023	
2533	1.889261	6.978749	8.572672	-8.661702	-19.629075	0.263847	-10.796515	-12.200412	-1.730778	4.773716	2.499046	-3.147347	1.130594	-5.478513	1.492268	5.981922	10.665949	4.357148	
8366	-10.212003	-0.551630	-9.367924	7.183579	2.445456	4.465128	6.898435	11.766477	5.739591	5.646478	6.011797	3.690798	0.836000	-9.416100	0.928222	-1.143101	3.724943	5.739592	
5029	-14.430419	-6.239682	-7.362772	3.558010	0.126263	2.276326	5.930064	12.451954	6.300608	-2.153058	-0.148668	4.635702	-1.910258	-10.188878	-1.796182	0.030419	6.553160	6.301387	
38	-7.179133	-3.805704	-9.561855	6.925659	1.956964	8.701890	7.717619	12.070689	6.973927	0.640731	6.658718	3.540975	-3.324062	-12.381441	3.705903	-5.950374	-5.688960	2.882207	
9200	-12.739266	-6.265280	-10.695627	6.620698	1.489251	6.810318	7.411135	11.917181	6.899273	-5.945293	0.655126	4.230178	-6.932104	-12.580154	4.414461	-4.176296	-5.010036	1.559483	
6697	3.791543	7.192636	6.339400	-7.733145	-12.012769	1.861109	-10.557931	-9.115398	0.144658	-6.614662	-2.464879	-9.046538	6.734344	-0.248473	6.704981	5.538530	11.346507	4.510420	
867	2.904940	4.776530	-4.206332	-5.603562	-15.166678	0.263962	-3.308885	-4.670984	-1.366476	-11.099602	-0.669919	-14.804529	7.213206	0.177329	6.689346	4.151365	8.767084	4.611342	
7531	1.500836	9.092504	6.485493	-8.205097	-10.979343	-1.003145	-7.003048	-10.390192	-1.552469	-9.062614	-1.827269	-8.946286	6.668005	-1.410610	3.378298	5.351045	8.080484	4.564113	
9201	2.380111	-1.520734	-7.509231	-1.105252	-7.164329	3.637709	4.823494	10.971931	6.335680	-5.534113	-6.346585	-12.220258	5.372194	-1.703537	3.646531	4.823496	10.971933	6.335680	
40	2.408302	7.707341	6.500459	-4.003845	-16.443797	0.703607	-10.721103	-12.514095	-0.813682	-7.633723	-3.454888	-10.758164	8.846774	1.548491	6.576198	4.931182	9.194468	5.242596	
870	-10.304134	-4.268597	-11.520975	6.401568	4.171985	5.557669	4.651960	10.043002	5.950714	-4.489833	1.076829	5.465861	-4.696652	-16.230982	0.987775	-8.393200	-8.614704	0.338161	
5869	-1.418102	7.641301	9.143095	4.202533	-6.247458	8.096064	-9.704468	-4.761786	5.390577	4.822179	7.641313	9.143141	0.115486	-13.013534	8.095997	-9.704492	-4.761810	5.390577	
4202	-8.050941	-4.760197	-8.848305	5.248880	-1.351250	7.988900	6.931714	13.227949	6.688080	1.259382	5.843055	7.781550	-8.853547	-25.068922	1.677814	-10.128105	-8.123763	2.396171	
873	-6.382567	-0.889227	-10.698295	5.179451	1.540234	6.074178	6.539437	12.998015	6.480509	-6.658350	5.316657	7.182803	-8.337626	-4.935988	1.833666	-10.989098	-10.991029	0.019974	
8372	-7.324898	5.683365	3.768147	-0.184552	-7.190948	2.900842	0.700365	8.205881	7.639542	-7.323339	5.683076	3.756437	-0.183390	-7.187569	2.903324	0.705795	8.211452	7.639587	
43	-1.804529	-5.059888	-14.829531	4.722456	-0.223430	5.993762	6.216835	11.808236	5.510111	-9.102719	-5.065318	-14.831433	4.930586	1.905427	5.993814	6.216836	11.808240	5.510114	
9206	2.454528	6.438558	5.423952	-3.654184	-18.745978	2.390442	-10.694224	-11.742099	-1.264978	-0.248646	-0.440423	-9.370674	7.054247	-1.403519	8.575090	5.678598	9.462710	3.567057	
5036	-8.424003	0.468653	5.941463	6.731126	-2.979716	8.833842	4.261487	11.142075	7.770586	-12.913086	-2.746784	-3.457229	8.037254	1.744673	9.004457	5.309161	12.189694	7.770542	
44	8.297336	5.779920	5.242703	-4.370931	-14.831961	1.017163	-1.253835	-3.105825	1.199558	-6.301642	-6.871489	-9.451240	5.322308	-0.758587	7.099428	6.844965	10.079937	6.286520	
1709	-7.910258	-3.837214	-9.934780	9.031724	-0.268204	5.801808	6.613578	12.499686	6.815265	2.050105	7.037444	7.167644	-7.754565	-18.165029	1.057852	-9.981213	-10.703225	0.207145	
5873	-5.844704	-6.304609	-8.408213	3.441681	0.559052	7.477117	6.389005	11.397910	5.705604	-5.551724	-0.355935	5.923546	-12.113518	-10.979697	2.640547	-4.474494	-4.733015	0.438159	
8374	-9.037858	-8.316893	-9.620955	4.288146	1.669462	7.745191	5.452825	11.571837	7.500973	2.883901	3.774779	5.846682	-8.440844	-16.262998	1.657633	-8.272585	-8.672611	0.981935	
877	1.506603	6.931795	5.611884	-9.027748	-22.257563	-0.170753	-11.773617	-14.055243	-2.219656	-7.297452	-2.311287	-6.659746	7.078419	-1.072135	6.221434	3.362723	7.051410	3.750657	
3376	-0.329496	4.696133	8.223437	-0.396921	-9.116240	2.056976	-2.641157	2.290223	5.330022	5.542716	5.861075	8.624481	-3.413593	-21.037507	2.056976	-7.656176	-8.483643	-0.428825	
5041	-9.717985	-2.687365	-5.039291	6.442102	0.345730	7.466962	6.186565	11.666799	6.427749	4.425767	2.994183	6.594094	-1.308094	-13.805508	5.756717	-2.056335	-2.945912	0.057938	
6707	-12.644806	-3.304179	-7.346805	7.402321	-1.588160	6.491651	6.009697	10.109029	6.293842	-3.945194	4.677962	5.426680	-3.141581	-13.215072	1.193352	-4.271717	-3.714135	2.752091	
2546	1.372072	6.006478	6.054970	-4.067695	-18.941839	1.135249	-8.155531	-10.230837	-0.227020	-4.901551	-3.318228	-4.855618	9.288886	0.783643	6.945097	6.039351	10.440500	6.249435	
3379	3.130566	5.485781	7.732545	-8.439273	-18.456510	-4.744035	-7.291507	-8.885050	-1.395339	-0.255497	-2.220182	-9.616845	5.656219	-2.670057	0.564576	6.746860	8.695312	2.146663	
4211	-7.539600	-5.499915	-11.754987	6.307782	1.548632	4.412053	5.017454	10.416700	5.849801	2.090380	5.715780	2.930427	-5.242294	-14.371850	0.245886	-7.865040	-7.896035	0.419559	
5878	-8.864298	-6.382758	-8.402207	8.697338	5.626243	5.955852	5.444744	10.828545	6.953282	5.954501	4.020743	7.070629	-0.018115	-9.377351	3.010297	-6.696470	-6.802794	1.463157	
882	-12.043063	0.131098	-9.573641	8.749123	4.200466	6.157858	5.153422	11.088579	6.178661	-0.181507	6.549069	7.570151	-5.351932	-9.624730	0.876245	-12.013814	-11.301032	0.956285	
883	-8.195488	-4.632940	-8.782994	8.518860	2.056086	4.752112	5.700559	9.484622	4.503884	2.525360	7.183438	5.883992	-3.639421	-20.585987	-1.782524	-10.096879	-12.740610	-1.923910	
3381	1.683072	4.234831	7.892923	-5.361049	-10.175279	2.017250	-8.441507	-5.129700	2.864551	1.996429	-0.814823	-8.977633	5.223702	-0.571898	6.532876	6.076972	11.800940	5.276745	
8381	3.101501	5.486861	6.515526	-3.245853	-17.522796	0.026253	-5.251295	0.123204	6.088097	-9.989337	-4.517616	-5.786462	7.844249	-1.124360	4.669399	3.097915	8.885228	6.500910	
52	-12.100514	-2.856870	-9.734270	6.506107	4.206983	8.435987	4.908609	10.687393	5.403490	-0.261396	4.921113	7.276499	-8.030797	-4.813477	7.632909	-7.981262	-7.833835	-0.227891	
5047	-7.387689	-3.971123	-11.714245	5.994486	2.040464	4.651807	6.823612	11.166888	4.502026	1.175786	5.151258	6.241300	-5.023211	-10.175959	-1.951071	-3.058087	-4.200737	-0.983908	
9218	-4.516425	-5.306547	-9.135056	6.717264	2.907707	6.602530	6.282020	13.054156	7.013217	2.209439	6.891689	7.517789	-6.792752	-15.855781	1.472774	-6.389838	-5.960307	0.670598	
7547	0.685647	8.800932	7.520358	-2.389869	-11.945854	-0.726928	-13.917804	-11.189798	3.292915	-8.943787	-2.495580	-6.491337	9.535313	3.325159	5.463514	3.505433	10.241055	7.300538	
5048	-8.361572	-7.167476	-8.475231	7.180999	1.383509	7.965349	6.916526	11.588545	6.916783	1.885287	3.959776	6.202618	-5.027487	-13.019855	2.428177	-4.960713	-6.582369	0.623107	
1721	1.705909	4.995324	8.136905	-9.830243	-14.885866	0.505313	-6.965647	-9.966360	-1.461762	-6.583217	-5.987136	-9.322257	8.030578	5.182857	6.804433	5.997526	9.124626	4.666051	
4218	-15.396751	-4.709769	-7.364318	6.785394	1.753119	6.311350	7.608854	12.035317	6.964380	-8.881265	1.620067	6.352745	-7.919347	-14.865575	0.816396	-6.769570	-8.624871	0.682616	
2553	2.070824	5.137212	6.939119	-11.498955	-24.226468	-0.397668	-9.048966	-11.716429	-3.394729	-3.646784	1.095611	6.939112	-11.497765	-20.024473	-0.397668	-8.645321	-11.312784	-3.394729	
6715	-8.487556	-3.472732	-11.588056	8.724821	2.192755	4.825184	5.917404	12.266055	6.602580	-8.487556	-3.472732	-11.588056	8.724823	2.192755	4.825184	5.917579	12.266562	6.602891	
1722	-9.748452	-6.205247	-12.800843	6.401339	0.801426	5.347260	6.588986	11.453797	6.739180	2.992362	4.851777	3.138168	-3.291059	-19.502410	1.183730	-9.369843	-8.973361	2.270851	
3386	-12.058923	-7.019797	-8.150875	5.551524	4.020762	6.874032	6.744866	12.909693	7.241187	-5.544851	-0.995954	6.578880	-4.556896	-13.282222	0.938364	-4.507976	-3.089291	2.495036	
1724	-7.618372	-4.933365	-8.122655	5.757666	3.035849	6.267666	9.146929	11.396190	4.615410	2.597198	5.356071	8.726632	-3.561693	-17.492842	-0.218280	-5.338517	-7.701912	0.002753	
5887	-0.286941	7.769892	6.806638	-6.589687	-15.501756	5.278444	-11.904647	-12.208908	-0.200229	-6.354235	0.785329	-7.621668	6.838632	2.493783	7.945530	2.883538	9.172604	6.393099	
1725	-11.226258	-4.872278	-11.297774	6.310922	1.387357	7.916394	6.282194	11.026897	6.652713	3.234257	6.829783	6.239046	-6.957806	-11.854349	2.937172	-10.882673	-12.400918	0.389765	
61	2.705107	8.099584	4.597836	2.066765	-15.168320	1.833979	-14.257014	-11.648081	3.245143	-11.202423	-2.642761	-12.671782	6.951659	0.807867	4.301073	2.265797	7.233437	5.603851	
3389	2.666407	8.514432	7.060463	-8.872885	-21.244292	-0.647201	-10.661383	-8.981237	2.055844	-10.152280	-1.666999	-11.229103	6.407698	0.142047	5.644123	5.112972	10.687301	5.950030	
7553	-5.308191	-9.773068	-10.309595	7.704610	2.823484	5.585187	6.714208	12.714529	6.342681	1.143457	-3.997529	-5.115847	4.877155	-6.411634	0.362979	6.629836	12.630062	6.342598	
3392	-7.393377	-9.283966	-10.903902	5.816722	2.974209	8.924605	6.945666	8.178869	2.176735	3.875522	2.623001	5.112378	-6.615553	-17.208540	3.055808	-2.667555	-7.264611	-3.653524	
2560	-4.400357	1.201824	7.496163	-12.464542	-8.036696	4.601222	-6.087971	-9.731649	-1.592983	-10.082273	-4.758694	-6.630966	7.289127	0.565743	7.482558	5.648706	7.735066	4.137054	
9227	-5.572338	-8.359410	-9.917121	6.264070	3.387379	6.220613	5.959372	11.041599	6.064758	5.456568	3.303117	7.348588	-5.330129	-16.426809	0.574934	-4.300557	-5.488273	-0.205186	
7557	-10.744694	-7.035973	-8.440479	5.383008	-2.257987	6.881381	5.875453	9.768813	6.262421	0.577350	3.790403	5.703970	-12.085186	-16.979883	0.921181	-5.524345	-6.514148	1.379258	
4226	-5.751808	4.349093	5.886778	-6.760838	-15.150420	1.993210	-7.500476	-7.884999	0.518263	-5.956617	-1.569776	-8.103581	7.885591	-0.346035	7.254449	6.610194	12.243715	6.536317	
5896	0.357651	6.880323	6.155859	-8.529130	-19.131465	1.211260	-12.394185	-18.601134	-6.190355	-4.671729	4.173112	6.155853	-8.529130	-15.030673	1.238656	-12.347948	-18.554896	-6.190355	
1732	4.792427	0.338512	-4.293999	-8.546453	-8.282451	5.716626	-4.757802	-7.321905	-1.403848	2.154237	5.479578	2.249412	-9.166417	-9.993460	5.715970	-10.052306	-12.617030	-1.404469	
3397	-10.190890	-4.598834	-10.686927	5.546881	2.536520	5.489593	4.285912	9.542873	5.654467	1.023935	5.711101	4.591786	-7.453026	-15.492304	-0.647033	-6.915839	-5.951186	1.362159	
3398	2.870411	6.466896	5.739906	-8.766649	-18.314674	3.497969	-6.136463	-11.852172	-3.838382	-6.718111	-4.717269	-8.858595	8.838353	0.574458	6.682631	8.776078	8.558883	1.660134	
2565	2.495447	7.113126	6.252463	-10.883827	-13.573535	-2.005152	-8.701810	-13.821039	-4.609928	-4.992295	-5.050274	-8.841484	2.274896	0.113553	4.327793	7.507781	8.307554	1.309079	
6727	5.622136	-3.106720	-10.383259	8.074410	-3.196550	5.860365	5.926708	9.186714	2.822936	-3.440355	-6.550318	-11.147616	8.250302	-0.468083	6.882234	5.926762	9.186768	2.822936	
8399	-0.667381	-1.283165	-12.434345	6.391069	0.016526	4.731864	6.799196	10.803704	4.543790	7.038717	8.540262	3.252993	-9.533386	-21.513815	-1.865344	-6.965565	-9.237184	-1.732337	
5064	-9.436359	0.597104	6.722150	-4.148007	-13.377415	2.219632	-8.598566	-8.723101	3.056663	-13.370340	-3.593881	-11.877461	8.416479	2.435680	7.442794	4.328566	5.624890	4.477522	
7563	-7.899451	-4.101355	-11.144476	5.230285	0.319256	7.974995	5.348963	11.066068	5.262831	1.619114	7.595974	5.080114	-3.884339	-12.907570	3.491390	-11.949757	-9.740763	1.754719	
6730	4.593061	8.517218	6.846441	-11.078869	-18.318398	2.948175	-9.151711	-10.880343	-0.916388	2.399731	7.214581	0.200522	4.846489	-5.260298	6.540235	3.495344	7.801638	5.118538	
7565	5.039076	0.801005	-6.711747	-7.408514	-14.919645	0.465694	-1.334521	-4.370807	-1.204588	-5.905635	-4.536812	-12.787187	4.325622	2.607771	6.613916	3.089500	6.320331	5.062529	
5903	-4.568125	4.407910	5.025878	-10.981038	-11.763446	0.395099	-9.720659	-11.714969	0.182750	-7.046490	-1.651963	-7.342294	6.416802	0.761851	6.508695	4.710462	8.650681	6.117279	
73	-10.793355	-6.152500	-15.079886	6.505055	-1.142530	7.038495	6.457675	10.326049	3.943454	3.824540	5.889986	1.712865	-8.005454	-10.600990	4.882126	-5.074076	-7.464699	-2.315556	
9237	-11.076791	-6.212667	-11.186652	3.327435	-0.233375	6.406340	5.053996	12.040569	7.708989	0.114328	-0.310988	-6.356322	-0.907985	-7.600142	0.133709	5.007766	11.994344	7.708993	
5905	-10.115236	-4.914780	-11.406669	6.997408	0.332137	7.370759	7.394838	12.701182	6.522432	3.641791	7.636356	6.243596	-2.218473	-16.110103	0.763642	-10.224868	-10.681590	0.759359	
75	-3.743765	2.448313	7.606568	-10.583744	-13.258790	3.588129	-8.501041	-9.809406	1.373418	-9.061353	-4.385071	-5.554455	2.855170	0.796827	6.524923	7.642441	11.669307	6.708648	
906	-15.464516	-5.996264	-11.536412	6.006358	0.042994	7.571901	4.498362	11.160368	6.024182	-7.952721	0.599377	5.635850	-2.566804	-11.667387	1.686678	-6.688637	-3.085746	2.965086	
4235	2.523024	3.901447	3.684201	-8.399633	-21.598030	2.802544	-9.689201	-10.703303	-2.781734	-7.724454	-5.515169	-10.547118	6.360519	0.896440	7.698906	4.426393	9.686125	3.492102	
9239	-5.682084	2.446222	6.360330	-9.731455	-12.514091	0.983313	-7.779294	-7.995027	0.073941	-5.659038	-3.876182	-7.063433	6.183180	3.293408	5.907634	3.894602	8.011532	4.406603	
2572	1.690404	4.123142	8.494115	-9.094249	-11.570492	-1.646806	-5.228325	-8.064677	0.117782	-9.593893	-4.644264	-10.397303	3.630132	0.286844	4.557162	6.935920	10.494846	6.513060	
6735	1.808676	6.187014	7.258911	-7.972711	-15.473398	5.012533	-10.188337	-10.515593	-0.849918	4.737501	1.451158	-8.485742	7.237905	-0.864404	8.238622	5.843103	12.122811	5.757074	
4237	-6.897295	-9.317161	-6.567876	6.620598	1.356259	4.692017	5.314169	11.233004	6.901241	4.304547	2.853219	4.414018	-7.671730	-14.930429	-0.850845	-5.354467	-5.648676	0.688197	
7570	-8.544941	-1.680335	-11.025137	5.986257	0.974227	6.740636	6.237209	10.238890	3.772756	3.703811	5.679084	5.628008	-2.434867	-14.474105	1.913296	-4.084908	-1.608476	2.247507	
910	3.461991	5.896141	5.988314	-10.568539	-13.636034	4.557015	-10.036795	-11.097102	-1.607897	-9.490735	-5.533760	-8.680086	5.485908	2.543288	6.784166	2.453649	7.892697	4.891458	
9242	-5.839557	3.554856	6.263642	-3.606436	-12.455131	0.501976	-6.209300	-4.058634	2.383556	-9.264863	-1.376244	-11.857993	7.582150	0.637409	6.885179	7.060148	10.047753	3.220631	
80	-4.804948	4.358266	6.553748	-8.397919	-13.754117	4.953771	-8.743110	-7.992102	0.654118	-6.425502	-2.376272	-2.551844	6.821850	-1.059638	7.893849	5.001702	11.668206	6.569684	
1742	-0.784517	0.475567	-12.070074	6.168899	-0.673427	6.912444	6.636698	12.452533	6.993297	-1.747777	3.119765	6.648725	-6.526463	-7.774513	4.303610	-5.907161	-5.915367	1.169253	
6737	-4.399974	0.461627	4.508001	-0.308726	-9.132927	3.569155	-0.891038	6.350642	5.872748	-6.388493	0.211079	-6.426970	6.926117	-2.294037	4.718505	5.195321	12.433370	5.869732	
