7498.0,-6.359816,-7.363525,-11.136316,6.61615,6.635267999999999,0.168517,5.8674599999999995,10.607633,7.283411
6667.0,-7.384216,-11.595305999999999,-1.012631,5.421051,4.348743,-0.318923,6.933857000000001,12.145518,5.493335
3338.0,-6.512185,-9.429665,-12.553685,5.255580999999999,3.012083,-1.849164,6.249591000000001,12.972269,7.140582000000001
842.0,4.677208,3.344158,4.0853209999999995,-0.298431,-4.97668,-23.898256,-8.924379,-6.763624,1.85274
8340.0,8.368283,5.109958,6.814186,0.8417610000000001,-5.586355999999999,-20.654493,-13.528467000000001,-11.255046,3.211831
4176.0,-4.104065,-6.900539,-11.526294,8.173888999999999,7.734224,2.283472,4.40207,11.391386,7.835119000000001
6675.0,1.9862939999999998,-10.88555,-0.163707,6.847289,0.923718,-1.969322,6.519888,13.091749,6.923475
7509.0,-4.203979,-9.057872,-13.363454,5.636806,6.210311,-0.27719699999999997,7.33161,11.357811,4.448452
4181.0,6.222956,4.5400849999999995,3.057051,0.5179630000000001,-2.154824,-23.072635000000002,-9.346434,-6.9226220000000005,3.1739040000000003
19.0,5.6741,6.578107000000001,-0.7900550000000001,-0.688006,-5.960249,-16.33413,-6.7207300000000005,-5.3252,1.3604559999999999
2519.0,-1.394696,-6.683111,-9.376275999999999,8.091994999999999,5.457911,-0.7471369999999999,5.632148,11.56845,6.929836999999999
4185.0,-4.606187,-8.723341,-10.771208999999999,6.204153,5.981903,1.489941,5.469732,10.928257,6.294348
4187.0,-4.8566910000000005,-14.529748999999999,-10.174161,6.162893,3.831357,1.36693,6.560952,12.147746000000001,6.975664999999999
33.0,8.366762,6.2799949999999995,3.227598,-0.31597600000000003,-5.235443,-24.941907,-6.944852,-12.354227999999999,-2.974837
4195.0,-3.660932,-10.643908,-8.982054,3.9441610000000003,7.72633,1.587487,5.9170620000000005,10.91131,5.408466000000001
9197.0,4.575465,6.341032,4.674816000000001,4.683231,-7.214117,-20.228537,-11.444823,-8.917926,2.409589
8364.0,6.982113000000001,8.122314,2.513305,-0.393997,-9.109751,-12.152704,-7.589466000000001,-11.2556,-3.600601
6699.0,-4.245664,-11.878632000000001,-12.630188,6.99958,7.2389220000000005,1.081206,5.559086,12.736034,7.329821000000001
6700.0,-6.487093,-14.852872,-7.688716,4.280336,3.11008,-1.9146349999999999,5.846055000000001,12.460224,6.391995
3371.0,3.949211,7.718000999999999,-5.890929,1.611915,-9.908012,-20.393361,-7.761518,-8.20492,0.7807109999999999
3373.0,-7.909616000000001,-11.115732000000001,-2.502697,6.357508999999999,6.057704,-0.6125390000000001,5.815226,11.476061,6.454526
5040.0,7.157474000000001,7.229328,2.7743599999999997,0.593182,-9.623821000000001,-27.574153999999997,-10.112025,-10.469023,-0.648204
4208.0,-3.309275,-15.578392000000001,-7.460381,6.258203,8.409874,6.444807,7.694071000000001,11.086332,6.0197519999999995
3377.0,5.093901,8.241278,5.819831,1.5483719999999999,-3.0706130000000003,-16.062337,-7.469389,-4.586803,3.504753
1714.0,-5.847705,-12.593277,-9.844981,8.050464999999999,8.463979,1.619149,7.430014,12.109608999999999,5.249365
880.0,-4.086579,-12.532342,-11.903521000000001,6.795375999999999,6.441794,1.7037779999999998,6.82723,13.122876000000002,5.827196
8379.0,6.656687,6.079746,6.057278,-1.530789,-5.318268,-21.729884,-15.327328,-14.323042000000001,2.235361
49.0,2.2600569999999998,4.360833,3.66791,-1.099326,1.287795,-9.513753999999999,1.793786,7.543664,6.071377
4217.0,8.454458,7.259113,0.722617,-1.052119,-4.836458,-13.552616,-14.808601999999999,-11.158595,2.220767
889.0,-5.955763,-14.681410000000001,-10.338038000000001,6.638292999999999,6.750089999999999,0.40986999999999996,6.02749,11.328576,5.348148999999999
8389.0,-7.925361,-10.565844,-6.067138,4.533686,3.717487,0.276561,7.015949000000001,13.564657,6.955932000000001
2556.0,1.015315,-13.454301000000001,-8.182625,7.653631,6.190138,-0.034094,5.336067,11.857916000000001,6.544157
7552.0,-0.360543,-4.394815,5.117598,4.846952,6.719389,-4.482361,6.845708,12.387834,6.913664999999999
8390.0,-4.716032,-11.316459,-6.508453,1.528089,7.741828999999999,-0.494645,6.701857,12.769131,5.951121
1731.0,-2.0165290000000002,-14.249298999999999,-9.808492999999999,8.630998,7.150946,0.173627,6.708157000000001,12.644427,7.5757710000000005
1733.0,2.220789,-7.850739999999999,-13.058601,7.386265,5.697722,0.473196,6.993499000000001,12.063874,5.708247
1740.0,-3.4144870000000003,-11.860207,-10.407567,6.476217,6.575089,0.328079,5.532659,11.739405999999999,6.870787
909.0,1.6010520000000001,6.112532,-3.049866,-0.413231,-4.3341650000000005,-14.450558,-3.184811,0.011475,2.688042
5075.0,-5.004446,-16.76325,-8.822903,5.142367,5.986104,0.194154,6.834426,11.857066,5.46242
6743.0,6.451156,6.105487999999999,5.927085,1.097941,-1.412986,-16.706621,-2.640001,-4.509313,-1.197916
