4.0,5266.0,-0.700285063276,-0.722253828315,1.94338394371,-1.21142920117,-0.0713959503036,-0.15832047429,-0.162819649321,-1.14624542043,-2.97345333298
4.0,5714.0,-0.570489288408,-1.06860761709,1.87120960208,0.0950040923943,-0.0329521573852,-1.24048771965,0.0903142623066,-0.571131640699,-0.998331092021
4.0,874.0,-0.449594299472,0.00984910597841,1.96064609956,-1.15911245768,-2.02798672632,-0.601197089312,-0.0540365995117,-0.808219583302,-2.63428883921
4.0,1564.0,-0.208368674977,-0.445204108,-0.623184626764,-0.986566643853,-0.868420678122,-0.398609987186,-0.377965679354,-0.954577058566,-2.34662243053
4.0,1186.0,0.155634174406,-0.555541176817,2.18348142137,-1.62222632565,0.04277568135,0.109387361825,0.0575042772244,-0.64883046805,-0.823982793358
4.0,6736.0,-0.0377932372002,-1.02884103457,1.69359677528,-2.35027165078,-0.762685456971,-0.926006548366,0.122508248756,-1.28416954692,-2.46630855613
4.0,2.0,0.785599185733,0.238399472659,1.40701824546,-0.171711670664,-0.144435866441,-0.204328854296,0.0566894919804,-0.695456370301,-1.17866481943
4.0,8727.0,0.988173904338,0.430408206103,0.35900297109,-0.833357374683,-0.326250983728,-0.247619110523,-0.232994621298,-0.51540953889,-1.86734957887
4.0,2928.0,0.286254154899,0.000857074496753,0.472549134785,-1.19441008011,0.0676529455591,0.0336393236489,-0.0204500573801,-0.737331787946,-2.39835986952
4.0,5525.0,-0.312323117129,-0.0683087306241,1.28627784615,-0.541516391745,-0.354294171122,-0.0107154107427,-0.288687853705,-0.612722424323,-0.763117654572
4.0,5499.0,0.496762831323,-0.764930847542,2.26550780784,-0.780330752832,-1.0449533135,-0.427914355476,0.418638984861,-0.662073343828,-2.3305177381
4.0,8447.0,-0.224944412904,-0.850955881579,1.90242149731,-1.00827512118,0.605888738883,-0.469583134734,0.0256447499981,-0.623440077148,-1.51760798197
4.0,2116.0,0.21960649691,-0.677167892439,2.41832575199,-0.17210174142,-0.261722363231,-0.342451006838,-0.0649329841799,-0.761349308118,-1.90259752529
4.0,3156.0,1.21094790314,0.322337274788,1.9862574065,-0.982493586777,-0.8077489664,-0.450620985521,0.267435082039,-0.466837288261,-1.42190815378
