25,14801,0.0010,0.4179
25,19256,0.9365,1.7078
25,26346,1.3231,1.8197
25,17333,1.1105,1.1046
25,8510,0.1514,0.7682
25,26034,0.2118,0.9770
25,20527,-0.3594,0.6392
25,9087,0.7900,0.1876
25,25819,0.9010,0.0551
25,23951,2.0525,0.9069
25,19437,0.1288,0.1640
25,20288,0.7279,1.8748
25,25802,0.9023,1.9560
25,10094,1.4015,1.6949
25,25937,1.1969,1.7982
25,21395,0.5062,1.3222
25,23199,0.6605,1.3458
25,16683,1.5511,1.6897
25,16926,1.1456,1.4265
25,19769,0.6409,0.6739
25,17472,0.7872,0.7589
25,21651,0.9979,0.4608
25,20561,1.3294,0.9158
25,13217,0.3647,1.3791
25,14402,0.8531,1.2330
25,25452,1.2904,0.2459
25,26091,1.8157,1.1944
25,1204,0.8630,1.9172
25,16054,0.9980,2.0342
25,20684,0.2301,0.7418
25,12331,0.7388,2.0144
25,25939,0.5302,2.1982
25,4956,1.2371,1.3103
25,18386,0.5464,1.2771
25,19076,0.3532,1.2035
25,15374,1.1610,0.9727
25,20800,1.1308,1.6033
25,23918,1.2486,1.8449
25,16137,0.3580,0.0391
25,16541,0.3940,0.4293
25,17649,0.3755,1.4514
25,26372,0.7307,1.0809
25,5283,1.8576,1.2309
25,22643,1.5282,1.3722
25,22878,1.2870,0.6336
25,2811,0.2039,0.7797
25,8760,-0.0213,0.6511
25,8633,0.8127,1.2877
25,22719,1.2230,1.1108
25,3992,0.9221,0.6050
25,23865,0.5032,0.6712
25,20393,0.5461,0.7485
25,22305,0.4080,0.8595
25,25189,1.2854,1.0689
25,26731,1.1860,1.2879
25,21137,1.3797,0.5889
25,21980,1.4971,0.4640
25,17605,1.2483,1.3424
25,26007,1.5017,1.6531
25,8762,0.8795,0.2512
25,20520,1.1071,0.2464
25,1592,1.2965,1.0520
25,25644,1.2026,1.0331
25,13454,1.1289,0.3563
25,15881,0.8851,0.5155
25,18006,-0.1151,0.9444
25,19465,0.0458,0.8714
 8,12810,0.7349,-1.9130
 8,17429,0.8391,-0.3742
 8,12004,1.4470,-0.4334
 8,12302,0.1197,0.6344
 8,7620,0.6674,-0.9255
 8,5676,-0.0679,-0.5509
 8,8031,0.1089,-0.6497
 8,7268,2.2958,0.1671
 8,3085,-0.7973,-0.8231
 8,6502,2.5968,-0.6543
 8,24462,0.3998,-1.5857
 8,21125,1.4248,-1.0050
 8,9550,-0.0117,-0.6538
 8,10294,1.0662,-0.9937
 8,21269,0.2660,-1.2955
 8,11835,1.7062,-0.9396
 8,26349,0.0265,-0.1048
 8,10655,0.6298,1.0263
 8,20485,0.4306,0.0011
 8,13577,0.6465,0.0476
 8,19766,1.3089,-0.3399
 8,11502,-0.1645,-0.9831
 8,13780,0.2255,-1.6689
 8,8180,0.5484,-0.0234
 8,11725,1.1652,0.0812
 8,17625,0.8147,0.2982
 8,21474,0.2977,-0.2563
 8,12060,1.5140,-0.3193
 8,20576,1.6043,-1.0025
 8,14418,1.1652,-0.8829
 8,11762,2.3105,-0.9252
 8,16411,1.3770,-0.0353
 8,26075,0.6615,-0.0743
 8,18339,0.7879,-0.7308
 8,16818,0.3167,-0.6708
 8,3134,1.3850,-1.4026
 8,20299,-0.0582,-0.7488
 8,8497,2.1741,-0.5791
 8,8598,0.8606,-0.4918
 8,11335,0.1589,-0.0995
 8,17700,0.8725,-0.3669
 8,8519,0.8955,-0.4174
 8,22788,1.0858,0.0307
 8,24041,2.2596,-0.8691
 8,13869,0.2518,-0.5257
 8,24023,1.4492,-0.7572
 8,9888,1.4420,0.0527
 8,15363,1.1636,-0.1189
 8,22341,0.1312,-0.1154
 8,15421,1.7332,-0.3815
 8,15841,-0.4044,-0.1967
 8,22065,-0.3038,-0.6750
 8,6938,1.5192,-1.2815
 8,17257,2.2853,0.1015
 8,26328,1.0505,-0.2719
 8,18760,1.5738,-1.5890
 8,21373,2.2545,-0.0632
 8,3466,0.1028,-0.1870
 8,10494,0.0356,-0.2030
 8,20528,0.7600,-0.4248
 8,21164,0.3216,-1.1144
 8,11059,0.7429,-1.5305
 8,21475,0.8224,-1.1776
 8,10576,2.3062,-1.3570
 8,2928,2.1995,-1.3994
 8,7909,1.5568,-1.8134
 8,10086,1.4416,-1.4475
 8,20963,1.2222,-1.3430
 8,9096,1.9071,-0.6170
 8,16615,1.9154,-0.6954
 8,25126,0.5608,1.0794
 8,15162,0.2037,-0.7272
 8,15547,0.1689,-0.8766
 8,25295,0.9335,0.8892
 8,17252,1.1710,0.0928
 8,17341,1.9435,-0.0614
 8,23036,-0.4172,-0.3190
 8,16858,1.7914,-1.6274
 8,10295,-0.7155,-1.3964
 8,18983,-0.1412,-1.1987
 8,20760,0.5182,-1.1890
 8,23894,0.7917,-1.2609
 8,24754,1.1139,-0.6006
 8,24756,1.6687,-0.6765
 8,13461,0.0933,-0.9754
 8,16447,0.6045,-0.6135
 8,25138,1.0480,-0.5673
 8,23256,1.8394,0.1407
 8,2081,0.5105,-0.0071
 8,393,1.3846,-0.6589
 8,9272,1.3424,-0.5504
 8,11240,0.9307,-1.3322
 8,23893,2.1144,-1.3072
 8,22120,2.0556,-2.0140
 8,7794,1.0512,-0.8480
 8,17948,0.8108,-0.3252
 8,18331,1.1517,0.1985
 8,26539,1.4203,0.0605
 8,24153,1.7382,0.2449
 8,1637,1.5421,-0.4129
 8,11139,1.3888,-0.6695
 8,14012,1.0824,-0.7755
 8,11371,1.7183,0.4023
 8,25471,1.5201,0.9772
 8,23686,1.8511,-0.6147
 8,3709,0.7159,-0.4638
 8,21740,0.9488,-0.3304
 8,21132,0.5758,0.6347
 8,18937,1.4135,-1.1433
 8,12099,0.6124,-1.0883
 8,26022,0.1066,-0.8786
 8,12011,0.1825,-0.5802
 8,7797,0.7115,-0.2074
 8,25008,0.7829,-0.0881
 8,2263,-0.2058,-0.6389
 8,16764,0.5651,0.1681
 8,18271,0.7149,0.0048
 8,1915,2.4268,0.2227
 8,16802,0.4580,-1.2531
 8,18412,1.5001,1.0032
 8,9386,1.0886,-0.7195
 8,9600,1.0003,-1.0938
 8,21558,1.3553,0.9469
 8,2984,1.0939,-0.0552
 8,26005,0.9876,-0.4561
 8,9865,1.1153,-0.4911
 8,14712,0.1212,-1.0082
 8,18340,-0.0281,-1.0933
 8,3657,1.1353,-0.8729
 8,24819,1.4821,-0.1713
 8,5976,0.0283,-0.9947
 8,4864,0.1682,-0.9677
 8,17092,0.4783,-0.8914
 8,16805,1.2075,-1.0545
 8,25977,0.9456,-1.3108
 8,21953,1.9782,0.0922
 8,24086,1.6991,0.2520
 8,24341,1.8649,-0.6211
 8,24921,1.8692,-0.8633
 8,7729,0.4584,-0.6185
 8,19552,0.4149,-0.5565
 8,17544,1.2643,0.2377
 8,22376,1.9577,-1.7240
 8,25562,1.8347,-1.5751
 8,17821,-0.2746,0.0212
 8,25981,-0.2308,-0.3712
 8,9362,1.9802,-0.1184
 8,11053,2.3468,0.0506
 8,2131,-0.1877,-0.4164
 8,16207,-0.2901,-0.8018
 8,12479,1.1068,-0.8033
 8,23679,0.7504,-0.6298
 8,1335,-0.4192,-0.6601
 8,5539,0.1283,-0.2930
 8,24552,-0.1853,-0.2902
 8,24542,1.2147,-1.2283
 8,22636,2.0829,-1.1805
 8,23251,1.2564,-0.1912
 8,23456,1.0528,0.3328
 8,18506,0.1659,-1.1711
 8,13818,1.5222,-0.8251
 8,18936,0.5548,-0.6594
 8,7496,1.1026,-0.2469
 8,17685,1.0683,-0.4789
 8,12274,0.2558,0.1334
 8,17321,1.0120,-1.2919
 8,16614,0.2624,-0.8138
 8,17731,0.3015,-1.1215
 8,6114,1.5781,-1.1192
 8,22178,1.2380,-0.8140
 8,3140,-0.1677,-0.6189
 8,21061,0.9656,0.5784
 8,3860,1.6057,0.1356
 8,7339,1.8591,0.5680
 8,10291,1.5792,0.4858
 8,14302,1.1385,-2.0521
 8,21622,1.0339,-1.7643
 8,24198,1.1114,-0.6303
 8,24171,1.5244,0.1261
 8,4288,-0.0946,-0.3535
 8,12363,0.1183,-0.2489
 8,26694,1.5033,0.0562
 8,26422,0.5283,0.2731
 8,9409,1.8766,-0.8529
 8,9514,0.7679,-0.4207
 8,4599,-0.4647,-1.0749
 8,24844,0.4943,-0.5186
 8,14486,0.8794,-0.5300
 8,26157,0.9481,-0.1116
 8,18428,1.6468,0.2406
 8,18793,1.4773,0.5606
 8,19715,1.9259,-0.4188
 8,26653,1.4621,-0.4398
 8,11201,2.5974,-0.7698
 8,10277,1.8341,-0.9192
 8,1578,0.7724,-0.1244
 8,8551,0.7404,-0.3377
 8,20887,0.2915,0.0803
 8,8444,1.2244,-0.8250
 8,9752,1.3979,-0.9971
 8,21367,1.2021,-1.1196
 8,8573,1.9089,-0.8863
 8,13850,0.4086,-0.1450
 8,11813,0.0130,-0.3602
 8,16728,0.3299,-0.2486
 8,19764,1.1611,0.5631
 8,23376,1.2635,0.1711
 8,8245,1.2656,0.2158
 8,8155,0.6053,-1.7103
 8,16208,0.9154,-1.7398
 8,13630,1.5337,0.2802
 8,19572,1.5018,-0.3094
 8,12273,0.5242,-0.6051
 8,24699,0.9278,-0.3638
 8,11108,0.7405,0.2729
 8,4671,0.0415,-0.1370
 8,8548,0.3387,-0.5808
 8,9890,0.1404,-0.0556
 8,18713,0.6236,0.0204
 8,11625,1.0866,-0.3369
 8,17857,0.6281,-0.4068
 8,14700,0.8082,0.2259
 8,7926,0.4042,-0.9511
 8,16471,0.6445,-1.0772
 8,10727,1.3495,0.4390
 8,7255,1.1151,-0.5907
 8,15089,1.1139,-0.4027
 8,21063,1.6922,0.1633
 8,26364,2.0250,-1.4031
 8,11324,1.8721,-0.4624
 8,13516,1.4590,-0.4633
 8,18535,0.0852,-0.9121
 8,21205,-0.1463,-0.6451
 8,8133,-0.1598,0.0985
 8,8134,0.2324,-0.2798
 8,11222,1.6663,-0.1697
 8,23067,1.8785,-0.0773
 8,19824,1.1763,0.8963
 8,20072,1.4981,0.7893
 8,24986,1.0864,0.1481
 8,21370,1.4358,0.4156
 8,14257,1.8047,0.0309
 8,15240,1.8573,0.4376
 8,18257,0.2564,-0.2683
 8,18922,0.5526,-0.1940
 8,9315,1.2403,-1.2792
 8,22256,1.3095,-1.2561
 8,18864,1.3556,-0.2258
 8,21388,1.5995,-1.0318
 8,20685,1.1988,-0.3538
 8,16599,2.2800,-0.7668
 8,9824,0.6533,-0.2860
 8,25043,0.7016,-0.4742
 8,12069,1.0271,-0.0865
 8,25279,1.9076,-1.2538
 8,15353,0.5228,-0.0831
 8,21864,0.7475,-0.0166
 8,21025,1.8339,-0.8023
 8,13710,0.7489,-0.6672
 8,3430,0.9655,-0.1899
 8,10646,1.0761,-0.2934
 8,9618,0.5034,-0.8034
 8,24543,0.2314,-0.4710
 8,5728,2.4569,-0.6712
 8,23186,2.1472,-0.6185
 8,2630,0.8582,-0.8318
 8,2881,1.8664,0.0648
 8,4287,0.9397,-1.0565
 8,24593,1.0593,-0.8978
 8,9832,-0.3825,-0.9352
 8,13311,-0.5240,-1.0560
 8,7801,-0.3067,-0.2116
 8,3250,-0.0574,-0.9981
 8,21950,-0.2211,-1.1271
 8,19488,0.7446,-0.0795
 8,7927,0.0401,-0.6600
 8,15919,-0.1488,-0.2164
 8,2558,1.6106,-0.4090
 8,17739,1.7230,-0.3421
 8,17538,2.0757,-0.5818
 8,16021,1.0739,-0.3050
 8,18617,1.1681,-0.2776
 8,8303,1.0287,0.1056
 8,19841,1.0605,0.0253
 8,25010,1.1180,-0.8927
 8,10887,2.4416,-1.4469
 8,13550,2.1683,-1.0437
 8,20377,1.3251,0.1282
 8,22716,0.8154,-0.5524
 8,18693,1.3987,-0.7720
 8,20609,1.6044,-0.3535
 8,10904,1.2626,-0.4454
 8,15316,0.9880,-0.7393
 8,9512,0.4711,0.8019
 8,21995,0.2595,0.4440
 8,17889,0.3488,-0.2575
 8,19429,0.6340,-0.3049
 8,18479,0.9949,0.8267
 8,19772,0.9026,0.7600
 8,23620,1.7629,-0.7042
 8,10486,1.8326,-1.3173
 8,17726,2.0173,-1.1460
 8,18448,1.4644,0.5430
 8,21796,1.6530,-1.1398
 8,8087,1.4431,0.1950
 8,24931,1.1821,0.5074
 8,5744,0.5310,-1.2367
 8,20517,0.5877,-1.0993
 8,10032,0.8596,-1.2941
 8,13450,2.2285,-0.2592
 8,12074,0.6285,-1.2080
 8,25183,0.3521,-1.1958
 8,13145,1.3016,-0.6581
 8,16153,1.9321,-0.4461
 8,8207,1.1751,-1.1544
 8,23724,1.3374,-0.7904
 8,3526,1.6239,-0.7724
 8,7757,1.5677,0.0700
 8,19977,1.6255,-0.2166
 8,20814,1.7484,0.1198
 8,11012,1.3543,0.5651
 8,15277,1.4213,-0.5528
 8,19209,2.0987,-0.0086
 8,10033,-0.0561,-0.3750
 8,25894,0.1482,-0.2831
 8,15522,1.9942,-0.1373
 8,24058,0.7131,-0.8450
 8,8993,1.2975,-0.6167
 8,11467,1.1532,-0.5791
 8,14887,1.1625,-0.0696
 8,8552,1.4734,0.1937
 8,22825,1.2524,-0.0725
 8,26203,1.9037,-0.4752
 8,2319,2.1073,-1.6881
 8,20882,1.9210,-1.5431
 8,4396,1.6078,-0.7300
 8,21989,1.8167,-0.7805
 8,22886,1.4306,-1.4119
 8,24843,1.2141,-1.4245
 8,17157,0.6708,0.0116
 8,19313,0.5099,-0.2623
 8,16149,1.8528,-0.7116
 8,23516,1.4264,-0.4975
 8,9849,1.7806,-0.6670
 8,19703,1.8413,-1.1861
 8,9917,1.2143,0.3647
 8,25627,1.0981,0.4503
 8,18313,1.5123,-0.7995
 8,19470,1.1497,-0.6703
 8,3396,-0.3358,-1.0219
 8,21477,-0.2969,-1.1952
 8,22212,2.3008,-0.3919
 8,15936,1.4938,-0.6907
 8,1521,1.8126,-0.0391
 8,16469,1.9675,-0.2152
 8,13098,2.4063,-1.0807
 8,11645,1.0801,-0.3405
 8,18232,1.1199,-0.0452
 8,4624,0.2775,0.0445
 8,22518,0.4767,0.4228
 8,11607,0.7042,-0.0867
 8,26623,0.4967,-0.0924
 8,23649,1.3274,0.0574
 8,18136,1.6635,-0.4658
 8,25325,2.0510,-0.6534
 8,20715,1.4043,0.0696
 8,10722,2.0967,-0.5286
 8,13752,1.6292,-0.4585
 8,6051,1.7579,-0.1434
 8,26761,1.4301,-0.2421
 8,10681,1.5322,0.5235
 8,22468,1.4014,0.7622
 8,18809,1.2115,-1.0144
 8,25967,1.3382,-0.7271
 8,15766,0.8058,-1.1796
 8,26270,1.1393,-1.3369
 8,18026,0.5711,0.0369
 8,22181,0.5691,-0.2546
 8,12974,2.1318,-0.2609
 8,15759,2.0810,-0.5202
 8,24463,1.6200,-0.8663
 8,11586,2.1031,0.0851
 8,25368,2.0010,0.1438
 8,21669,1.4318,-0.5720
 8,22733,1.0946,-0.7323
 8,5536,1.7005,0.8041
 8,12051,1.4744,0.9899
 8,19145,1.2650,-0.0283
 8,26736,1.1280,-0.1619
 8,16381,1.0011,-0.1066
 8,25145,1.1157,-0.3251
 8,16737,2.0825,-0.3574
 8,21328,1.1440,-0.8225
 8,18461,1.7152,-0.8991
 8,11209,1.9044,-0.7448
 8,11765,1.9561,-0.6511
 8,19497,1.4527,-0.0265
 8,9044,2.1079,-0.2867
 8,21587,1.6763,-0.2100
 8,8053,1.2075,0.1789
 8,24030,1.1448,0.4140
 8,25146,0.6941,-0.2467
 8,19370,0.1962,-0.6198
 8,21955,0.0934,-0.6548
 8,17728,0.5616,0.4126
 8,20724,0.3973,0.4612
 8,21881,1.8588,-0.2305
 8,24175,1.2726,-0.3484
 8,8924,-0.1650,-0.6718
 8,26314,-0.0017,-0.5808
 8,20274,1.5671,-0.2097
 8,11077,1.0515,-0.2447
 8,14138,1.0209,-0.2121
 8,26635,1.8019,-1.1245
 8,13743,0.9169,0.0583
 8,16265,1.0193,0.1072
 8,18426,1.1821,0.5617
 8,19199,1.3160,0.3818
 8,9537,1.7647,-0.0835
 8,15839,1.9434,-0.0830
 8,8301,1.5074,0.0775
 8,22014,1.7870,0.1681
 8,8136,2.0672,-0.2324
 8,22826,1.9014,-0.5560
 8,2999,1.9792,-1.2172
 8,22366,1.8983,-1.0045
 8,18940,1.7001,-0.3482
 8,2644,1.4385,-1.2268
 8,17612,1.0520,-1.0528
 8,2000,0.7555,-0.4302
 8,8420,0.5493,-0.4916
 8,15134,1.6215,0.2718
 8,25816,1.4883,-0.1769
 8,6884,1.8985,-0.3097
 8,22491,1.9879,-0.2956
 8,21470,1.8521,0.4889
 8,14825,1.8359,-1.0680
 8,24434,1.7397,-0.6932
 8,8127,1.6529,-0.4298
 8,5206,1.1543,-0.7352
 8,9508,0.9093,-0.4247
 8,15194,1.5257,0.0433
 8,16383,1.3475,-0.9618
 8,18115,1.5809,-0.8563
 8,13778,1.6600,-1.0912
 8,17822,1.6871,-0.8264
 8,24938,1.4044,-0.1121
 8,25681,1.6479,-0.4259
 8,18241,0.7062,-0.1025
 8,19969,0.8135,0.1570
 8,15845,1.1194,-0.0205
 8,16914,1.3796,0.1968
 8,3127,1.9249,-0.2717
 8,17665,2.2332,-0.3032
 8,7831,1.6523,0.0432
 8,9105,1.1192,-0.5605
 8,19005,1.3504,-0.2966
 8,20633,1.0418,-0.2582
 8,13999,1.2081,0.1811
 8,21031,1.2941,0.2294
 8,14404,0.6471,-0.7737
 8,14534,0.7479,-0.5799
 8,10835,1.2479,-0.1336
 8,25372,1.1211,0.1151
 8,20905,1.4935,-0.3479
 8,20996,1.8556,-0.9293
 8,21617,1.0431,-0.6457
 8,25281,1.3945,-0.6070
 8,14345,1.6831,-0.2403
 8,15813,1.8453,0.0317
 8,6130,1.8096,0.0523
 8,17543,1.6502,-0.2773
 8,17799,0.8637,-0.1418
 8,18194,0.9616,-0.0083
 8,17512,1.7279,-0.1913
 8,24070,1.6302,-0.2055
 8,19178,1.8555,-0.0405
 8,13030,1.4376,-0.4356
 8,15721,1.6215,-0.3056
 8,16760,1.3703,0.1808
 8,13310,0.8153,-0.3973
 8,20553,1.2053,-0.2368
 8,8775,1.5906,0.0882
 8,14309,1.9191,0.0357
 8,17783,1.5981,-0.6759
 8,24320,1.5183,-0.5676
 8,24014,1.3594,-0.1167
 8,3345,-0.4303,-0.7806
 8,10398,-0.2358,-0.5444
 8,9388,1.6367,-1.2480
 8,23615,1.5175,-0.9725
 8,14554,1.1833,-0.6463
 8,20089,1.4780,-0.4540
 8,12068,2.6628,-1.0692
 8,12360,2.2903,-1.1659
 8,19044,1.1368,-1.0513
 8,19045,0.7602,-1.0770
 8,12601,1.3078,-0.2699
 8,24229,1.5486,-0.2926
 8,10954,0.8487,-0.1379
 8,16601,1.1237,0.0464
 8,11165,1.1328,0.6486
 8,4411,1.5564,-0.7219
 8,25350,1.6122,-0.8476
 8,25841,1.8972,-0.7941
 8,11906,1.3566,-0.5804
 8,19834,1.2818,-0.5557
 8,5523,1.9310,0.3290
 8,11553,1.7266,0.5241
 8,7763,1.3728,-0.0332
 8,8623,0.8797,0.3790
 8,23219,1.0281,0.5890
 8,22695,2.0938,-1.3724
 8,20644,1.5940,0.1676
 8,22094,1.5897,-0.0394
 8,10652,0.4668,0.2027
 8,21677,0.4703,0.2386
 8,13737,1.9097,-1.1328
 8,24555,1.9957,-1.3892
 8,12778,1.8061,0.1872
 8,22171,1.5479,0.2511
 8,20611,1.9166,-0.0293
 8,16786,1.5773,-0.2230
 8,24686,1.4318,-0.2997
 8,9578,1.8130,-0.5059
 8,19073,1.7242,-0.6476
 8,22995,1.2090,0.0969
 8,17425,0.0364,-1.2038
 8,20358,0.1389,-0.9232
 8,17089,1.4498,-1.0094
 8,18624,1.7718,-1.1231
 8,9262,1.7735,-0.0889
 8,19884,1.8841,-0.2151
 8,13353,0.6777,-0.0868
 8,22694,0.5863,-0.1060
 8,4003,2.0194,-0.9017
 8,11390,2.1150,-1.2576
 8,18824,1.8794,-1.2011
 8,20545,1.8776,-1.2973
 8,7576,2.3013,-0.5361
 8,22007,2.2800,-0.5362
 8,23573,0.7094,-0.2128
 8,25323,0.7877,-0.0990
 8,15052,1.4344,-1.1915
 8,23362,1.7280,-1.4404
 8,21721,1.7087,0.1789
 8,7068,0.5292,-0.6330
 8,23313,0.5551,-0.7032
 8,21755,1.8781,-0.1853
 8,23415,1.9840,0.0368
 8,14833,1.4774,-0.1992
 8,8634,2.0724,-0.5545
 8,10127,0.8368,-0.1492
 8,17207,0.7891,-0.0091
 8,17583,0.5245,0.0763
 8,23491,0.7411,0.0489
 8,8221,1.6318,-0.2722
 8,19505,1.5341,-0.2562
 8,18405,1.7750,0.1835
 8,19596,1.7904,0.0058
 8,12786,1.4410,-0.7644
 8,16935,1.4520,-0.6416
 8,23434,1.5228,0.2534
 8,24996,1.3193,0.4381
 8,20461,1.5469,-0.2155
 8,26711,1.7622,-0.3620
 8,11819,0.6990,0.3107
 8,9999,1.5678,0.1758
 8,22184,1.7745,0.0841
 8,11798,0.9960,-0.4555
 8,25704,1.1180,-0.5017
 8,8257,1.3956,0.1569
 8,8320,1.2309,0.1439
 8,1151,1.6472,0.6260
 8,11507,0.9809,-0.2941
 8,10154,2.2529,-0.1933
 8,23221,2.2741,-0.1738
 8,7081,-0.0257,-0.3029
 8,7905,0.1652,-0.5264
 8,13535,1.4023,-0.0811
 8,24111,1.3378,-0.2612
 8,20805,1.8352,0.0362
 8,10903,2.2267,-1.1012
 8,20083,2.0938,-0.9597
 8,21460,1.5521,-0.1649
 8,8545,2.0921,-0.6262
 8,9842,2.1549,-0.5960
 8,16211,1.5128,-0.6840
 8,24943,1.1019,-0.7423
 8,24946,0.8813,-0.7645
 8,24526,1.2001,0.0863
 8,25131,1.2563,-0.0539
 8,20873,1.2874,-1.2971
 8,22979,1.2718,-1.0548
 8,10231,1.2870,0.2788
 8,12583,1.5506,0.2864
 8,19232,1.3617,-1.4155
 8,23656,1.3802,-1.0723
 8,9400,1.7520,-0.3907
 8,15918,1.0830,-0.7069
 8,18952,1.1857,-0.7562
 8,17727,0.9346,-0.4507
 8,18056,0.9879,-0.4903
 8,9937,1.7137,-0.7876
 8,18867,2.0062,-0.8960
 8,18129,1.1672,-0.8266
 8,23114,1.2382,-0.6509
 8,16074,1.9242,-0.8274
 8,26689,1.9791,-1.0467
 8,13247,1.7289,-0.5627
 8,8920,0.6855,0.1136
 8,22389,0.5881,0.1750
 8,13994,1.3761,0.0301
 8,22435,1.4840,0.0760
 8,13312,1.9650,-1.0347
 8,23576,2.1167,-1.1223
 8,11200,1.1881,-1.5563
 8,22867,1.3958,-1.4433
 8,11070,1.8296,-0.7084
 8,11745,1.9395,-0.7199
 8,7672,2.0137,-0.5119
 8,12905,1.9062,-0.4013
