7.0,5950.0,0.438196692191,0.130820694727,0.531951475826,-0.689050941152,-0.770285136206,-2.43715936021,0.799023524506,-0.435931282586,-1.25609909057
7.0,9456.0,0.740769887805,-1.93711379933,0.832685948485,0.206145708175,-1.75070956431,-2.91288813553,-0.690527161396,-1.20888799585,-0.422457217726
7.0,709.0,1.09462266698,-1.68452730516,1.04052501588,0.339517515022,-0.823939923323,-1.18025260119,-0.0174138014725,-0.644537675448,0.179706118659
7.0,5266.0,-0.3638639352,-1.23870208979,1.63136175605,-0.0386725793228,0.0312226050376,-1.25605190056,-0.197710735979,-1.5875790638,-1.71572148335
7.0,9128.0,0.984685398566,0.65848024984,0.130263552347,0.889937675012,-1.72474679238,-0.802412366138,-0.630721464868,-0.312643002617,0.98277147803
7.0,4620.0,0.312053437269,-0.308320135579,0.177932273723,0.530902269461,-0.708669101039,-0.349310924164,-0.0298450361389,-0.786991988064,-0.684760117586
7.0,1732.0,0.0535147342346,-0.905181614454,1.15869245745,0.74906699613,-2.68160551997,-1.25044545652,-0.781503601526,-1.60117736922,-0.436801571545
7.0,4426.0,0.372713792155,-0.329696988168,-0.849845140769,1.18289168464,-1.71484014567,-0.418437604209,-0.532637049836,-0.963620989319,-0.145817699688
7.0,6941.0,0.877634510415,-0.244122199002,0.659651585989,0.0403951825762,-0.950651111744,-2.12422629899,-0.852082369536,-1.92177506927,-0.880544859337
7.0,5608.0,0.689417843404,-0.51885040631,0.805342751977,-0.585270343221,-1.29868893184,-2.66505910383,-0.195844767836,-0.792123534824,-0.504039453692
7.0,5714.0,-0.276884840424,-1.7214112795,1.53707427483,0.50788023537,0.106504676996,-2.55194336631,0.0697307595927,-0.509138961319,0.217161782956
7.0,2116.0,0.714875419581,-0.0253032241616,1.34042139006,0.13451578757,-2.21112343824,-1.85553405214,-1.04517863225,-2.08097486598,-0.667774506503
7.0,7835.0,0.691530693612,-1.07308479293,1.41720140576,0.220616188833,-2.01634710222,-2.36658249979,0.134553393639,-0.593759792684,0.446974990615
7.0,5617.0,0.980030605214,-1.42746141595,1.06473469689,-0.344532019991,-2.02778048537,-2.22372153355,-0.313389356862,-1.76393320052,-1.53870526322
7.0,3569.0,0.313220467955,-0.487589600785,2.10922684426,-0.250057621249,-1.45954442196,-2.70021953234,-0.954830833789,-0.902704491452,0.536220461981
7.0,3569.0,0.768732822203,0.406982923,1.77579764508,-0.250057621249,-1.45954442196,-2.95741816701,-1.35270969546,-1.41115368089,0.536220461981
7.0,5435.0,0.466488890897,-0.687440700553,1.24233323516,0.524145784308,-1.49975218437,-0.970958298695,-1.29298129224,-0.994583527636,0.974247420499
7.0,5504.0,0.667660165725,-0.893659282848,0.823619098019,0.709155001408,-0.644050061016,-0.53635765191,-1.09134301036,-1.11998369018,0.430721790023
7.0,4626.0,0.495379210553,-0.413286508864,1.65745879554,-0.455279481175,-0.274015174804,-2.08518487113,0.0258680748,-0.550901975581,-1.07361531937
