id	Gcnf	Cdx2	Gata6	Pbx1	Klf4	Nanog	Oct4	Oct4-Sox2	Sox2
7188	-0.450516	-1.288853	-0.981635	1.057950	1.455347	1.403020	0.808375	1.343897	1.074862
7189	-1.003241	-1.357413	-1.279906	0.663094	1.213909	1.501091	0.789783	1.196682	1.585614
7190	0.094444	0.756881	-0.808794	-1.149256	-1.544912	-0.782602	-1.196308	-0.223859	0.099563
7191	0.534223	0.942363	0.405253	-0.260544	-0.921160	-1.525872	-1.847817	-1.274315	-0.940680
7192	-1.759427	-0.853172	-1.553300	0.572846	1.151869	0.835452	0.975227	1.170084	0.932460
7193	-1.247068	-0.635155	-0.886823	1.367363	1.402690	1.033185	0.423266	1.203638	0.937157
7194	1.306660	1.033130	1.081674	-0.306388	-1.119793	-1.201388	-2.057072	-1.207921	-0.886755
7195	0.102331	-1.597769	-2.070982	1.539244	1.294942	1.650607	1.141925	1.085053	1.559021
7196	0.965586	1.067824	-0.554703	-0.564480	-0.524883	-0.488173	-1.165351	-1.305192	-0.204779
7197	-1.032510	-1.258727	-0.800468	1.331775	1.415568	1.262539	1.068820	1.073731	0.823251
7198	1.848353	0.873975	0.700198	0.266188	-1.254717	-0.643755	-1.240385	-0.771176	-1.128633
7199	1.506490	1.154137	-0.204257	-0.082771	-0.841628	-1.188984	-2.616398	-0.942752	-0.932437
7200	1.509678	1.154149	0.809856	-0.082771	-0.843808	-2.030225	-2.616406	-0.942752	-0.932437
7201	-1.780653	-1.301896	-0.921391	1.507163	1.305196	1.306447	1.212576	0.738873	0.848532
7202	1.047755	0.977331	1.584943	-0.152473	-1.215661	-1.243106	-0.774948	-0.792997	-0.563348
7203	-0.014496	-1.578205	0.684949	1.061462	1.154096	1.167452	1.112865	0.769601	0.531783
7204	1.471654	1.046549	0.899685	-0.977260	-1.517250	-0.863730	-1.424872	-0.667311	-0.566291
7205	-1.081351	-0.363983	-0.695442	-0.368836	-0.386603	0.421257	1.125968	1.015882	0.358320
7206	-1.081351	-0.889433	-1.141579	1.463034	0.530559	0.886292	1.125985	1.015882	0.358320
7207	-1.540522	-1.429873	-0.181674	1.074357	0.885288	0.896592	0.126902	0.162794	-0.432048
7208	0.756506	0.284029	0.614507	-0.870436	-0.787744	-0.576904	-0.943002	0.041264	-0.969975
7209	0.351874	1.119516	-0.686262	-0.356937	-0.457005	-0.508873	-0.316599	0.181202	1.476680
7210	-0.605365	-1.043431	-1.179311	1.136793	0.910099	1.401001	1.044913	1.312708	1.489850
7211	1.387786	0.953186	0.000567	-0.458355	-0.715039	-0.315330	-1.025068	0.033956	0.325698
7212	-0.161092	-0.811489	-0.513743	0.546037	0.899242	1.039577	0.893787	0.853148	1.562054
7213	0.714971	0.989756	-1.464126	0.028338	-1.014602	-1.056734	-1.294353	-1.346800	-0.754009
7214	-0.684162	-0.652337	-2.127079	2.051134	1.621963	1.348258	1.009516	0.886964	1.039610
7215	-0.435635	-1.410065	-1.022275	1.638130	1.114122	1.125340	1.035086	1.172608	1.391682
7216	1.203393	1.095919	1.040001	0.502721	-0.582883	-1.578250	-1.920020	0.073361	1.167179
7217	1.383182	0.991414	0.802118	0.071782	-1.019341	-1.260954	-1.221675	-1.448752	-1.669847
7218	1.383167	0.991414	0.063409	0.071784	-1.019341	-0.806085	-1.221675	-1.448752	-1.669847
7219	-0.823022	-1.270141	-1.410641	1.365517	1.295111	1.517637	0.995628	1.530693	1.177924
7220	0.529867	0.914869	-1.443423	-0.641962	0.154547	-0.204059	-0.038004	0.756627	1.177918
7221	-1.650623	-1.332929	-1.664420	1.317697	1.256137	1.123659	1.118963	0.759283	0.450603
7222	-0.372649	0.972350	-0.528999	-0.743304	-0.458142	-0.651180	-0.239438	-0.463941	-1.334857
7223	-2.165520	-1.630050	-1.038794	0.691028	1.217822	1.612428	0.923515	0.797267	0.774214
7224	0.703991	0.779640	0.777301	-0.659254	-1.276162	-0.484151	-1.153375	-0.955886	-1.095555
7225	0.409102	0.774777	1.182707	-1.445751	-0.077518	-1.371248	-0.060710	0.482191	0.075891
7226	0.409185	0.934391	1.205056	-1.445751	-0.656456	-2.112791	-0.671327	-0.784567	-1.275140
7227	0.934993	0.977732	-0.885191	-1.774658	-0.175839	-0.649940	-2.213905	-1.040384	-0.682561
7228	-0.039292	-0.559726	-1.940412	0.083802	0.686878	0.854628	-0.313911	-0.843075	-0.682561
7229	1.113917	1.009927	0.692837	-0.843105	-0.733265	-0.730223	-0.808567	0.854830	0.604863
7230	-0.047965	-0.707597	0.917792	-0.806495	0.726675	0.378326	1.082086	1.164386	0.612557
7231	0.361233	-1.029555	1.428632	-0.127534	1.210583	0.554586	1.044514	0.971371	1.301678
7232	1.820915	0.562777	0.872838	-1.581176	-0.563117	-0.327355	-0.820791	-0.101756	-0.305214
7233	0.010261	1.142454	-0.397837	-0.308153	-1.632655	-0.354029	-1.282223	-0.674374	-0.566779
7234	1.358743	1.142723	0.667856	-0.313146	-1.649637	-0.941069	-2.108538	-0.674374	-0.566779
7235	-1.349676	-1.490035	-1.408950	1.036272	1.734039	1.145856	1.084473	1.240790	1.528660
7236	-0.017880	0.676370	-1.557283	-0.857806	1.379891	0.323367	0.303167	1.120759	1.528275
7237	1.221631	0.864053	0.830164	-0.881049	-0.814924	-1.252585	-1.422339	-1.843342	-1.495188
7238	0.272464	0.864053	-0.364436	-0.881049	-0.814923	-0.926383	-0.979694	-1.843342	-1.495188
7239	-0.835891	-1.518519	-1.519314	1.094840	0.898321	1.509325	0.890499	0.741514	0.550114
7240	0.407456	1.146115	-0.561335	-0.976427	-1.615339	-0.337154	-1.062377	-0.598003	0.001875
7241	-0.363775	-1.248813	-1.628493	1.372606	1.304542	1.417834	1.373583	1.342901	1.111216
7242	1.092642	0.978473	-1.434586	-0.650395	-0.042802	-0.061230	-0.412307	0.791931	1.100177
7243	0.293891	1.053402	-0.254339	-0.940950	-0.582033	-1.320305	-0.039876	-0.714364	-0.426955
7244	-0.723741	-0.977284	-2.259376	0.481232	1.127386	1.012106	1.141998	0.974160	0.830752
7245	-0.773146	-1.170299	-1.679189	1.637948	1.246545	1.346204	1.293571	1.162377	0.964742
7246	1.568533	1.102272	1.101736	0.165126	-1.238286	-1.397864	-0.508304	-0.620391	-0.704854
7247	-1.004185	-0.469240	-1.471439	1.487955	1.581509	1.286551	0.770262	0.986602	1.412015
7248	0.206465	1.075979	-0.558400	0.021266	-0.870144	-1.157303	-0.479818	-1.508580	-0.133965
7249	1.559418	1.003153	0.329081	-1.189044	-1.298015	-1.256575	-0.732645	-0.265224	-1.380006
7250	0.415292	-1.306351	-1.040307	-0.615536	0.014983	0.510752	0.971799	0.583986	0.148559
7251	-0.568590	-1.489683	-0.169310	1.571050	0.796695	2.089314	1.059235	1.388504	0.725139
7252	1.516837	1.098651	0.640049	0.053495	-0.953313	-0.542120	-1.380284	-1.098432	-0.871298
7253	-0.678814	0.986522	-0.649486	-1.848469	-1.388964	-0.900975	-0.503040	-1.473094	-1.037001
7254	-1.392872	-0.834919	-1.983640	0.043824	0.963899	0.900860	1.190443	0.778878	0.930635
7255	0.124812	0.946627	-0.565143	1.586468	1.023480	0.659758	-0.203237	0.554692	0.455818
7256	-1.307325	-0.391654	-1.338110	1.643988	1.547834	1.155897	0.919561	1.135049	0.466470
7257	0.601734	0.974683	0.594867	-1.490511	-1.051719	-1.266981	-1.333492	-2.161523	-0.811302
7258	-0.006569	0.974683	-0.542887	-1.490511	-1.051703	-1.100494	-1.168979	-2.142049	-0.811302
7259	-0.303676	-1.799312	-0.249470	0.295340	1.629694	0.982140	0.945291	1.145303	0.591043
7260	1.165021	0.502149	0.640754	-0.885391	0.316860	-1.617900	-0.315211	-1.141826	-0.528702
7261	0.414530	0.951829	1.154486	-0.310019	-1.186531	-1.532679	-0.423438	-1.502247	-1.481293
7262	-1.097119	-1.563249	0.182584	0.516843	1.372439	1.116434	1.166922	0.830513	0.565255
7263	-1.685674	-0.893672	-1.872733	1.022532	1.316020	1.232679	0.930712	1.343615	0.978156
7264	0.257540	0.955163	-0.638859	-0.956145	-1.426338	-0.879311	-0.499201	-0.117105	-0.090285
7265	-0.018380	0.873199	-0.687636	-0.291790	-1.191144	-0.497529	-1.001861	-2.148538	-0.226015
7266	-1.128453	-0.587790	-0.496407	-0.291732	-0.627902	0.272471	0.004888	-1.483396	-0.226015
7267	0.454257	0.973576	-0.934812	-0.933419	-0.241926	-0.132389	-1.369616	-0.565974	0.519290
7268	0.123830	0.048869	-1.067266	0.556264	1.448038	1.170369	0.398858	0.739904	1.857325
7269	1.320524	0.934135	0.870129	-0.495857	-0.762638	-1.189941	-1.359263	-1.789312	-1.125613
7270	1.210051	0.934117	0.221364	-0.495854	-0.762638	-0.942575	-1.321057	-1.789312	-1.125613
7271	0.751146	1.047543	-0.010216	-1.113476	-1.481568	-0.531213	-1.470335	-1.795558	-0.998925
7272	1.678498	1.047852	0.781220	-1.113476	-1.481568	-1.010985	-1.478952	-1.795558	-0.998925
7273	-0.557275	-0.665568	-0.677662	1.569284	0.385523	1.070568	0.321077	-0.418825	-1.282714
7274	-0.557295	-1.066730	-1.682820	1.574723	1.226898	1.227465	1.153753	0.978028	0.520204
7275	0.109790	-0.278100	1.577241	0.287419	0.093888	-0.028980	0.525124	-0.541768	-0.932917
7276	0.132124	0.862384	-0.216464	0.287419	-0.555470	-0.386926	-0.379473	-1.844907	-0.936289
7277	-0.214407	-0.519052	1.229699	-0.141666	-0.097222	0.206097	0.967460	1.216814	0.212730
7278	1.030352	1.164790	0.869990	-0.144352	-1.455194	-0.744737	-1.198479	-0.846801	-1.017159
7279	0.110353	0.814913	0.835288	-1.278245	-1.288010	-1.736995	-0.712166	-1.045577	-0.808392
7280	-0.198617	0.814913	-0.139983	-1.278215	-1.288007	-1.686280	-0.712162	-1.045576	-0.808391
7281	1.416877	1.113889	0.749201	-0.982416	-1.128618	-1.565714	-1.949870	-1.005639	-1.854205
7282	0.546149	1.113770	-0.332481	-0.982044	-1.087302	-0.735925	-0.972235	-0.959959	-1.854205
7283	0.146497	1.174322	-0.722680	-0.390481	-1.340744	-0.588452	-0.368044	-0.728243	-0.567237
7284	-1.013674	-0.136030	-1.263631	0.142264	0.979342	1.093033	0.704586	0.898737	0.828031
7285	-0.103183	0.872268	-0.630229	-0.462940	-1.389531	-1.241822	-1.712016	-0.861404	-1.115375
7286	0.957821	0.872268	0.566857	-0.462940	-1.391133	-1.721595	-2.349143	-0.861404	-1.115375
7287	-1.379492	-1.913776	-0.872285	1.870753	0.760641	1.367942	1.202335	1.294035	0.497192
7288	1.100520	0.497704	0.617935	-0.094354	-0.890380	-0.031794	-0.077037	-0.011780	-0.344984
7289	0.038902	1.231514	-0.774725	-1.880422	-0.533649	0.152920	0.299462	1.073610	0.836050
7290	0.038902	1.263301	-0.883770	-1.965324	-1.018633	-0.618951	-0.513005	0.345028	0.814853
7291	1.022159	1.094273	0.602376	-0.757205	-0.783972	-1.513177	-1.503630	-0.395160	-0.494072
7292	-1.581898	-0.971262	-1.143993	1.285597	0.432262	1.132831	1.107887	1.186333	0.271370
7293	0.800979	0.806304	-0.798556	-0.506925	-0.694562	-1.007436	-1.256854	-1.682182	-0.505297
7294	-0.393148	-1.323163	-1.152712	1.383977	1.281191	0.996427	0.980463	0.667864	1.242568
7295	1.471507	1.395219	0.769827	-0.213033	-1.420178	-0.265581	-1.538585	-0.816823	-0.710190
7296	-0.118008	-0.850062	0.258160	1.819153	0.965262	1.168268	1.203875	1.019302	0.827670
7297	-0.098295	1.061785	-0.592634	0.066501	-1.309911	-1.106035	-0.987038	-1.670337	-0.837935
7298	-0.100422	1.061785	-0.615439	0.066501	-0.360491	-1.106026	-0.986883	-0.394898	0.574201
7299	-0.710778	-1.755064	-1.748677	1.096370	0.717672	1.044873	1.071166	1.213241	0.868187
7300	0.273923	0.894100	-1.296588	-0.674270	-1.210032	-0.189843	-0.626813	-0.184434	-0.037392
7301	1.369460	0.821205	0.719187	-0.368860	-1.924989	-1.649457	-1.485170	-1.471541	-0.744351
7302	-0.119309	0.821205	-0.439153	-0.368860	-1.924876	-1.141753	-0.575154	-1.460172	-0.743995
7303	-1.193765	-1.320149	-0.928990	1.221549	1.594580	1.135991	1.037572	1.040331	0.923106
7304	0.254974	0.900568	-0.757290	0.253419	-0.795414	-1.367998	-0.988571	-1.115694	-0.311344
7305	0.524169	-1.504723	1.427458	1.097151	0.036357	-0.349368	0.174394	-0.153368	-0.553562
7306	1.457932	-0.640736	0.856495	1.084410	-0.452004	-0.370571	-0.705683	-1.025618	-0.560917
7307	-0.927815	-1.654349	-1.066373	0.872892	1.178627	1.308228	1.115300	1.115371	0.980831
7308	0.464106	-0.602843	0.890354	-0.071037	0.325773	0.221142	1.114569	1.115347	0.980829
7309	-0.229654	-1.581739	-0.487893	1.146948	0.225950	1.025577	0.986022	-0.134609	-1.125579
7310	1.153042	0.710076	-0.545222	-0.074779	-1.251415	-0.566384	-1.047346	-1.116310	-1.128215
7311	-1.483271	-1.764353	-0.620885	1.280529	1.227211	1.185461	1.105425	0.828219	0.602215
7312	-0.271828	-1.764353	0.294416	1.280512	1.226394	1.147440	1.093805	0.828219	0.602215
7313	0.609620	1.376792	-0.917671	-1.109197	-0.730390	-1.151771	-0.967391	-0.965036	-0.944466
7314	-0.891189	-0.497405	-0.741025	0.752529	1.269315	1.220118	1.078105	1.331720	1.020326
7315	0.199176	1.252563	-0.438552	-1.085564	-1.134899	-1.106768	-1.252830	-0.769288	-0.808121
7316	-0.903850	-1.026196	-1.642826	0.924449	0.556926	1.031467	1.024479	0.492825	0.252107
7317	-1.290783	-1.476586	-1.903751	-0.664835	1.213052	1.213756	1.015876	1.357115	1.654708
7318	0.226549	0.656969	-0.559822	-2.130171	-0.777106	-0.326542	-0.779714	-0.277126	0.093422
7319	1.396574	0.939844	-0.481814	0.480564	-1.235428	-0.164979	-1.571976	-1.552957	-0.895305
7320	0.257060	-1.313924	-1.802747	1.727273	1.528736	0.948054	0.701888	1.068480	1.141761
7321	-0.307805	1.214196	-1.127981	-0.453501	-1.123189	0.127476	-0.123593	0.385193	0.125440
7322	-1.492820	-0.885780	-1.272357	1.366812	0.868217	1.340609	0.694907	0.728358	1.037594
7323	1.145931	1.055671	0.649592	-0.429185	-1.056144	-1.321182	-2.082873	-1.587334	-1.222402
7324	0.137216	1.055671	-0.338577	-0.429185	-1.045263	-1.071328	-1.220733	-1.587334	-1.222402
7325	0.427674	1.052951	0.627519	-0.386914	-2.030936	-1.085304	-1.620561	-0.924747	-1.203362
7326	-1.748731	-0.475220	-0.270372	1.697409	0.202791	0.878452	0.711187	0.917422	0.557088
7327	0.956375	1.165708	0.920256	-0.422079	-0.861218	-0.384307	-0.845850	-1.587020	-0.834733
7328	-0.326181	-0.992292	1.331376	1.572062	1.301626	0.733311	1.075162	0.784551	0.907161
7329	1.768968	1.032985	0.547033	-0.946152	-0.817148	-0.585597	-1.453342	-1.608761	-0.816967
7330	-1.106044	-0.607810	-0.903772	0.699079	1.614260	1.349119	1.103220	0.876966	0.859060
7331	-0.381955	1.164018	-0.572374	-0.833867	-1.115344	-0.724932	-1.185920	-0.549938	-0.881421
7332	-1.320963	-0.414824	-1.082348	1.271173	1.173331	1.059485	0.557882	0.843922	1.089886
7333	0.594254	0.857752	-0.885754	-0.666343	-0.329748	-1.252504	-1.218209	-1.359688	-1.200805
7334	-0.589276	-1.295320	-1.919734	1.045115	1.412280	1.318291	0.697034	1.058572	0.700516
7335	-0.356049	1.059702	-0.657424	-0.067570	-0.770944	-1.029169	-0.881828	-1.334327	-1.737821
7336	-1.474260	0.157284	-1.398675	1.224503	0.717234	1.064701	0.721568	0.768892	0.112348
7337	-0.933784	1.009371	-1.065472	-0.974268	-0.988316	-1.431477	-1.163529	-1.535405	-0.803242
7338	-2.354225	-1.313437	-1.509201	1.052657	1.295201	1.033448	0.729344	0.832721	1.033547
7339	-0.215646	0.303417	-0.778017	-0.126659	1.403299	0.404470	0.783677	1.304623	1.132225
7340	-1.212423	-1.127112	-1.709092	1.507345	1.610616	1.563313	1.229399	1.327282	1.132225
7341	1.505820	1.000033	0.987448	-0.285536	-0.915068	-1.710380	-1.942170	-0.890060	-1.230296
7342	-1.125144	-1.354056	-0.872545	1.780855	1.088966	1.131368	1.091549	0.750820	0.488071
7343	1.313493	1.193440	1.347683	-1.388633	-0.581132	-1.454141	-2.035353	0.257727	1.080211
7344	-1.128153	-0.642849	-0.705341	0.643602	1.149357	0.914534	0.527333	1.451974	1.562153
7345	-1.615871	-0.512533	-0.731689	1.397993	0.354518	0.746159	-0.097634	-1.820463	-0.781213
7346	-0.203064	0.991481	-0.543892	0.217582	-0.647380	-0.701756	-0.300003	-1.828702	-0.781213
7347	0.066247	-1.246961	-0.784571	1.511705	0.940832	1.573688	1.330928	1.157705	0.450713
7348	1.964442	0.736071	0.750516	1.084464	-0.498135	0.051892	-1.147721	-1.218525	-1.508155
7349	-1.770555	-1.337497	-1.502520	0.823568	1.342301	1.051153	0.459775	1.450004	0.936754
7350	-0.349456	0.930622	-0.670291	-0.475751	-1.287557	-0.500716	-1.481112	-0.389255	-0.774195
7351	-0.433302	1.262220	-0.500477	0.325768	-1.380149	-0.165256	-0.800931	-1.235748	-0.812485
7352	-1.406873	-0.869096	-1.345759	2.045597	1.447367	1.476561	1.116721	1.127929	1.026774
7353	-0.079253	-0.490630	0.796817	-0.567241	1.182995	0.530352	1.163556	0.983334	0.781724
7354	0.092964	0.918377	0.070133	-1.321590	-0.764189	-0.897087	-0.169975	-0.866186	-0.074137
7355	0.765349	0.991251	-0.863818	-0.453733	-1.640383	-1.074325	-0.962475	-0.652697	-0.365055
7356	-0.725309	-1.452797	-1.883101	1.508981	0.972429	1.210715	1.067196	0.984143	1.483804
7357	0.879384	1.000516	0.368568	-0.684128	-1.136542	-1.397083	-0.786096	-1.126746	-1.275174
7358	-0.174595	-0.340162	1.753469	-0.684128	-0.563436	-1.018401	0.235596	-0.438548	-1.273988
7359	1.303442	1.129289	1.060673	-1.463701	-0.806669	-0.820524	-1.079954	-1.457217	-0.437542
7360	-1.120194	-0.945922	-1.086943	-0.064114	1.653311	0.895899	1.410577	0.823285	1.161874
7361	0.641914	1.032153	-0.084073	-0.689660	-1.558335	-0.533247	-0.782432	-0.818041	-0.650540
7362	-0.760978	-1.244965	-0.547610	1.064504	1.143350	1.142065	0.923490	1.329435	0.797764
7363	-1.574744	-1.306125	-1.311713	1.116083	1.280669	1.270667	0.889628	1.421192	1.517937
7364	1.428811	1.024559	1.007301	-0.039685	-1.407284	-0.394241	-1.401620	-0.506045	-0.297114
7365	0.494009	0.937593	-0.601076	-0.871753	-0.182670	-0.477197	-0.293973	-1.819755	-1.752999
7366	-0.626311	-0.815422	-0.242396	1.133123	1.211431	1.183348	0.739550	-0.487594	-1.710730
7367	-1.707274	-1.346250	-1.707695	1.575484	1.560129	1.130276	1.255697	1.151534	1.209674
7368	0.881160	0.994546	0.522960	0.543755	0.142804	0.088777	-0.783983	0.354109	1.209673
7369	1.308473	1.053400	0.371842	-1.897701	-1.295544	-0.215172	-0.730989	-0.769409	-0.262700
7370	0.162059	-0.992673	0.709663	0.078976	1.147083	0.857530	0.658964	0.640382	1.113272
7371	0.325336	0.912610	-0.478931	-0.496387	-0.900441	-1.231101	-0.376017	-0.837541	-0.556804
7372	-0.951304	-1.532411	-1.454463	1.199067	1.389168	1.363518	1.280252	1.095037	1.143010
7373	-0.396113	-0.427662	1.368466	-0.708446	-0.378488	-0.414447	1.111673	0.181399	0.172392
7374	0.411566	0.842488	1.150339	-0.708446	-0.996534	-1.303538	-0.487310	-0.714906	-0.773167
7375	-0.795531	-1.577477	-1.337892	1.231962	1.449033	1.525241	1.364881	0.766446	0.873622
7376	1.310607	1.089705	0.928942	-0.574253	-1.266770	-1.052861	-1.001829	0.012085	-0.155065
7377	0.738587	0.996054	1.382822	-0.834068	-0.650364	-2.091147	-1.156679	-0.028479	1.373141
7378	-2.021715	-0.838469	-1.463619	1.022269	1.159148	1.122742	0.960194	1.254890	1.384587
7379	0.256840	1.134766	-0.079418	1.789301	-0.986802	0.565114	-1.495067	-0.432541	-0.451984
7380	-1.210835	-0.573908	-0.204068	1.789301	1.342135	1.488744	1.137419	0.886876	1.088421
7381	-1.071216	-0.452982	-0.772136	0.587713	1.627090	1.341660	0.572856	0.934528	0.998836
7382	1.258049	1.106636	0.741547	-0.338750	0.267941	0.216904	-1.679648	-0.889806	-0.796699
7383	0.151113	-1.540697	0.722034	1.029601	1.157204	1.068047	1.524908	1.011638	0.826704
7384	1.624593	0.534293	1.394102	-0.507446	-0.610865	-0.587253	-0.763467	-0.768514	-0.983831
7385	1.275106	0.801308	-0.150579	-0.745388	0.414081	-0.047937	-0.793598	1.301258	1.634284
7386	1.505386	0.801538	0.789768	-0.745390	0.389877	-0.954953	-0.806366	1.301258	1.634284
7387	-1.551203	-1.888375	-0.967791	0.175480	1.393496	1.372582	0.943780	1.442348	0.968756
7388	1.149349	0.803834	1.087350	-1.116482	-1.447074	-1.506688	-0.651831	-0.026610	-1.046655
7389	0.098890	-0.376605	0.769746	1.496159	1.038858	0.738939	1.129541	1.333510	0.938926
7390	1.311175	1.030313	0.994599	-0.434635	-1.076656	-0.912560	-1.161144	-0.331318	-1.024057
7391	-1.303290	-1.354612	-1.506040	1.514332	0.964959	1.381611	1.099795	1.303151	1.753616
7392	0.087163	1.148855	-0.776571	-0.313057	-0.567732	0.066397	-0.272885	-0.024891	1.564085
7393	-0.321379	-0.729480	1.404100	0.400386	1.134490	0.586664	1.414993	0.889027	0.977659
7394	0.918868	1.195625	1.777878	-1.250543	-1.457577	-0.863593	-0.942876	-0.567795	-0.977447
7395	0.580014	0.415942	0.725161	0.047121	-1.482299	-0.802397	-0.513587	-1.112712	-0.613526
7396	-0.534342	0.415278	-0.145648	0.047122	-1.482294	-0.436677	-0.322385	-1.088691	-0.613526
7397	0.686156	1.213028	0.304257	-1.519252	-1.118262	-1.246112	-1.192357	-0.964349	-0.938860
7398	0.583330	-0.479216	0.563361	0.006229	1.423640	0.737734	0.351122	0.730697	0.506389
7399	-0.869039	-2.242289	-1.041481	1.108853	1.022575	1.267594	1.216270	1.550057	0.689938
7400	0.094613	-1.426921	0.876269	-0.115085	0.143135	-0.195896	1.123402	1.550057	0.689938
7401	0.634265	0.780425	-0.529069	-0.838096	-0.337329	-1.853405	-0.971059	-0.885752	-0.803122
7402	-0.781588	-1.216473	-0.684833	1.013358	1.161369	0.845852	1.174035	0.949432	0.625623
7403	-0.872508	-1.226082	-1.441756	1.077511	1.159668	1.425845	1.227533	1.383396	1.024636
7404	0.523202	0.972620	-0.304875	-0.455149	-1.146747	-0.605084	-0.931880	-0.526310	-0.344131
7405	0.990138	0.928103	0.515107	-0.860259	-0.534691	-0.999600	-1.944749	-1.199865	-0.775768
7406	0.056741	0.928103	-0.432149	-0.860254	-0.534256	-0.875784	-1.463674	-1.199865	-0.775768
7407	1.666052	0.589311	0.653693	-0.684574	-1.424376	-1.710338	-1.098151	-0.953932	-1.118136
7408	0.226213	-0.931356	1.834889	-0.684574	-0.525153	-1.086539	0.525397	-0.647603	-1.118123
7409	0.401714	0.935407	-0.377497	-1.645591	-0.631561	-0.782506	-1.511159	-1.701523	-2.644256
7410	0.946860	0.935407	0.710271	-1.645591	-0.631561	-1.143112	-1.581157	-1.708015	-2.644256
7411	-0.536286	0.901413	-0.832013	-0.966476	-0.175532	-0.044774	0.266285	0.639247	1.353283
7412	-2.083177	-0.897473	-1.766637	0.351683	1.043940	0.837132	1.084203	0.795210	1.353347
7413	-0.783722	-1.099350	-0.119509	1.100479	0.636350	0.860346	0.277853	-0.512708	-1.138131
7414	0.066146	0.962727	-0.581505	-0.262117	-0.841077	-0.828133	-0.748887	-1.195923	-1.318063
7415	0.490465	1.077506	-0.696942	-1.391032	-1.187128	-0.327129	-1.413170	-0.994782	-1.107218
7416	0.066303	-1.287550	-1.511394	0.617639	0.197786	1.025121	0.897717	0.894874	0.603381
7417	-0.540800	-0.702153	-1.609032	1.614114	1.216545	1.178023	1.393313	0.912775	0.136352
7418	0.813250	1.068642	-0.752536	-0.370313	-1.122030	-0.952580	-1.154711	-1.009916	-1.821183
7419	0.414020	0.920330	-1.186078	1.009546	-0.657492	0.032700	-0.661995	-1.485816	-0.931133
7420	-1.064750	-1.573424	-1.760889	2.021071	1.384943	1.478635	1.167788	0.934717	0.923366
7421	1.819358	0.927513	1.129010	-1.520050	-1.519828	-1.202559	-1.866949	-1.421752	-0.904357
7422	-1.049769	-1.022633	-1.087761	0.319690	1.229409	1.518182	0.385064	0.973002	0.854788
7423	0.237725	1.180605	-0.557383	0.533282	-0.778135	-0.618960	-0.531788	-1.005083	-0.737849
7424	-0.936433	-0.941193	-0.862707	1.380662	0.818463	0.853086	0.873891	-0.052114	-0.653663
7425	1.515147	1.351254	0.895550	-1.999082	-1.592522	-1.389486	-0.684893	-0.927511	-1.869346
7426	1.126580	1.351254	-0.083619	-1.998968	-1.570393	-0.660916	-0.609381	-0.927460	-1.869317
7427	1.371931	1.192736	1.021623	-0.865709	-1.364420	-1.051152	-1.317261	-0.645033	-0.837631
7428	-0.660484	-0.535533	-1.269709	1.228573	1.075061	1.397341	1.068613	1.104199	0.764879
7429	-0.136544	-0.078919	1.516175	-1.662813	-1.260930	-1.608414	0.064347	-1.007840	-0.982811
7430	-0.046864	0.677019	-0.007430	-1.662813	-1.289978	-1.318605	-0.815500	-1.778346	-0.982811
7431	-1.168543	-1.282114	-0.489594	1.074294	1.269269	1.227901	1.053839	0.970773	0.909224
7432	0.720733	0.958302	-0.019625	-0.177315	-0.499577	-0.205123	-0.406305	0.231535	0.909077
7433	-0.302462	-1.460492	0.355778	0.998066	0.252381	0.841942	1.078917	0.745274	0.733829
7434	0.010415	0.902578	-0.804689	-0.355085	-2.157354	-0.348301	-0.919196	-1.203139	-1.087728
7435	0.256103	0.602525	-1.705389	-1.026416	-0.800375	0.014132	-0.158205	0.880486	1.594243
7436	-1.199038	-1.732823	-1.995050	1.058102	1.063057	1.298878	0.813658	1.647674	1.595206
7437	0.004553	0.488947	-0.152456	-0.977799	-1.116768	-0.548265	-0.657863	-0.739052	-0.695061
7438	-1.616379	-0.997812	-0.838441	0.927549	0.946297	0.961237	0.844696	0.926975	1.217513
7439	0.259001	1.225393	-0.565645	-0.532632	-1.103602	-0.554364	-1.506393	-1.254427	-1.139024
7440	1.678484	1.225396	0.597129	-0.532666	-1.103608	-1.384093	-2.250904	-1.254429	-1.139024
7441	0.270433	-0.690286	2.045588	-0.561623	-0.800248	-1.051939	0.244961	-0.335027	-1.387448
7442	1.231974	0.755266	1.035757	-0.561975	-1.748465	-1.751557	-0.999832	-0.549451	-1.387459
7443	1.431419	1.138583	0.798356	-1.259231	-1.517967	-1.393263	-1.891674	-0.202097	-0.793823
7444	-1.151521	-0.573122	-0.610303	0.714116	1.342223	0.917630	0.708297	1.282167	1.135496
7445	1.259613	1.013318	1.585957	-0.356587	0.174667	-0.963340	-0.139239	-1.648875	-0.796287
7446	-0.205926	-0.289399	1.832162	-0.239581	0.357469	-0.095925	1.111948	-0.605449	-0.789053
7447	0.857644	1.004563	-1.016166	-0.941604	-1.121109	-0.960008	-1.713316	-1.739317	-0.665267
7448	-0.454372	-1.241676	-1.645239	1.013052	1.426890	1.319627	0.991007	0.768691	1.030742
7449	-0.603490	0.718961	-1.681313	-0.166695	0.394212	0.811499	-0.159959	0.639018	1.814952
7450	-2.059025	-0.924511	-0.298209	-0.019774	1.340638	1.263856	1.003046	1.283206	1.815393
7451	1.545660	0.982455	0.925883	-0.429720	-1.401692	-1.282714	-1.575983	-1.722661	-1.233888
