5832	0.761756	7.751025	8.304769	-5.454884	-14.173655	3.212748	-7.914769	-5.856364	0.916939	0.708070	7.746102	8.274177	1.259077	-9.982720	3.212760	-1.901682	5.868252	6.630275	1.364226	7.795965	8.016327	1.895562	-9.378453	3.212791	-0.981014	6.799364	6.630852	0.568079	7.732504	8.283525	0.941313	-10.009900	3.212759	-2.080695	5.686301	6.630197	0.609357	7.736637	8.281324	1.042917	-10.017776	3.212759	-2.028418	5.739476	6.630219	0.942143	7.766336	8.240897	1.623440	-9.720729	3.212769	-1.590525	6.183695	6.630433	1.511927	7.804510	7.803677	1.928265	-9.338761	3.212795	-0.747574	7.034582	6.631061	1.248141	7.788614	8.117224	1.853746	-9.433251	3.212787	-1.156193	6.622662	6.630714	0.915311	7.764166	8.246351	1.591475	-9.754484	3.212768	-1.627019	6.146746	6.630413	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
6665	1.776815	6.101127	7.919258	-3.037074	-13.467394	7.401682	-6.316496	-6.398592	0.129226	-8.728381	-4.602329	-9.284058	3.942953	1.577392	9.717242	7.665657	13.781336	6.328338	-8.728381	-4.602329	-9.284058	3.942953	1.577392	9.717242	7.665614	13.781206	6.328255	-8.728374	-4.602329	-9.284057	3.942940	1.577389	9.717242	7.660103	13.764564	6.317540	-8.728381	-4.602329	-9.284058	3.942953	1.577392	9.717242	7.665723	13.781535	6.328466	-8.728375	-4.602329	-9.284057	3.942941	1.577389	9.717242	7.660531	13.765856	6.318372	-8.728380	-4.602329	-9.284058	3.942951	1.577391	9.717242	7.664858	13.778924	6.326786	-8.728375	-4.602329	-9.284057	3.942940	1.577389	9.717242	7.660177	13.764785	6.317682	-8.728374	-4.602329	-9.284057	3.942939	1.577389	9.717242	7.659735	13.763449	6.316822	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
1667	-8.009412	-4.292102	-4.408037	7.010880	3.838569	6.949771	6.386408	14.321852	7.738777	-4.549948	8.018559	7.627425	-0.971963	-14.586226	0.816349	-8.805433	-7.248993	1.356139	0.400337	8.286159	7.627425	-0.972101	-16.777572	0.816349	-8.805598	-7.249158	1.356139	-8.009416	-4.292102	-4.408034	7.010880	3.838569	6.949771	6.364407	14.283785	7.723810	-8.009417	-4.292102	-4.408033	7.010880	3.838569	6.949771	6.359754	14.275738	7.720654	-8.009417	-4.292103	-4.408033	7.010880	3.838569	6.949771	6.358456	14.273493	7.719774	-8.009412	-4.292102	-4.408037	7.010880	3.838569	6.949771	6.386232	14.321549	7.738657	-8.009412	-4.292102	-4.408037	7.010880	3.838569	6.949771	6.386091	14.321305	7.738561	-8.009416	-4.292102	-4.408034	7.010880	3.838569	6.949771	6.364123	14.283294	7.723618	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
834	-10.579804	-3.250257	-8.432407	8.095639	-0.027861	7.176726	5.593875	13.852770	7.191063	-10.579804	-3.250257	-8.432407	8.095633	-0.027861	7.176726	5.593459	13.852170	7.190903	-10.579804	-3.250257	-8.432408	8.095883	-0.027861	7.176726	5.610875	13.877286	7.197615	-10.579804	-3.250257	-8.432407	8.095645	-0.027861	7.176726	5.594309	13.853395	7.191229	-10.579804	-3.250257	-8.432407	8.095665	-0.027861	7.176726	5.595738	13.855454	7.191778	-10.579804	-3.250257	-8.432407	8.095636	-0.027861	7.176726	5.593669	13.852473	7.190983	-10.579804	-3.250257	-8.432407	8.095660	-0.027861	7.176726	5.595341	13.854883	7.191626	-10.579804	-3.250257	-8.432408	8.095878	-0.027861	7.176726	5.610509	13.876758	7.197474	-10.579804	-3.250257	-8.432408	8.095882	-0.027861	7.176726	5.610790	13.877164	7.197583	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
4166	-0.554112	-7.298646	-5.566072	7.928278	-1.201689	5.973147	6.022814	12.326389	5.930351	-0.554112	-7.298646	-5.566072	7.928276	-1.201689	5.973147	6.022685	12.325538	5.929645	-0.554112	-7.298646	-5.566072	7.928283	-1.201689	5.973147	6.023137	12.328525	5.932124	-5.781835	-8.853083	-5.573268	7.928324	-0.749439	5.974108	6.023100	12.328088	5.931733	-5.781835	-8.853083	-5.573268	7.928322	-0.749439	5.974108	6.023015	12.327529	5.931269	-0.554112	-7.298646	-5.566072	7.928279	-1.201689	5.973147	6.022896	12.326933	5.930802	-0.554112	-7.298646	-5.566072	7.928280	-1.201689	5.973147	6.022942	12.327237	5.931055	-0.554112	-7.298646	-5.566072	7.928281	-1.201689	5.973147	6.023019	12.327743	5.931475	-0.554112	-7.298646	-5.566072	7.928274	-1.201689	5.973147	6.022537	12.324562	5.928834	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
7499	-11.773555	-5.565147	-8.495508	4.947766	-2.578903	1.427380	8.093409	14.632673	7.136162	-11.773565	-5.565147	-8.495521	4.949239	-2.578894	1.427380	8.090522	14.628514	7.130398	-11.773552	-5.565147	-8.495504	4.947378	-2.578905	1.427380	8.094150	14.633748	7.137641	-11.773553	-5.565147	-8.495504	4.947411	-2.578905	1.427380	8.094087	14.633656	7.137515	-11.773569	-5.565147	-8.495526	4.949866	-2.578891	1.427381	8.089255	14.626699	7.127862	-11.773555	-5.565147	-8.495508	4.954069	-2.578905	1.427380	7.344346	14.638753	4.756284	-11.773554	-5.565147	-8.495507	4.953956	-2.578906	1.427380	7.343936	14.639109	4.753750	-11.773553	-5.565147	-8.495505	4.953748	-2.578907	1.427380	7.343192	14.639757	4.749138	-11.773554	-5.565147	-8.495506	4.947626	-2.578903	1.427380	8.093677	14.633062	7.136697	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
3334	-3.984703	-3.514040	-6.940903	5.055012	-3.052760	1.959402	7.072054	14.674398	6.292053	-3.984703	-3.514040	-6.940903	5.055011	-3.052760	1.959402	7.071953	14.674210	6.291972	-3.984704	-3.514041	-6.940903	5.055010	-3.052760	1.959402	7.071830	14.673983	6.291875	-3.984703	-3.514040	-6.940903	5.055013	-3.052760	1.959402	7.072085	14.674454	6.292077	-3.984703	-3.514040	-6.940903	5.055012	-3.052760	1.959402	7.072012	14.674320	6.292019	-3.984803	-3.514100	-6.940903	5.054798	-3.052760	1.959402	7.051833	14.637073	6.276121	-3.984705	-3.514041	-6.940903	5.055008	-3.052760	1.959402	7.071635	14.673623	6.291721	-3.984778	-3.514085	-6.940903	5.054852	-3.052760	1.959402	7.056885	14.646397	6.280096	-3.984706	-3.514042	-6.940903	5.055006	-3.052760	1.959402	7.071451	14.673285	6.291577	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
5000	-10.380459	-3.625178	-6.574656	7.267056	-2.575142	3.295921	6.846332	13.850481	4.381117	-10.380459	-3.625178	-6.574656	7.267055	-2.575142	3.295921	6.846179	13.849073	4.379939	0.837945	7.293789	6.944934	-10.118764	-16.630469	-3.069084	-6.751277	-5.284416	-1.197261	-10.380459	-3.625178	-6.574656	7.267057	-2.575142	3.295921	6.846426	13.851346	4.381842	-10.380459	-3.625178	-6.574656	7.267055	-2.575142	3.295921	6.846125	13.848574	4.379521	-10.380459	-3.625178	-6.574656	7.267057	-2.575142	3.295921	6.846444	13.851512	4.381981	-10.380459	-3.625178	-6.574656	7.267056	-2.575142	3.295921	6.846299	13.850180	4.380865	-10.380459	-3.625178	-6.574656	7.267061	-2.575142	3.295921	6.846956	13.856220	4.385922	-10.380459	-3.625178	-6.574656	7.267062	-2.575142	3.295921	6.847037	13.856969	4.386550	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
5833	-7.853711	-6.319542	-10.312865	7.255865	-0.251950	5.610532	6.128590	13.923286	7.171500	-7.853711	-6.319542	-10.312865	7.255865	-0.251950	5.610532	6.129687	13.926289	7.173244	-7.853711	-6.319542	-10.312865	7.255865	-0.251950	5.610532	6.129729	13.926405	7.173311	-7.853711	-6.319542	-10.312865	7.255865	-0.251950	5.610532	6.129550	13.925915	7.173027	-7.853711	-6.319542	-10.312865	7.255865	-0.251950	5.610532	6.129292	13.925208	7.172617	-7.853711	-6.319542	-10.312865	7.255865	-0.251952	5.610532	6.123307	13.908809	7.163093	-7.853711	-6.319542	-10.312865	7.255865	-0.251950	5.610532	6.129089	13.924652	7.172293	-7.853711	-6.319542	-10.312865	7.255865	-0.251951	5.610532	6.127951	13.921537	7.170485	-7.853711	-6.319542	-10.312865	7.255865	-0.251950	5.610532	6.128640	13.923423	7.171580	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
8332	-17.599290	-4.957194	-9.310623	5.672597	4.971076	6.822130	7.053560	13.751775	6.066193	-11.245273	1.165760	6.665863	-5.065397	-9.504660	0.607001	-5.163060	-1.720987	2.807148	-17.599290	-4.957194	-9.310623	5.672597	4.971076	6.822130	7.053528	13.751634	6.066089	-17.599290	-4.957194	-9.310623	5.672596	4.971076	6.822130	7.053425	13.751170	6.065750	-17.599290	-4.957194	-9.310623	5.672597	4.971076	6.822130	7.053597	13.751945	6.066317	-17.599290	-4.957194	-9.310623	5.672596	4.971076	6.822130	7.053391	13.751013	6.065636	-17.599290	-4.957194	-9.310623	5.672596	4.971076	6.822130	7.053488	13.751453	6.065957	-17.599290	-4.957194	-9.310623	5.672596	4.971076	6.822130	7.053348	13.750822	6.065496	-17.599290	-4.957194	-9.310623	5.672595	4.971076	6.822130	7.052566	13.747298	6.062918	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	-inf	
