1747	-6.329151	-3.154449	-3.029987	7.279700	-2.072828	5.740079	6.804913	12.381499	6.684067	-3.659047	1.239312	5.411524	5.945062	-4.354209	2.773520	2.289576	7.863604	6.681778	-3.659086	1.239254	5.411154	5.945371	-4.354173	2.773605	2.300989	7.875597	6.681905	-6.329151	-3.154449	-3.029987	7.279700	-2.072828	5.740079	6.805263	12.381927	6.684131	2.074378	6.576485	7.636893	-0.643653	-19.693860	-0.542505	-6.794150	-5.737972	2.163212	-6.329151	-3.154449	-3.029987	7.279700	-2.072828	5.740079	6.805536	12.382260	6.684180	-6.329151	-3.154449	-3.029987	7.279700	-2.072828	5.740079	6.804652	12.381180	6.684019	-3.659020	1.239350	5.411772	5.944856	-4.354232	2.773463	2.282045	7.855687	6.681694	
9251	-6.745522	-7.133066	-12.912276	2.926207	-1.866379	0.449724	7.108894	13.320148	8.372082	3.624475	-0.737210	-7.494028	-1.662301	-6.385911	-5.192766	7.076993	13.288260	8.372094	-0.082738	-1.675050	-12.833424	2.908058	-1.986340	0.449676	7.092339	13.303605	8.372093	3.624475	-0.737210	-7.493909	-1.662312	-6.385912	-5.192766	7.076579	13.287309	8.371644	-5.260373	-0.476689	4.898711	-8.201401	-11.132789	-5.202003	-5.122884	-4.615164	2.668522	1.469695	5.695201	4.942389	-9.010182	-13.538624	-5.202003	-6.620311	-6.112593	2.668520	3.624475	-0.737210	-7.493941	-1.662309	-6.385911	-5.192766	7.076689	13.287562	8.371764	3.624475	-0.737210	-7.493993	-1.662305	-6.385911	-5.192766	7.076872	13.287982	8.371962	
2583	-7.985678	-3.527819	-9.304419	2.651398	0.696956	6.818697	8.802573	10.619606	1.172102	-7.985678	-3.527819	-9.304419	2.657437	0.696973	6.818697	8.802713	10.625388	1.177280	-7.985678	-3.527819	-9.304419	2.655085	0.696966	6.818697	8.802659	10.623143	1.175269	-7.985678	-3.527819	-9.304419	2.656165	0.696969	6.818697	8.802684	10.624175	1.176193	-4.190308	2.293210	6.155867	-7.577195	-10.667262	2.501272	-2.925871	-4.012665	-1.744136	-7.985678	-3.527819	-9.304419	2.653615	0.696962	6.818697	8.802625	10.621736	1.174009	-7.985678	-3.527819	-9.304419	2.652512	0.696959	6.818697	8.802599	10.620676	1.173060	-7.985678	-3.527819	-9.304419	2.650416	0.696953	6.818697	8.802550	10.618660	1.171255	
5085	4.479080	5.192055	6.960003	-3.997850	-16.330402	1.180493	-10.553721	-7.539661	3.313835	2.701853	5.186862	6.897119	-0.244490	-15.149939	1.180494	-5.007448	2.964294	8.270957	-4.438023	-1.098645	5.700733	5.423047	-3.511995	7.717052	-1.643477	6.326431	8.270952	2.640840	5.186145	6.903888	-0.374551	-15.214013	1.180494	-5.170700	2.796538	8.270901	-4.439097	-1.098678	5.692571	5.433209	-3.511470	7.717066	-1.618176	6.352500	8.270988	2.763777	5.187517	6.914505	-0.613911	-15.291321	1.180494	-5.469230	2.488931	8.270741	4.454255	5.192046	6.951885	-2.334360	-15.656405	1.180493	-7.801366	-0.055066	8.031152	2.740238	5.187345	7.414113	1.769947	nan	7.866121	-4.954789	3.018328	8.270972	
4256	2.918113	4.676707	3.052630	-0.564110	-6.164743	2.909926	2.510446	5.725204	1.016314	3.015522	4.692406	3.058247	-0.579615	-6.209967	2.874685	2.434563	5.596865	0.994368	3.074163	4.701365	3.061221	-0.588217	-6.234186	2.855815	2.390605	5.520514	0.981591	2.987215	4.687952	3.056709	-0.575274	-6.197509	2.884392	2.456232	5.633958	1.000654	2.945207	4.681180	3.054288	-0.568587	-6.178009	2.899588	2.488960	5.689306	1.010121	3.129960	4.709570	3.063817	-0.595951	-6.255432	2.839263	2.349891	5.448441	0.969737	3.040484	4.696263	3.059547	-0.583339	-6.220528	2.866456	2.415700	5.564285	0.988889	3.099397	4.705114	3.062421	-0.591766	-6.243999	2.848169	2.372062	5.487852	0.976194	
4261	3.804837	0.176781	-1.998264	2.161473	-10.705397	0.673183	6.271979	13.546330	7.932819	3.804542	0.140253	-7.013982	2.190964	-10.546081	0.673183	6.275448	13.549788	7.932809	-5.637850	0.828795	3.209006	-2.025827	-15.088486	0.673183	-5.152339	-3.916318	1.894368	-7.616823	-4.597016	-12.929644	6.731651	-0.586236	6.639034	6.320717	13.594926	7.932686	-7.616823	-4.597016	-12.929639	6.731650	-0.586236	6.639034	6.320611	13.594742	7.932614	-7.616823	-4.597016	-12.929635	6.731649	-0.586236	6.639034	6.320518	13.594580	7.932550	-7.616823	-4.597016	-12.929628	6.731647	-0.586236	6.639034	6.320365	13.594316	7.932447	-7.616823	-4.597016	-12.929631	6.731648	-0.586236	6.639034	6.320444	13.594452	7.932500	
8444	2.522052	5.531124	6.588401	-3.478205	-20.409369	0.959344	-10.773254	-8.079413	2.734328	-9.133695	-4.310620	-11.839807	7.401927	7.511694	7.242762	2.650286	9.093640	6.483841	1.996080	5.525967	6.588401	-1.746771	-20.385925	0.959344	-6.889371	-0.792780	6.135288	1.971206	5.525556	6.588401	-1.570855	-20.380786	0.959344	-6.844990	-0.717816	6.165573	2.112553	5.527631	6.588401	-2.438315	-20.399735	0.959344	-7.090595	-1.195748	5.928254	2.131011	5.527859	6.588401	-2.522414	-20.400928	0.959344	-7.120212	-1.269519	5.881581	2.016539	5.526289	6.588401	-1.885606	-20.389419	0.959344	-6.925737	-0.856992	6.107422	2.045429	5.526722	6.588401	-2.070544	-20.393436	0.959344	-6.976634	-0.951980	6.062780	
5106	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.458071	14.017196	6.998010	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.458142	14.017307	6.998046	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.457982	14.017059	6.997965	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.457897	14.016927	6.997922	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.457833	14.016828	6.997890	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.457752	14.016703	6.997849	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.457673	14.016580	6.997810	-9.376027	-3.163957	-6.023327	-3.340804	-10.626923	3.576716	6.457512	14.016330	6.997728	
4280	2.743572	3.764039	-7.326386	1.445295	-12.277833	0.930466	5.873397	13.009481	7.963583	2.552907	5.847324	4.934872	-8.660870	-26.831156	0.801703	-9.703479	-8.871447	1.659307	-1.323028	3.179587	-12.789453	7.109297	-0.534620	6.837780	5.985100	13.119647	7.962086	2.743572	3.764039	-7.326386	1.445295	-12.277833	0.930466	5.873329	13.009300	7.963475	-7.170196	-1.985665	-12.804272	7.109612	-0.525575	6.839572	6.035081	13.168706	7.961188	-7.170196	-1.985665	-12.804272	7.109612	-0.525575	6.839572	6.035015	13.168518	7.961071	-0.518703	5.629528	4.921352	-0.179528	-14.801209	0.824959	-3.085440	4.056061	7.968776	-1.323028	3.179587	-12.789453	7.109297	-0.534620	6.837780	5.984982	13.119319	7.961884	
6793	-7.551998	-0.243777	-13.958419	4.957740	-1.717064	9.256406	-3.086198	-1.128722	2.318146	-6.745706	-0.241682	-14.339957	7.500402	3.131350	9.256409	3.383119	11.596605	8.574886	0.339874	0.219892	-9.589521	4.329834	-5.992499	5.485404	-3.086198	-1.128722	2.318146	-6.745706	-0.241682	-14.339957	7.500424	3.131350	9.256409	3.383548	11.597132	8.574949	-6.745706	-0.241682	-14.339957	7.500349	3.131350	9.256409	3.382126	11.595385	8.574739	-6.745706	-0.241682	-14.339957	7.500377	3.131350	9.256409	3.382651	11.596030	8.574817	-6.745706	-0.241682	-14.339957	7.500328	3.131350	9.256409	3.381715	11.594880	8.574678	-6.745707	-0.241682	-14.339957	7.500292	3.131350	9.256409	3.381037	11.594047	8.574578	
975	-3.086475	4.735887	5.454081	-6.291286	-16.700392	2.043568	-9.267276	-9.119111	-0.203365	-8.895450	-4.301072	-8.267169	6.578056	2.580865	7.910111	6.282882	12.779399	6.145301	-8.895450	-4.301072	-8.267169	6.578115	2.580865	7.910111	6.283198	12.780510	6.146040	-8.895450	-4.301072	-8.267169	6.578074	2.580865	7.910111	6.282979	12.779741	6.145529	-8.895450	-4.301072	-8.267169	6.578087	2.580865	7.910111	6.283046	12.779975	6.145684	-8.895450	-4.301072	-8.267169	6.578100	2.580865	7.910111	6.283114	12.780214	6.145843	-8.895450	-4.301072	-8.267169	6.578012	2.580865	7.910111	6.282647	12.778574	6.144753	-8.895450	-4.301072	-8.267169	6.578039	2.580865	7.910111	6.282790	12.779077	6.145087	
5142	-8.081751	-3.411438	-10.564944	4.125537	0.414566	5.741082	5.067195	12.494709	7.080728	-3.334015	4.027053	5.692223	-5.280676	-14.103560	0.874747	-6.576313	-3.188091	3.041360	1.122724	6.923270	5.692677	-5.302190	-15.672001	0.626640	-10.646132	-7.265851	3.033419	-8.081747	-3.411437	-10.564944	4.125537	0.414566	5.741082	5.066960	12.494350	7.080619	-8.081732	-3.411435	-10.564944	4.125536	0.414566	5.741082	5.066176	12.493150	7.080253	-8.081743	-3.411437	-10.564944	4.125537	0.414566	5.741082	5.066793	12.494095	7.080541	-8.081723	-3.411434	-10.564944	4.125536	0.414566	5.741082	5.065684	12.492398	7.080025	-8.081739	-3.411436	-10.564944	4.125537	0.414566	5.741082	5.066576	12.493763	7.080440	
2656	-3.260523	-5.606587	-7.350166	5.556008	0.656672	6.737673	7.751086	12.900293	5.564870	-3.260523	-5.606587	-7.350166	5.556008	0.656672	6.737673	7.751156	12.900627	5.565113	-3.260523	-5.606587	-7.350166	5.556008	0.656672	6.737673	7.750992	12.899844	5.564544	3.043095	5.802032	5.285447	-0.932306	-9.748938	0.495102	-0.401730	4.762014	5.578006	-3.260523	-5.606587	-7.350166	5.556008	0.656672	6.737673	7.751035	12.900046	5.564691	-3.260523	-5.606587	-7.350166	5.556007	0.656672	6.737673	7.750944	12.899612	5.564377	-3.260523	-5.606587	-7.350166	5.556008	0.656672	6.737673	7.751201	12.900844	5.565270	-3.260523	-5.606587	-7.350166	5.556007	0.656672	6.737673	7.750901	12.899407	5.564228	
6012	-6.789984	2.434910	3.519086	-3.420959	-10.762980	0.749111	0.860639	8.845700	8.248035	0.310823	7.318224	6.276127	-10.120469	-17.919938	0.749042	-8.254236	-6.443911	2.073180	-9.716276	1.811739	1.021484	3.011306	-1.757930	6.977312	2.707164	10.692123	8.247941	-13.272982	-2.779872	-4.005463	3.040595	1.848289	6.993566	6.572949	14.542872	8.233774	-13.272982	-2.779872	-4.005463	3.040595	1.848289	6.993566	6.572916	14.542805	8.233743	-13.272981	-2.779872	-4.005463	3.040595	1.848289	6.993566	6.572883	14.542741	8.233713	-9.716234	1.811741	1.021485	3.011306	-1.757930	6.977312	2.706216	10.691056	8.247882	-6.789707	2.434910	3.520594	-3.421077	-10.762989	0.749111	0.857495	8.842302	8.247980	
2678	-10.364729	1.859592	7.791784	-4.363280	-12.145255	-3.046421	-2.276603	6.936991	6.689797	-10.360431	1.859600	7.790740	-4.346355	-12.144432	-3.046421	-2.251582	6.965649	6.689851	-10.362844	1.859596	7.791322	-4.355839	-12.144883	-3.046421	-2.265318	6.949925	6.689821	-10.367782	1.859587	7.792548	-4.375399	-12.145899	-3.046421	-2.296058	6.914658	6.689755	1.978679	6.909878	7.806348	-9.841247	-20.085111	-3.046421	-14.035605	-11.267597	0.230289	-10.369348	1.859585	7.792947	-4.381643	-12.146251	-3.046421	-2.306662	6.902468	6.689733	-10.358417	1.859603	7.790261	-4.338474	-12.144074	-3.046421	-2.240671	6.978125	6.689875	-10.355363	1.859609	7.789548	-4.326589	-12.143560	-3.046421	-2.224996	6.996025	6.689909	
7682	-12.534656	-3.015948	-13.533720	5.063383	3.237157	5.546431	3.846865	10.387051	6.555745	-12.534628	-3.015948	-13.533721	5.063388	3.237157	5.546431	3.850078	10.391055	6.556375	-12.534644	-3.015948	-13.533720	5.063385	3.237157	5.546431	3.848202	10.388717	6.556007	-12.534636	-3.015948	-13.533720	5.063386	3.237157	5.546431	3.849103	10.389840	6.556184	-12.534693	-3.015948	-13.533718	5.063376	3.237157	5.546431	3.842648	10.381799	6.554921	-12.534667	-3.015948	-13.533719	5.063380	3.237157	5.546431	3.845568	10.385436	6.555492	-12.534675	-3.015948	-13.533719	5.063379	3.237157	5.546431	3.844686	10.384338	6.555319	-12.534684	-3.015948	-13.533718	5.063377	3.237157	5.546431	3.843722	10.383138	6.555131	
4352	-6.100845	-4.615760	-8.075752	7.290356	-2.716943	1.081397	5.283235	12.308493	7.806055	1.713122	6.128004	4.961454	-3.434311	-16.412052	-3.377220	-7.882232	-6.249696	2.411884	-6.100849	-4.615760	-8.075750	7.290355	-2.716943	1.081397	5.283045	12.308144	7.805916	-6.100856	-4.615760	-8.075748	7.290354	-2.716943	1.081397	5.282721	12.307549	7.805679	-6.100842	-4.615760	-8.075753	7.290356	-2.716943	1.081397	5.283396	12.308789	7.806172	-6.100871	-4.615760	-8.075742	7.290351	-2.716943	1.081397	5.282005	12.306234	7.805155	-6.100853	-4.615760	-8.075749	7.290354	-2.716943	1.081397	5.282882	12.307845	7.805797	-6.100864	-4.615760	-8.075745	7.290353	-2.716943	1.081397	5.282368	12.306901	7.805421	
201	-10.787092	-4.767472	-10.744078	6.062613	1.412526	6.067988	7.052556	13.435453	6.490099	-10.787092	-4.767472	-10.743957	6.062588	1.412524	6.067988	7.051531	13.433514	6.489357	-10.787092	-4.767472	-10.743968	6.062590	1.412524	6.067988	7.051626	13.433694	6.489426	-10.787092	-4.767472	-10.743977	6.062592	1.412525	6.067988	7.051705	13.433843	6.489483	-10.787092	-4.767472	-10.743993	6.062595	1.412525	6.067988	7.051841	13.434099	6.489581	-10.787092	-4.767472	-10.744013	6.062600	1.412525	6.067988	7.052003	13.434406	6.489699	-10.787092	-4.767472	-10.744037	6.062605	1.412525	6.067988	7.052209	13.434797	6.489848	-10.787092	-4.767472	-10.744004	6.062598	1.412525	6.067988	7.051927	13.434264	6.489644	
1034	0.614317	3.895463	5.880680	-5.264367	-17.629683	-1.273889	-5.641529	-3.353828	2.159400	-8.983567	-6.030570	-11.519847	6.642504	-0.632115	5.181938	3.888821	11.911811	7.895028	-8.983568	-6.030570	-11.519847	6.642504	-0.632115	5.181938	3.885618	11.907645	7.894225	-8.983568	-6.030570	-11.519847	6.642504	-0.632115	5.181938	3.885207	11.907111	7.894122	-8.983568	-6.030570	-11.519847	6.642504	-0.632115	5.181938	3.886146	11.908333	7.894358	-8.983569	-6.030570	-11.519847	6.642504	-0.632115	5.181938	3.884634	11.906366	7.893979	-8.983568	-6.030570	-11.519847	6.642504	-0.632115	5.181938	3.886472	11.908756	7.894439	-8.983569	-6.030570	-11.519847	6.642504	-0.632115	5.181938	3.884199	11.905800	7.893870	
9373	-11.549987	-8.295446	-9.217934	5.495608	2.149622	6.714441	4.195147	10.945449	6.488330	-11.549987	-8.295446	-9.217972	5.495608	2.149622	6.714441	4.197350	10.947855	6.488477	-11.549987	-8.295446	-9.217917	5.495608	2.149622	6.714441	4.194196	10.944412	6.488267	-11.549987	-8.295446	-9.217960	5.495608	2.149622	6.714441	4.196642	10.947082	6.488430	0.976352	3.854691	6.834841	-3.684350	-11.491389	2.783061	-12.442898	-5.765600	6.413955	-5.830564	-1.632366	6.809368	-3.679946	-8.403346	3.897883	-7.912460	-1.235852	6.414352	-11.549987	-8.295446	-9.217946	5.495608	2.149622	6.714441	4.195868	10.946237	6.488378	-11.549987	-8.295446	-9.217892	5.495608	2.149622	6.714441	4.192825	10.942915	6.488176	
4380	-6.240499	-6.114528	-12.083809	9.266214	0.239712	7.640820	7.149919	12.411721	4.842823	-6.240499	-6.114528	-12.083809	9.266253	0.239712	7.640820	7.149954	12.412074	4.843125	2.288024	6.108773	6.172695	-6.610160	-18.470199	1.566481	-7.718448	-8.516286	-1.219291	-6.240499	-6.114528	-12.083809	9.266166	0.239712	7.640820	7.149878	12.411297	4.842460	-6.240499	-6.114528	-12.083809	9.266132	0.239712	7.640820	7.149847	12.410989	4.842197	-1.305868	5.231022	6.161779	2.940320	-4.716192	1.851273	-2.776260	2.486937	4.841743	-6.240499	-6.114528	-12.083809	9.266077	0.239712	7.640820	7.149799	12.410496	4.841774	-6.240499	-6.114528	-12.083808	9.265865	0.239712	7.640820	7.149613	12.408599	4.840151	
4389	0.365307	0.630004	-10.614365	4.368427	-3.296775	6.839248	6.026305	13.743694	7.156195	0.365307	0.630004	-10.614365	4.368427	-3.296775	6.839248	6.026221	13.743560	7.156153	0.365307	0.630004	-10.614365	4.368427	-3.296775	6.839248	6.026077	13.743330	7.156081	2.151162	7.723295	6.420163	-9.269221	-19.310862	0.534054	-7.803671	-5.544089	1.697567	0.365307	0.630004	-10.614365	4.368427	-3.296775	6.839248	6.026150	13.743447	7.156118	-0.790209	6.037988	6.419418	-4.269489	-12.846210	0.534073	-1.947844	5.774519	7.160349	-0.790486	6.037612	6.419378	-2.812030	-8.034464	6.413520	-1.947378	5.774985	7.160349	0.365307	0.630004	-10.614365	4.368427	-3.296775	6.839248	6.026007	13.743220	7.156047	
6881	5.541047	6.000287	3.586225	-4.679840	-15.637369	0.091910	-10.792168	-9.463355	0.933305	-8.976003	-5.245691	-13.436877	6.910374	2.219841	6.621018	6.326237	10.110595	3.395197	-8.976003	-5.245691	-13.436875	6.909356	2.219834	6.621018	6.326132	10.105193	3.390078	-8.976003	-5.245691	-13.436876	6.909790	2.219837	6.621018	6.326176	10.107494	3.392258	-8.976003	-5.245691	-13.436877	6.910653	2.219843	6.621018	6.326265	10.112083	3.396606	-8.976003	-5.245691	-13.436876	6.910118	2.219839	6.621018	6.326210	10.109239	3.393912	-8.976003	-5.245691	-13.436874	6.909053	2.219832	6.621018	6.326101	10.103588	3.388557	-8.976003	-5.245691	-13.436877	6.910905	2.219845	6.621018	6.326291	10.113424	3.397877	
8556	-15.642023	-8.285391	-11.337618	6.484864	-1.868603	5.416483	5.450261	12.165553	5.545447	-9.274313	-2.034030	7.204528	-8.360807	-16.946219	2.803510	-5.981195	-5.450456	-0.642820	-15.642023	-8.285391	-11.337618	6.484864	-1.868603	5.416483	5.450146	12.165172	5.545204	-15.642023	-8.285391	-11.337618	6.484863	-1.868603	5.416483	5.450036	12.164808	5.544972	-9.405178	-2.040216	6.389203	-0.388016	-10.345582	2.866440	-0.488395	6.272111	5.587039	-15.642023	-8.285391	-11.337618	6.484863	-1.868603	5.416483	5.449759	12.163895	5.544388	-15.642023	-8.285391	-11.337618	6.484863	-1.868603	5.416483	5.449874	12.164276	5.544632	-15.642023	-8.285391	-11.337618	6.484863	-1.868603	5.416483	5.449652	12.163542	5.544163	
8564	-6.892182	-3.654313	-8.061591	8.977972	2.166418	5.135877	6.639541	13.017692	6.245926	-3.304685	3.342928	6.791907	-7.923517	-13.851665	1.831904	-7.469561	-6.507264	0.830000	-6.892182	-3.654313	-8.061591	8.977971	2.166418	5.135877	6.639439	13.017505	6.245851	-6.892182	-3.654313	-8.061591	8.977970	2.166418	5.135877	6.639336	13.017313	6.245774	-6.892182	-3.654313	-8.061591	8.977965	2.166418	5.135877	6.638820	13.016357	6.245392	-6.892182	-3.654313	-8.061591	8.977968	2.166418	5.135877	6.639133	13.016938	6.245624	-6.892182	-3.654313	-8.061591	8.977962	2.166418	5.135877	6.638576	13.015906	6.245212	-6.892182	-3.654313	-8.061591	8.977966	2.166418	5.135877	6.638993	13.016679	6.245521	
