885	-6.126442	-3.175650	-3.913663	7.267952	-2.295760	3.295266	6.752332	12.022913	7.037951	-0.169039	5.625396	6.676128	6.706447	-4.136347	-1.617036	-1.010494	4.236728	7.010124	-0.058808	5.727869	6.674156	6.716373	-4.143833	-1.608001	-1.022406	4.241674	7.009678	-0.111414	5.690045	6.675050	6.711406	-4.140709	-1.611933	-1.020568	4.239145	7.009926	0.544904	7.032034	6.787207	2.185133	-5.019054	-2.484422	-6.779450	-4.650800	3.896019	-0.145956	5.593920	6.675259	6.709685	-4.133450	-1.611112	-0.996224	4.237899	7.009896	-0.115114	5.542964	6.674332	6.713990	-4.129593	-1.605339	-0.972663	4.239683	7.009568	-0.078762	5.652844	6.674054	6.715708	-4.137406	-1.605580	-1.002727	4.240891	7.009616	0.545583	7.032595	6.796806	-3.902453	-10.139717	-2.604589	-6.780336	-4.651689	3.896017	
1719	-11.490730	-4.839973	-12.541421	8.896708	3.062564	8.233184	7.254862	12.511880	4.400525	-11.490730	-4.839973	-12.541405	8.896694	3.062564	8.233184	7.254779	12.511445	4.400198	-11.490730	-4.839973	-12.541393	8.896684	3.062564	8.233184	7.254717	12.511116	4.399951	-11.490730	-4.839973	-12.541285	8.896591	3.062564	8.233184	7.254170	12.508222	4.397773	-11.490730	-4.839973	-12.541300	8.896605	3.062564	8.233184	7.254249	12.508639	4.398087	-11.490730	-4.839973	-12.541312	8.896615	3.062564	8.233184	7.254310	12.508964	4.398331	-11.490730	-4.839973	-12.541376	8.896669	3.062564	8.233184	7.254633	12.510671	4.399616	-11.490730	-4.839973	-12.541322	8.896623	3.062564	8.233184	7.254359	12.509222	4.398525	-11.490730	-4.839973	-12.541348	8.896646	3.062564	8.233184	7.254493	12.509929	4.399057	
9224	-9.266899	-4.559152	-7.327867	7.888435	1.649611	5.861023	5.476465	13.542942	6.636555	-9.266903	-4.559152	-7.327862	7.888435	1.649611	5.861023	5.476247	13.542474	6.636370	-9.266898	-4.559152	-7.327868	7.888435	1.649611	5.861023	5.476527	13.543076	6.636608	-9.266900	-4.559152	-7.327866	7.888435	1.649611	5.861023	5.476399	13.542800	6.636499	-9.266902	-4.559152	-7.327864	7.888435	1.649611	5.861023	5.476317	13.542625	6.636430	-9.266906	-4.559152	-7.327858	7.888435	1.649611	5.861023	5.476059	13.542072	6.636212	-9.266904	-4.559152	-7.327861	7.888435	1.649611	5.861023	5.476178	13.542327	6.636312	-9.266905	-4.559152	-7.327860	7.888435	1.649611	5.861023	5.476118	13.542199	6.636262	-9.266907	-4.559152	-7.327857	7.888435	1.649611	5.861023	5.475981	13.541905	6.636146	
2573	-4.111018	3.954999	6.810349	-1.337830	-11.299094	-0.507739	-0.835626	5.486348	5.394049	2.566285	1.010403	-2.956628	-0.308691	-13.639176	-0.507739	6.081296	12.451000	5.446717	-8.380415	-4.278481	-7.112316	6.093356	1.282394	5.835911	6.137329	12.503409	5.443426	2.566301	1.010405	-2.956628	-0.308713	-13.639182	-0.507739	6.081153	12.450565	5.446466	-8.380438	-4.278484	-7.112316	6.093389	1.282394	5.835911	6.137540	12.504066	5.443811	-8.380424	-4.278482	-7.112316	6.093369	1.282394	5.835911	6.137412	12.503666	5.443577	-8.380379	-4.278475	-7.112316	6.093304	1.282393	5.835911	6.137005	12.502394	5.442832	-8.380447	-4.278486	-7.112316	6.093402	1.282394	5.835911	6.137621	12.504320	5.443960	-3.402643	-1.834048	-2.956629	-0.236224	-7.738364	-0.506973	6.136526	12.503290	5.444020	
7577	2.582681	7.050249	6.217655	-4.222519	-21.413370	-4.122738	-10.420667	-8.315980	2.617602	-1.901599	3.772964	6.217653	-3.074028	-16.752948	-4.113321	-6.843056	-4.738368	2.617602	-7.013473	-4.614843	-9.262770	8.858383	-1.076072	2.113189	6.624558	14.038535	7.927330	-7.013474	-4.614843	-9.262770	8.858384	-1.076072	2.113189	6.624609	14.038626	7.927368	1.507125	6.952289	6.217378	-0.643889	-12.184728	-3.907108	-4.529518	2.891499	7.933966	-7.013475	-4.614843	-9.262770	8.858384	-1.076072	2.113189	6.624672	14.038738	7.927413	-2.082734	3.498733	5.568342	8.222733	-4.495203	0.557282	-0.630390	6.790663	7.933969	-7.013470	-4.614843	-9.262770	8.858383	-1.076072	2.113189	6.624459	14.038361	7.927259	-7.013472	-4.614843	-9.262770	8.858383	-1.076072	2.113189	6.624509	14.038448	7.927295	
8428	-3.274682	-4.228138	4.386792	0.284778	-5.834072	2.512492	-0.091593	6.979821	6.528454	-6.825934	-9.851969	-10.644495	7.384105	1.178600	5.337844	6.253797	13.323356	6.526858	-6.825934	-9.851969	-10.644493	7.384100	1.178600	5.337844	6.253457	13.322538	6.526446	-6.825934	-9.851969	-10.644490	7.384095	1.178600	5.337844	6.253153	13.321808	6.526080	-6.825934	-9.851969	-10.644493	7.384101	1.178600	5.337844	6.253528	13.322709	6.526532	-6.825934	-9.851969	-10.644492	7.384098	1.178600	5.337844	6.253323	13.322216	6.526285	-6.825934	-9.851969	-10.644491	7.384096	1.178600	5.337844	6.253250	13.322041	6.526197	-6.825934	-9.851969	-10.644494	7.384103	1.178600	5.337844	6.253619	13.322929	6.526643	-6.825934	-9.851969	-10.644492	7.384099	1.178600	5.337844	6.253388	13.322372	6.526363	
5103	0.477500	7.324536	7.049830	-6.161213	-21.382521	2.563442	-9.892241	-7.281356	3.681198	-3.760260	2.475089	6.271972	-4.016321	-11.332832	2.563442	-2.183261	5.170680	8.425380	-3.391346	2.477028	6.232545	-3.877587	-11.332601	2.563442	-2.136628	5.218581	8.425611	-3.960031	2.474627	6.294278	-4.095595	-11.333295	2.563442	-2.210426	5.142756	8.425237	-2.402289	-0.560238	-10.495467	6.592929	1.071839	6.521495	4.124290	11.474397	8.422171	-3.577747	2.475805	6.252208	-3.946540	-11.332589	2.563442	-2.159671	5.194916	8.425499	-2.402289	-0.560238	-10.495444	6.592929	1.071839	6.521495	4.123696	11.473750	8.422132	-4.100485	2.474426	6.310421	-4.153287	-11.333715	2.563442	-2.230464	5.122146	8.425127	-3.202262	2.479117	6.213037	-3.809665	-11.333024	2.563442	-2.114163	5.241643	8.425716	
6771	-4.097758	3.966918	6.894726	-4.019114	-13.290522	2.860662	-5.341281	-4.238210	2.777220	-4.280174	4.492961	6.894727	-4.018876	-13.290510	2.860662	-6.911337	-4.237860	2.777865	-4.569793	4.113836	6.894727	-4.018819	-13.290522	2.860662	-6.237697	-4.293681	2.777587	-4.511929	4.245006	6.894727	-4.018765	-13.290518	2.860662	-6.625435	-4.284374	2.777754	2.222969	3.366317	0.363624	0.094309	-7.747549	2.860704	3.614540	9.344789	6.721988	-4.305480	4.098014	6.894727	-3.455741	-12.099624	2.860662	-5.555882	0.138267	6.685888	-9.327904	-4.083848	-9.297526	5.542246	1.290073	8.387998	6.516382	12.246420	6.721837	-4.060212	4.384805	6.894727	-4.019082	-13.290516	2.860662	-5.960926	-4.217700	2.777478	-4.505962	3.869043	6.894727	-4.019001	-13.290526	2.860662	-5.529802	-4.280139	2.777263	
1776	0.802953	0.808687	-11.110608	4.367943	1.131026	8.485955	7.121603	11.428800	4.457138	4.176860	0.811190	-5.275801	0.170923	-5.288310	3.807303	7.121330	11.428169	4.456791	-6.433062	-4.976180	-11.110621	4.370365	2.531897	8.485955	7.262093	11.555853	4.443982	0.802961	0.808687	-11.110608	4.367854	1.131016	8.485955	7.121531	11.427817	4.456256	2.008808	7.320683	8.180730	-9.085493	-13.484635	3.779463	-7.449253	-8.416707	-0.818614	4.332640	7.320771	5.518759	-2.987057	-8.238295	3.779463	-1.989526	2.257663	4.396030	4.176862	0.811190	-5.275775	0.170856	-5.288323	3.807301	7.121291	11.427634	4.456310	0.802966	0.808687	-11.110608	4.367802	1.131009	8.485955	7.121488	11.427237	4.455735	-6.433061	-4.976180	-11.110621	4.370319	2.531894	8.485955	7.262060	11.555348	4.443525	
3454	-1.804885	1.153932	7.913690	-8.992786	-19.383173	1.127693	-4.971172	-2.849258	1.337608	2.627136	5.478553	7.916055	-9.025298	-21.883785	1.126299	-9.730525	-7.663887	1.282332	-3.802072	0.989974	5.981303	-1.856060	-13.306985	1.235624	0.440193	8.348919	7.125927	-3.798950	0.989980	5.967287	-1.852533	-13.306844	1.235635	0.450121	8.359214	7.125983	-3.800774	0.989977	5.975488	-1.854592	-13.306926	1.235629	0.444315	8.353194	7.125951	-3.803601	0.989972	5.988131	-1.857795	-13.307053	1.235619	0.435348	8.343892	7.125900	-3.796435	0.989985	5.955931	-1.849706	-13.306730	1.235643	0.458145	8.367533	7.126029	-3.807736	0.989964	6.006487	-1.862509	-13.307237	1.235606	0.422289	8.330342	7.125827	-3.805050	0.989969	5.994583	-1.859443	-13.307118	1.235615	0.430763	8.339136	7.125874	
977	2.304466	5.656449	6.848902	-0.278863	-8.072354	4.059665	-1.515038	5.575006	6.304007	-6.760768	-4.957209	-5.479535	8.824776	1.543648	6.042846	6.720899	13.807362	6.300844	-6.760768	-4.957209	-5.479535	8.824775	1.543648	6.042846	6.720604	13.806596	6.300428	-6.760768	-4.957209	-5.479535	8.824775	1.543648	6.042846	6.720746	13.806966	6.300629	-6.760768	-4.957209	-5.479535	8.824776	1.543648	6.042846	6.720844	13.807218	6.300766	-6.760768	-4.957209	-5.479535	8.824775	1.543648	6.042846	6.720677	13.806786	6.300531	-6.760768	-4.957209	-5.479535	8.824775	1.543648	6.042846	6.720550	13.806456	6.300352	-6.760768	-4.957209	-5.479535	8.824774	1.543648	6.042846	6.720508	13.806348	6.300293	-6.760768	-4.957209	-5.479535	8.824776	1.543648	6.042846	6.720793	13.807086	6.300694	
2641	-13.345429	-2.631389	-9.655330	6.270723	-0.357794	6.688320	6.526294	13.027235	6.807433	-0.133638	6.578276	8.348055	-10.328353	-20.264615	3.309870	-8.994695	-8.678812	0.621970	-6.667637	1.214445	8.333285	-10.328100	-19.105955	3.309870	-3.946307	-3.630423	0.621971	-13.345426	-2.631389	-9.655330	6.270723	-0.357794	6.688320	6.526137	13.026886	6.807266	-13.345421	-2.631389	-9.655330	6.270723	-0.357794	6.688320	6.525958	13.026487	6.807076	-13.345424	-2.631389	-9.655330	6.270723	-0.357794	6.688320	6.526055	13.026702	6.807179	-13.345420	-2.631389	-9.655330	6.270723	-0.357794	6.688320	6.525879	13.026310	6.806992	-13.345416	-2.631389	-9.655330	6.270723	-0.357794	6.688320	6.525737	13.025995	6.806842	-13.345427	-2.631389	-9.655330	6.270723	-0.357794	6.688320	6.526216	13.027062	6.807350	
9311	2.957969	6.849132	2.643820	-3.333105	-12.495228	-2.895022	0.962784	8.345124	7.608364	-2.938526	1.232835	2.643820	-3.327856	-10.022472	-2.260552	5.255760	12.636438	7.606838	-2.938541	1.232835	2.643820	-3.327856	-10.022471	-2.260552	5.255142	12.635667	7.606706	-2.938532	1.232835	2.643820	-3.327856	-10.022472	-2.260552	5.255522	12.636140	7.606787	0.726736	6.793115	7.282774	-11.699527	-18.162150	-3.082416	-6.010415	-4.601639	1.634677	-2.938554	1.232835	2.643820	-3.327856	-10.022470	-2.260551	5.254614	12.635006	7.606593	-2.938519	1.232835	2.643820	-3.327856	-10.022473	-2.260553	5.256066	12.636820	7.606903	-2.938537	1.232835	2.643820	-3.327856	-10.022471	-2.260552	5.255338	12.635911	7.606748	-2.938547	1.232835	2.643820	-3.327856	-10.022470	-2.260552	5.254891	12.635352	7.606652	
8482	-3.629837	4.163246	7.199738	-7.925942	-13.642651	0.559714	-5.626226	-1.588623	3.890026	-9.795088	-3.174022	-4.614660	4.464753	0.918011	6.960674	6.824394	14.006941	7.035746	-9.795087	-3.174022	-4.614660	4.464754	0.918011	6.960674	6.824488	14.007127	7.035829	-5.085985	2.972190	6.256858	-1.403059	-10.833716	0.559714	2.333161	9.518388	7.037730	-5.086153	2.972058	6.257071	-1.403062	-10.833784	0.559714	2.331298	9.516282	7.037650	-9.795088	-3.174022	-4.614660	4.464754	0.918011	6.960674	6.824443	14.007039	7.035790	-9.622515	-0.019975	1.932034	4.464793	0.238825	6.960659	5.770610	12.959475	7.041607	-9.795088	-3.174022	-4.614659	4.464753	0.918011	6.960674	6.824348	14.006849	7.035705	-5.087460	2.971029	6.258724	-1.403086	-10.834314	0.559714	2.316901	9.499998	7.037034	
1823	-10.962158	-0.113719	-9.166678	7.256773	2.808795	7.067640	6.230895	13.472913	7.716425	-4.861422	4.931272	6.865377	-5.343168	-13.268124	0.731002	-8.913990	-7.778984	1.609166	-6.098445	4.171754	5.920072	3.593071	-4.765735	0.751803	-0.495805	6.748444	7.718410	-10.962158	-0.113719	-9.166678	7.256773	2.808795	7.067640	6.230158	13.471295	7.715638	-10.962158	-0.113719	-9.166678	7.256773	2.808795	7.067640	6.230324	13.471660	7.715816	-10.962158	-0.113719	-9.166678	7.256773	2.808795	7.067640	6.230782	13.472665	7.716304	-10.962158	-0.113719	-9.166678	7.256773	2.808795	7.067640	6.230250	13.471498	7.715737	-10.962158	-0.113719	-9.166678	7.256773	2.808795	7.067640	6.230694	13.472472	7.716211	-10.962158	-0.113719	-9.166678	7.256773	2.808795	7.067640	6.230058	13.471076	7.715532	
1836	-3.224482	-0.493452	7.971218	-4.945802	-11.226219	3.683614	-10.003597	-6.971453	1.520129	-7.514490	-6.264160	-9.416319	7.582753	3.218738	7.025250	1.849958	10.799234	7.446442	-7.514577	-6.264160	-9.417225	7.582754	3.218738	7.025250	1.850831	10.800205	7.446468	-6.909194	-0.504259	7.593447	-3.045394	-5.081157	4.825433	-4.694707	4.258604	7.449595	-7.514196	-6.264160	-9.413270	7.582752	3.218738	7.025250	1.847028	10.795974	7.446355	-7.514887	-6.264160	-9.420433	7.582756	3.218738	7.025250	1.853930	10.803652	7.446560	-7.514318	-6.264160	-9.414532	7.582752	3.218738	7.025250	1.848239	10.797322	7.446391	-7.514667	-6.264160	-9.418157	7.582755	3.218738	7.025250	1.851730	10.801204	7.446494	-7.514758	-6.264160	-9.419099	7.582755	3.218738	7.025250	1.852639	10.802216	7.446521	
8510	-7.274680	-1.270231	4.775131	-10.363923	-14.058662	1.689080	-2.163407	-4.337799	-2.655841	-6.690979	-1.270233	4.705818	1.302537	-8.233012	1.764916	1.788049	6.068856	3.799382	-12.327996	-7.702590	-2.714372	7.033278	3.630794	8.157407	7.165699	11.379179	3.737562	-12.327996	-7.702590	-2.714372	7.033277	3.630794	8.157407	7.165448	11.377869	3.736592	-12.327996	-7.702590	-2.714372	7.033276	3.630794	8.157407	7.165198	11.376559	3.735623	-12.327996	-7.702590	-2.714372	7.033276	3.630794	8.157407	7.165048	11.375775	3.735043	-12.327996	-7.702590	-2.714372	7.033277	3.630794	8.157407	7.165578	11.378545	3.737093	-12.327996	-7.702590	-2.714372	7.033277	3.630794	8.157407	7.165313	11.377164	3.736071	-12.327996	-7.702590	-2.714372	7.033278	3.630794	8.157407	7.165813	11.379772	3.738001	
5196	-8.398086	-4.304628	-10.346082	7.801731	2.779404	7.517430	6.294881	11.853547	6.785708	1.761473	6.236857	6.598193	-4.692421	-18.975020	1.536892	-8.015670	-8.083347	1.159365	-0.940001	1.265033	5.095789	7.766905	-5.304674	3.830307	-0.189101	5.104486	6.753125	-0.624467	2.624667	5.272440	7.765113	-5.344757	3.850539	-0.603703	5.108202	6.757548	-1.006450	1.572752	5.289021	7.763712	-5.335631	3.823403	-0.380855	5.092797	6.757903	-0.294710	3.046611	4.978875	7.770306	-5.311111	3.870748	-0.585430	5.130085	6.750796	-0.663186	1.268180	4.916104	7.769706	-5.283103	3.844264	-0.102319	5.120262	6.748685	-0.221144	2.921667	4.868625	7.771636	-5.299575	3.871069	-0.549198	5.135217	6.748374	-0.414005	1.533348	4.809931	7.771319	-5.277546	3.854504	-0.131174	5.130827	6.746258	
206	2.575550	0.360102	-5.090512	-1.102501	-8.597806	1.189634	6.796229	12.914730	4.854579	2.575550	0.360102	-5.090512	-1.102501	-8.597806	1.189634	6.796373	12.915189	4.854870	5.719647	4.359236	4.968262	-6.843935	-19.972264	1.189634	-3.288852	-2.817596	-0.793986	2.575550	0.360102	-5.090512	-1.102501	-8.597806	1.189634	6.796064	12.914209	4.854248	2.575550	0.360102	-5.090512	-1.102501	-8.597806	1.189634	6.796304	12.914970	4.854731	2.139542	0.354248	-5.836212	3.971723	-3.299245	1.707081	6.810133	12.928459	4.854404	2.139542	0.354248	-5.836212	3.971723	-3.299245	1.707081	6.810066	12.928245	4.854268	2.575550	0.360102	-5.090512	-1.102501	-8.597806	1.189634	6.796129	12.914413	4.854377	2.139542	0.354248	-5.836212	3.971723	-3.299245	1.707081	6.809992	12.928007	4.854117	
5219	-10.971941	-3.617955	-10.448284	6.314460	1.651691	8.001773	6.160777	12.764209	6.278973	-10.971949	-3.617955	-10.448284	6.314460	1.651691	8.001773	6.160887	12.764455	6.279103	-10.971925	-3.617955	-10.448284	6.314459	1.651691	8.001773	6.160550	12.763703	6.278706	-10.971934	-3.617955	-10.448284	6.314460	1.651691	8.001773	6.160666	12.763962	6.278843	-3.902897	2.778136	3.351598	-5.575507	-13.530117	1.654542	-3.098823	-0.310183	2.463264	1.762440	6.912506	4.420081	-5.606778	-15.116027	1.654516	-9.241612	-6.481914	2.434322	-10.971916	-3.617955	-10.448284	6.314459	1.651691	8.001773	6.160418	12.763409	6.278551	-10.971957	-3.617955	-10.448284	6.314460	1.651691	8.001773	6.160988	12.764682	6.279222	-10.971883	-3.617955	-10.448284	6.314459	1.651691	8.001773	6.159963	12.762392	6.278015	
9407	3.150910	4.996870	4.497633	1.388130	-18.940363	1.666845	-10.992318	-9.084198	2.883798	2.232021	0.147569	-11.046683	8.148550	-2.063361	6.411400	3.539133	11.713217	9.150216	2.232021	0.147569	-11.046673	8.148550	-2.063361	6.411400	3.483507	11.647614	9.143470	2.232021	0.147569	-11.046672	8.148550	-2.063361	6.411400	3.478772	11.642033	9.142906	2.232021	0.147569	-11.046672	8.148550	-2.063361	6.411400	3.480500	11.644070	9.143111	2.232021	0.147569	-11.046672	8.148550	-2.063361	6.411400	3.481677	11.645457	9.143251	2.232021	0.147569	-11.046672	8.148550	-2.063361	6.411400	3.479705	11.643133	9.143017	2.232021	0.147569	-11.046673	8.148550	-2.063361	6.411400	3.485377	11.649819	9.143693	2.232021	0.147569	-11.046673	8.148550	-2.063361	6.411400	3.482387	11.646293	9.143336	
