0.017160	-1.060493	0.837698	1.148529	1.147048	0.768976	0.999630	0.659808	1.024337
-0.049064	-1.099419	0.888249	1.183653	1.090190	0.822407	0.992246	0.656978	0.979239
-0.172506	-1.448683	0.681878	1.040568	0.991406	0.719740	1.047551	1.309624	0.679564
-0.221654	-1.506914	0.759233	1.116173	1.054405	0.704511	1.087528	1.246987	0.822765
-0.121880	-0.417914	0.869157	0.929127	0.435644	0.348041	1.076209	1.103291	0.919698
-0.120414	-0.443018	0.881213	0.934926	0.501464	0.257539	0.975728	1.128282	0.762186
0.440878	-0.904908	1.437070	1.074372	1.222215	0.747305	0.946269	0.471299	0.758114
0.410074	-0.989345	1.351502	1.084106	1.153067	0.753409	1.127125	0.435070	0.719663
-0.046321	-0.521711	0.638901	1.080587	1.324020	0.728502	1.354769	1.057363	1.424557
-0.112938	-0.565978	0.655423	1.095215	1.292848	0.800439	1.373875	1.016712	1.211517
-0.514400	-1.246357	1.098991	1.031840	1.204206	0.908460	0.975660	0.893825	0.718661
-0.370161	-1.243971	1.243493	0.980920	1.191231	0.948971	1.024317	0.774701	0.746794
0.507032	-0.610054	1.045787	-0.203094	0.824454	0.365177	0.982902	1.090502	0.968761
0.316956	-0.606068	1.101401	-0.132366	0.827027	0.284006	0.996591	1.207155	1.010514
-0.369651	-1.298756	1.039316	0.951746	1.309303	0.612453	1.020204	0.989837	1.363908
-0.334907	-1.231361	1.035990	0.857528	1.319930	0.826427	1.032346	1.026606	1.434047
-0.420052	-0.749237	0.686436	-0.076666	1.092450	0.418381	1.014741	1.002068	0.604694
-0.410945	-0.617586	0.764208	0.006259	1.114842	0.322763	1.123354	1.085639	0.511383
0.369226	-1.027383	0.792192	1.037182	1.288522	0.883990	0.848691	1.016708	0.529387
0.471264	-1.024027	0.882637	0.889098	1.216728	0.755577	0.751008	0.976395	0.541793
0.389696	-0.317051	1.084234	0.466177	1.181646	0.782459	1.238003	0.710812	1.136879
0.271214	-0.301714	0.989588	0.563441	1.273673	0.730206	1.131763	0.660691	1.278143
0.256093	-0.474127	0.933309	0.028229	0.932927	0.310814	1.074296	1.352723	1.061569
0.155585	-0.643626	0.934138	-0.064828	0.985625	0.371762	1.035231	1.222522	0.966318
0.251643	-0.700720	1.122335	1.164222	1.375888	0.749707	0.908543	0.544344	1.232642
0.222391	-0.581557	1.182689	1.081312	1.388514	0.774321	0.950287	0.744816	1.355978
0.192999	-0.784182	0.868364	0.404413	1.206239	0.661495	1.244192	0.996672	0.979849
0.079694	-0.704006	0.754826	0.298283	1.196856	0.609016	1.136628	1.133968	1.085214
-0.307252	-1.593830	0.905727	1.375074	1.339008	0.865179	0.886446	0.780984	1.079317
-0.429628	-1.460563	0.959610	1.428070	1.365187	0.768171	0.929814	0.971882	1.110604
-0.799826	-0.932008	0.828731	1.005207	1.326415	0.857217	1.125974	1.238953	0.916333
-0.838121	-1.030690	0.685457	0.917912	1.448320	0.841170	1.163477	1.406433	0.983583
-0.326684	-1.449908	0.854489	1.265150	1.577985	0.851653	1.150303	0.770636	0.961687
-0.570240	-1.537438	0.809188	1.212686	1.568587	0.962809	1.079451	0.758814	0.985056
0.276421	-0.658644	1.143861	-0.367855	1.263500	0.437946	1.153970	1.012584	0.677596
0.360771	-0.677565	1.254407	-0.165297	1.181341	0.370547	1.214474	0.932021	0.766654
0.054512	-1.074559	1.048739	1.161595	1.486609	0.857819	1.002348	0.975658	1.259800
0.047757	-0.873871	1.122421	1.205322	1.291461	0.848955	1.011774	1.045322	1.243553
0.162366	-1.427499	0.734419	0.869196	1.156985	0.985221	0.928256	1.084461	0.560828
0.213483	-1.307779	0.787971	0.862099	1.036069	0.862769	1.027214	1.234585	0.461070
0.135568	-1.715349	1.209949	1.183389	1.385336	0.765639	1.137670	1.058209	1.184402
0.341117	-1.766666	1.267582	1.155271	1.246927	0.738520	1.196327	1.094523	1.321945
